TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,96.8199
401.1211,97.3662
403.0496,97.9186
404.9781,98.3615
406.9065,98.6512
408.8350,98.784
410.7635,98.767
412.6919,98.6133
414.6204,98.3605
416.5489,98.091
418.4773,97.9197
420.4058,97.9327
422.3343,98.1286
424.2627,98.429
426.1912,98.7389
428.1197,98.993
430.0481,99.1649
431.9766,99.258
433.9051,99.2932
435.8335,99.2982
437.7620,99.3023
439.6905,99.3355
441.6189,99.4242
443.5474,99.5791
445.4759,99.783
447.4043,99.9903
449.3328,100.148
451.2613,100.223
453.1897,100.225
455.1182,100.204
457.0467,100.222
458.9751,100.316
460.9036,100.465
462.8321,100.604
464.7605,100.672
466.6890,100.652
468.6175,100.578
470.5459,100.514
472.4744,100.512
474.4029,100.581
476.3313,100.679
478.2598,100.749
480.1883,100.755
482.1167,100.698
484.0452,100.609
485.9737,100.533
487.9021,100.5
489.8306,100.515
491.7591,100.56
493.6875,100.6
495.6160,100.606
497.5445,100.562
499.4729,100.48
501.4014,100.388
503.3299,100.316
505.2583,100.28
507.1868,100.271
509.1153,100.26
511.0437,100.221
512.9722,100.147
514.9007,100.054
516.8292,99.9755
518.7576,99.9454
520.6861,99.977
522.6146,100.059
524.5430,100.164
526.4715,100.26
528.4000,100.33
530.3284,100.371
532.2569,100.39
534.1854,100.399
536.1138,100.406
538.0423,100.409
539.9708,100.402
541.8992,100.378
543.8277,100.341
545.7562,100.306
547.6846,100.291
549.6131,100.314
551.5416,100.38
553.4700,100.476
555.3985,100.579
557.3270,100.664
559.2554,100.712
561.1839,100.719
563.1124,100.69
565.0408,100.638
566.9693,100.572
568.8978,100.498
570.8262,100.418
572.7547,100.333
574.6832,100.249
576.6116,100.178
578.5401,100.13
580.4686,100.11
582.3970,100.113
584.3255,100.127
586.2540,100.136
588.1824,100.133
590.1109,100.118
592.0394,100.099
593.9678,100.086
595.8963,100.086
597.8248,100.099
599.7532,100.122
601.6817,100.151
603.6102,100.178
605.5386,100.197
607.4671,100.196
609.3956,100.17
