TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,99.3398
401.1211,99.3429
403.0496,99.3342
404.9781,99.302
406.9065,99.2484
408.8350,99.1772
410.7635,99.0872
412.6919,98.9747
414.6204,98.8396
416.5489,98.6924
418.4773,98.5522
420.4058,98.4361
422.3343,98.3478
424.2627,98.2803
426.1912,98.228
428.1197,98.1942
430.0481,98.19
431.9766,98.2254
433.9051,98.2999
435.8335,98.3984
437.7620,98.4986
439.6905,98.5853
441.6189,98.6598
443.5474,98.7362
445.4759,98.8283
447.4043,98.9376
449.3328,99.0524
451.2613,99.1563
453.1897,99.2379
455.1182,99.2967
457.0467,99.3405
458.9751,99.3794
460.9036,99.4174
462.8321,99.4515
464.7605,99.4767
466.6890,99.4915
468.6175,99.5006
470.5459,99.5116
472.4744,99.5294
474.4029,99.5521
476.3313,99.5716
478.2598,99.5795
480.1883,99.5719
482.1167,99.5505
484.0452,99.521
485.9737,99.4889
487.9021,99.4578
489.8306,99.4281
491.7591,99.3967
493.6875,99.3589
495.6160,99.3096
497.5445,99.2459
499.4729,99.1696
501.4014,99.0876
503.3299,99.0094
505.2583,98.9408
507.1868,98.8802
509.1153,98.8191
511.0437,98.7484
512.9722,98.666
514.9007,98.5789
516.8292,98.5006
518.7576,98.442
520.6861,98.4046
522.6146,98.3787
524.5430,98.3504
526.4715,98.3092
528.4000,98.2533
530.3284,98.189
532.2569,98.1251
534.1854,98.0683
536.1138,98.0207
538.0423,97.9805
539.9708,97.9446
541.8992,97.9114
543.8277,97.8816
545.7562,97.8574
547.6846,97.8407
549.6131,97.8321
551.5416,97.8304
553.4700,97.8336
555.3985,97.8401
557.3270,97.8485
559.2554,97.8572
561.1839,97.8635
563.1124,97.8638
565.0408,97.8546
566.9693,97.8332
568.8978,97.7991
570.8262,97.754
572.7547,97.7014
574.6832,97.6463
576.6116,97.5938
578.5401,97.548
580.4686,97.511
582.3970,97.4822
584.3255,97.459
586.2540,97.4377
588.1824,97.4151
590.1109,97.3897
592.0394,97.3616
593.9678,97.3323
