TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,98.8982
401.1211,98.8961
403.0496,98.8711
404.9781,98.8334
406.9065,98.8025
408.8350,98.7969
410.7635,98.8245
412.6919,98.8751
414.6204,98.9163
416.5489,98.9005
418.4773,98.7901
420.4058,98.5876
422.3343,98.342
424.2627,98.1201
426.1912,97.9752
428.1197,97.9351
430.0481,98.0027
431.9766,98.1586
433.9051,98.3657
435.8335,98.5817
437.7620,98.7769
439.6905,98.944
441.6189,99.0908
443.5474,99.2225
445.4759,99.3304
447.4043,99.3973
449.3328,99.415
451.2613,99.3968
453.1897,99.3758
455.1182,99.3888
457.0467,99.4547
458.9751,99.5616
460.9036,99.6753
462.8321,99.7648
464.7605,99.8228
466.6890,99.8654
468.6175,99.918
470.5459,99.9974
472.4744,100.102
474.4029,100.212
476.3313,100.306
478.2598,100.369
480.1883,100.398
482.1167,100.396
484.0452,100.369
485.9737,100.322
487.9021,100.261
489.8306,100.188
491.7591,100.108
493.6875,100.021
495.6160,99.9305
497.5445,99.8395
499.4729,99.753
501.4014,99.6756
503.3299,99.6091
505.2583,99.5506
507.1868,99.4944
509.1153,99.4364
511.0437,99.3769
512.9722,99.3212
514.9007,99.2754
516.8292,99.2411
518.7576,99.2126
520.6861,99.1793
522.6146,99.1316
524.5430,99.0669
526.4715,98.99
528.4000,98.9099
530.3284,98.8348
532.2569,98.7692
534.1854,98.714
536.1138,98.6676
538.0423,98.628
539.9708,98.5922
541.8992,98.5582
543.8277,98.5263
545.7562,98.5014
547.6846,98.493
549.6131,98.5125
551.5416,98.5673
553.4700,98.656
555.3985,98.7666
557.3270,98.8789
559.2554,98.9713
561.1839,99.0271
563.1124,99.0389
565.0408,99.0087
566.9693,98.9452
568.8978,98.8594
570.8262,98.7615
572.7547,98.6597
574.6832,98.5609
576.6116,98.4711
578.5401,98.395
580.4686,98.335
582.3970,98.2904
584.3255,98.258
586.2540,98.2333
588.1824,98.2118
590.1109,98.1898
592.0394,98.1646
593.9678,98.1349
595.8963,98.1016
597.8248,98.0686
