TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,104.707
401.1211,103.998
403.0496,103.295
404.9781,102.651
406.9065,102.131
408.8350,101.785
410.7635,101.616
412.6919,101.552
414.6204,101.456
416.5489,101.182
418.4773,100.682
420.4058,100.069
422.3343,99.5666
424.2627,99.3637
426.1912,99.52
428.1197,99.9653
430.0481,100.541
431.9766,101.056
433.9051,101.35
435.8335,101.368
437.7620,101.188
439.6905,100.967
441.6189,100.845
443.5474,100.863
445.4759,100.949
447.4043,100.982
449.3328,100.88
451.2613,100.655
453.1897,100.407
455.1182,100.27
457.0467,100.339
458.9751,100.597
460.9036,100.924
462.8321,101.174
464.7605,101.269
466.6890,101.243
468.6175,101.213
470.5459,101.316
472.4744,101.62
474.4029,102.08
476.3313,102.566
478.2598,102.932
480.1883,103.085
482.1167,103.008
484.0452,102.746
485.9737,102.383
487.9021,102.013
489.8306,101.707
491.7591,101.497
493.6875,101.374
495.6160,101.295
497.5445,101.208
499.4729,101.076
501.4014,100.896
503.3299,100.695
505.2583,100.514
507.1868,100.387
509.1153,100.321
511.0437,100.301
512.9722,100.302
514.9007,100.302
516.8292,100.285
518.7576,100.25
520.6861,100.198
522.6146,100.135
524.5430,100.065
526.4715,99.9896
528.4000,99.9106
530.3284,99.8309
532.2569,99.757
534.1854,99.6974
536.1138,99.6599
538.0423,99.6475
539.9708,99.6567
541.8992,99.6807
543.8277,99.7157
545.7562,99.7658
547.6846,99.8419
549.6131,99.9554
551.5416,100.109
553.4700,100.289
555.3985,100.468
557.3270,100.608
559.2554,100.677
561.1839,100.656
563.1124,100.545
565.0408,100.361
566.9693,100.135
568.8978,99.8938
570.8262,99.6603
572.7547,99.4468
574.6832,99.2591
576.6116,99.0991
578.5401,98.9675
580.4686,98.8642
582.3970,98.7876
584.3255,98.7349
586.2540,98.7029
588.1824,98.6873
590.1109,98.6816
592.0394,98.676
593.9678,98.6599
595.8963,98.628
597.8248,98.5858
599.7532,98.5488
601.6817,98.5345
603.6102,98.5515
605.5386,98.5912
607.4671,98.631
