TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,92.8397
401.1211,93.8323
403.0496,94.8086
404.9781,95.6418
406.9065,96.2793
408.8350,96.7037
410.7635,96.9098
412.6919,96.9113
414.6204,96.7613
416.5489,96.5631
418.4773,96.4401
420.4058,96.4673
422.3343,96.6253
424.2627,96.8316
426.1912,97.0077
428.1197,97.1173
430.0481,97.1669
431.9766,97.1882
433.9051,97.2178
435.8335,97.2825
437.7620,97.3951
439.6905,97.5601
441.6189,97.7788
443.5474,98.0455
445.4759,98.3392
447.4043,98.6244
449.3328,98.8647
451.2613,99.0413
453.1897,99.1617
455.1182,99.2551
457.0467,99.3538
458.9751,99.47
460.9036,99.5869
462.8321,99.6726
464.7605,99.7059
466.6890,99.692
468.6175,99.6597
470.5459,99.6447
472.4744,99.6665
474.4029,99.7147
476.3313,99.7581
478.2598,99.7681
480.1883,99.7378
482.1167,99.685
484.0452,99.6421
485.9737,99.6378
487.9021,99.6812
489.8306,99.7552
491.7591,99.8237
493.6875,99.8468
495.6160,99.7988
497.5445,99.6795
499.4729,99.5166
501.4014,99.355
503.3299,99.2361
505.2583,99.176
507.1868,99.1579
509.1153,99.1437
511.0437,99.0973
512.9722,99.0052
514.9007,98.8823
516.8292,98.7629
518.7576,98.6804
520.6861,98.6481
522.6146,98.654
524.5430,98.6698
526.4715,98.6672
528.4000,98.6315
530.3284,98.5645
532.2569,98.48
534.1854,98.3947
536.1138,98.321
538.0423,98.263
539.9708,98.2181
541.8992,98.1809
543.8277,98.1484
545.7562,98.1225
547.6846,98.1098
549.6131,98.1179
551.5416,98.1509
553.4700,98.2064
555.3985,98.2762
557.3270,98.3487
559.2554,98.412
561.1839,98.4575
563.1124,98.4802
565.0408,98.4788
566.9693,98.4547
568.8978,98.411
570.8262,98.3526
572.7547,98.2864
574.6832,98.2209
576.6116,98.1648
578.5401,98.1246
580.4686,98.1017
582.3970,98.0918
584.3255,98.0866
586.2540,98.0778
588.1824,98.0613
590.1109,98.0381
592.0394,98.0133
593.9678,97.9931
