TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,100.278
401.1211,100.015
403.0496,99.769
404.9781,99.5234
406.9065,99.2598
408.8350,98.9833
410.7635,98.7183
412.6919,98.4885
414.6204,98.2989
416.5489,98.1339
418.4773,97.9729
420.4058,97.8089
422.3343,97.6501
424.2627,97.5047
426.1912,97.3724
428.1197,97.2512
430.0481,97.1477
431.9766,97.0799
433.9051,97.0674
435.8335,97.115
437.7620,97.2034
439.6905,97.2984
441.6189,97.3732
443.5474,97.4259
445.4759,97.4773
447.4043,97.5508
449.3328,97.6527
451.2613,97.7668
453.1897,97.8637
455.1182,97.9168
457.0467,97.9181
458.9751,97.8838
460.9036,97.8449
462.8321,97.8272
464.7605,97.8389
466.6890,97.8699
468.6175,97.9003
470.5459,97.9118
472.4744,97.8988
474.4029,97.8717
476.3313,97.8496
478.2598,97.8481
480.1883,97.8703
482.1167,97.9067
484.0452,97.9397
485.9737,97.9513
487.9021,97.9305
489.8306,97.877
491.7591,97.8008
493.6875,97.7186
495.6160,97.6481
497.5445,97.6031
499.4729,97.5888
501.4014,97.5987
503.3299,97.6163
505.2583,97.6206
507.1868,97.5957
509.1153,97.5378
511.0437,97.4569
512.9722,97.3719
514.9007,97.3018
516.8292,97.2565
518.7576,97.2304
520.6861,97.2039
522.6146,97.153
524.5430,97.0615
526.4715,96.9294
528.4000,96.7724
530.3284,96.6154
532.2569,96.4829
534.1854,96.3913
536.1138,96.3463
538.0423,96.3436
539.9708,96.3723
541.8992,96.4186
543.8277,96.4689
545.7562,96.5121
547.6846,96.5414
549.6131,96.5547
551.5416,96.5542
553.4700,96.5453
555.3985,96.5346
557.3270,96.5272
559.2554,96.5251
561.1839,96.5258
563.1124,96.5239
565.0408,96.5133
566.9693,96.4906
568.8978,96.4577
570.8262,96.4212
572.7547,96.3902
574.6832,96.3716
576.6116,96.3668
578.5401,96.3709
580.4686,96.3748
582.3970,96.3699
584.3255,96.3517
586.2540,96.3219
588.1824,96.2859
590.1109,96.2493
592.0394,96.2143
593.9678,96.1797
