TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,98.1307
401.1211,97.877
403.0496,97.7103
404.9781,97.5969
406.9065,97.4918
408.8350,97.3704
410.7635,97.231
412.6919,97.0818
414.6204,96.927
416.5489,96.7648
418.4773,96.595
420.4058,96.4252
422.3343,96.2637
424.2627,96.1082
426.1912,95.9475
428.1197,95.7755
430.0481,95.6042
431.9766,95.4672
433.9051,95.4073
435.8335,95.4529
437.7620,95.598
439.6905,95.8036
441.6189,96.0192
443.5474,96.209
445.4759,96.3643
447.4043,96.4961
449.3328,96.6165
451.2613,96.725
453.1897,96.8067
455.1182,96.8413
457.0467,96.8176
458.9751,96.745
460.9036,96.6519
462.8321,96.5708
464.7605,96.5234
466.6890,96.5138
468.6175,96.5301
470.5459,96.5508
472.4744,96.555
474.4029,96.5331
476.3313,96.4909
478.2598,96.4443
480.1883,96.4089
482.1167,96.3939
484.0452,96.3991
485.9737,96.4167
487.9021,96.4351
489.8306,96.4433
491.7591,96.4346
493.6875,96.4092
495.6160,96.3729
497.5445,96.3354
499.4729,96.3058
501.4014,96.2881
503.3299,96.2783
505.2583,96.2653
507.1868,96.2373
509.1153,96.1879
511.0437,96.1199
512.9722,96.0428
514.9007,95.968
516.8292,95.9019
518.7576,95.842
520.6861,95.7781
522.6146,95.6978
524.5430,95.5937
526.4715,95.468
528.4000,95.3323
530.3284,95.2036
532.2569,95.0987
534.1854,95.0291
536.1138,94.9978
538.0423,94.9991
539.9708,95.0215
541.8992,95.052
543.8277,95.0806
545.7562,95.1024
547.6846,95.1168
549.6131,95.1248
551.5416,95.1261
553.4700,95.1191
555.3985,95.103
557.3270,95.08
559.2554,95.0558
561.1839,95.0375
563.1124,95.0295
565.0408,95.031
566.9693,95.0366
568.8978,95.0392
570.8262,95.0342
572.7547,95.0219
574.6832,95.0076
576.6116,94.9982
578.5401,94.9981
580.4686,95.0062
582.3970,95.016
584.3255,95.0183
586.2540,95.0061
588.1824,94.978
590.1109,94.9384
592.0394,94.8957
593.9678,94.8579
595.8963,94.8291
