TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,75.9897
401.1211,76.2259
403.0496,76.605
404.9781,77.0319
406.9065,77.4213
408.8350,77.7064
410.7635,77.8414
412.6919,77.8084
414.6204,77.6302
416.5489,77.3801
418.4773,77.1647
420.4058,77.0695
422.3343,77.1061
424.2627,77.2189
426.1912,77.3373
428.1197,77.4174
430.0481,77.4556
431.9766,77.4832
433.9051,77.5483
435.8335,77.691
437.7620,77.9215
439.6905,78.2126
441.6189,78.5099
443.5474,78.7523
445.4759,78.8929
447.4043,78.9135
449.3328,78.827
451.2613,78.6701
453.1897,78.4939
455.1182,78.3507
457.0467,78.2737
458.9751,78.2564
460.9036,78.2532
462.8321,78.2096
464.7605,78.102
466.6890,77.9581
468.6175,77.8464
470.5459,77.8401
472.4744,77.9686
474.4029,78.1923
476.3313,78.4261
478.2598,78.5926
480.1883,78.6606
482.1167,78.6467
484.0452,78.5904
485.9737,78.5227
487.9021,78.4498
489.8306,78.3588
491.7591,78.2373
493.6875,78.0904
495.6160,77.9399
497.5445,77.8128
499.4729,77.7249
501.4014,77.6736
503.3299,77.6409
505.2583,77.6045
507.1868,77.549
509.1153,77.4696
511.0437,77.3695
512.9722,77.2544
514.9007,77.1294
516.8292,76.9998
518.7576,76.8726
520.6861,76.7573
522.6146,76.6644
524.5430,76.6019
526.4715,76.5715
528.4000,76.5667
530.3284,76.5726
532.2569,76.5685
534.1854,76.5335
536.1138,76.4526
538.0423,76.3224
539.9708,76.1546
541.8992,75.9737
543.8277,75.8099
545.7562,75.6856
547.6846,75.603
549.6131,75.5362
551.5416,75.4365
553.4700,75.2477
555.3985,74.9291
557.3270,74.476
559.2554,73.9277
561.1839,73.3583
563.1124,72.8501
565.0408,72.4572
566.9693,72.1725
568.8978,71.9169
570.8262,71.5616
572.7547,70.9838
574.6832,70.1344
576.6116,69.0858
578.5401,68.0325
580.4686,67.2308
582.3970,66.9004
584.3255,67.1319
586.2540,67.8477
588.1824,68.8379
590.1109,69.8525
592.0394,70.7071
593.9678,71.3519
