TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,95.1231
401.1211,95.2695
403.0496,95.4649
404.9781,95.6218
406.9065,95.6964
408.8350,95.6724
410.7635,95.5438
412.6919,95.3115
414.6204,94.9955
416.5489,94.6492
418.4773,94.3535
420.4058,94.178
422.3343,94.1395
424.2627,94.2035
426.1912,94.3205
428.1197,94.4543
430.0481,94.5857
431.9766,94.7044
433.9051,94.8017
435.8335,94.8719
437.7620,94.9206
439.6905,94.9697
441.6189,95.0491
443.5474,95.1766
445.4759,95.3401
447.4043,95.5006
449.3328,95.6154
451.2613,95.6648
453.1897,95.6657
455.1182,95.6635
457.0467,95.7052
458.9751,95.8061
460.9036,95.9374
462.8321,96.0477
464.7605,96.0995
466.6890,96.0915
468.6175,96.0558
470.5459,96.037
472.4744,96.0633
474.4029,96.1286
476.3313,96.1995
478.2598,96.2397
480.1883,96.2308
482.1167,96.1781
484.0452,96.1033
485.9737,96.0319
487.9021,95.9807
489.8306,95.9508
491.7591,95.9283
493.6875,95.8913
495.6160,95.8199
497.5445,95.7067
499.4729,95.5626
501.4014,95.4145
503.3299,95.292
505.2583,95.2116
507.1868,95.1662
509.1153,95.1303
511.0437,95.076
512.9722,94.9889
514.9007,94.8757
516.8292,94.7593
518.7576,94.6654
520.6861,94.6085
522.6146,94.5866
524.5430,94.5855
526.4715,94.5887
528.4000,94.5844
530.3284,94.5682
532.2569,94.5409
534.1854,94.5053
536.1138,94.4642
538.0423,94.4206
539.9708,94.3771
541.8992,94.3374
543.8277,94.3062
545.7562,94.2885
547.6846,94.2889
549.6131,94.3092
551.5416,94.3473
553.4700,94.3964
555.3985,94.446
557.3270,94.4847
559.2554,94.5031
561.1839,94.496
563.1124,94.4631
565.0408,94.4085
566.9693,94.3378
568.8978,94.2572
570.8262,94.1721
572.7547,94.0876
574.6832,94.0093
576.6116,93.9427
578.5401,93.8919
580.4686,93.8577
582.3970,93.8372
584.3255,93.8243
586.2540,93.8126
588.1824,93.797
590.1109,93.7747
592.0394,93.7437
593.9678,93.7029
