TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,76.7935
401.1211,76.9356
403.0496,77.2042
404.9781,77.5162
406.9065,77.7976
408.8350,77.9958
410.7635,78.0784
412.6919,78.0326
414.6204,77.8702
416.5489,77.6354
418.4773,77.4038
420.4058,77.2513
422.3343,77.2131
424.2627,77.2728
426.1912,77.3887
428.1197,77.5222
430.0481,77.6518
431.9766,77.7742
433.9051,77.9001
435.8335,78.0467
437.7620,78.227
439.6905,78.4384
441.6189,78.656
443.5474,78.8353
445.4759,78.9283
447.4043,78.906
449.3328,78.7745
451.2613,78.5734
453.1897,78.3622
455.1182,78.1993
457.0467,78.1162
458.9751,78.1001
460.9036,78.1031
462.8321,78.0775
464.7605,78.0099
466.6890,77.9291
468.6175,77.8885
470.5459,77.9326
472.4744,78.065
474.4029,78.2423
476.3313,78.4016
478.2598,78.4992
480.1883,78.5297
482.1167,78.5167
484.0452,78.4886
485.9737,78.4582
487.9021,78.4155
489.8306,78.3403
491.7591,78.2202
493.6875,78.0632
495.6160,77.8955
497.5445,77.7479
499.4729,77.6418
501.4014,77.5795
503.3299,77.546
505.2583,77.5183
507.1868,77.4778
509.1153,77.4172
511.0437,77.3389
512.9722,77.2489
514.9007,77.1509
516.8292,77.0457
518.7576,76.934
520.6861,76.8216
522.6146,76.7213
524.5430,76.6482
526.4715,76.6123
528.4000,76.6103
530.3284,76.6242
532.2569,76.6264
534.1854,76.5897
536.1138,76.4973
538.0423,76.3495
539.9708,76.1646
541.8992,75.9731
543.8277,75.8072
545.7562,75.688
547.6846,75.6137
549.6131,75.5548
551.5416,75.4604
553.4700,75.2746
555.3985,74.9584
557.3270,74.5085
559.2554,73.9643
561.1839,73.3989
563.1124,72.8929
565.0408,72.4999
566.9693,72.2136
568.8978,71.9561
570.8262,71.599
572.7547,71.0183
574.6832,70.1625
576.6116,69.1035
578.5401,68.0374
580.4686,67.2248
582.3970,66.8893
584.3255,67.1221
586.2540,67.8432
588.1824,68.8378
590.1109,69.8531
592.0394,70.7056
593.9678,71.3491
