TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,97.3086
401.1211,97.5892
403.0496,97.939
404.9781,98.251
406.9065,98.4588
408.8350,98.5389
410.7635,98.4983
412.6919,98.3648
414.6204,98.1822
416.5489,98.0068
418.4773,97.8937
420.4058,97.8711
422.3343,97.924
424.2627,98.0082
426.1912,98.08
428.1197,98.1145
430.0481,98.109
431.9766,98.0776
433.9051,98.0412
435.8335,98.0181
437.7620,98.0182
439.6905,98.045
441.6189,98.0996
443.5474,98.1806
445.4759,98.2783
447.4043,98.3718
449.3328,98.4366
451.2613,98.4593
453.1897,98.4508
455.1182,98.4465
457.0467,98.4878
458.9751,98.5924
460.9036,98.7359
462.8321,98.8645
464.7605,98.9295
466.6890,98.9155
468.6175,98.8484
470.5459,98.7804
472.4744,98.7596
474.4029,98.8024
476.3313,98.8866
478.2598,98.9712
480.1883,99.0221
482.1167,99.0276
484.0452,98.9974
485.9737,98.9524
487.9021,98.9113
489.8306,98.882
491.7591,98.8616
493.6875,98.842
495.6160,98.8162
497.5445,98.7815
499.4729,98.7392
501.4014,98.6914
503.3299,98.6395
505.2583,98.5839
507.1868,98.5261
509.1153,98.47
511.0437,98.4215
512.9722,98.3857
514.9007,98.3643
516.8292,98.3537
518.7576,98.3471
520.6861,98.339
522.6146,98.3285
524.5430,98.3193
526.4715,98.3164
528.4000,98.3215
530.3284,98.3319
532.2569,98.341
534.1854,98.3421
536.1138,98.3312
538.0423,98.308
539.9708,98.2759
541.8992,98.2417
543.8277,98.2143
545.7562,98.2027
547.6846,98.2129
549.6131,98.2443
551.5416,98.2888
553.4700,98.3337
555.3985,98.3668
557.3270,98.3818
559.2554,98.3801
561.1839,98.3679
563.1124,98.3523
565.0408,98.3365
566.9693,98.32
568.8978,98.3005
570.8262,98.2777
572.7547,98.2547
574.6832,98.2363
576.6116,98.2251
578.5401,98.218
580.4686,98.2063
582.3970,98.1805
584.3255,98.137
586.2540,98.0825
588.1824,98.0306
590.1109,97.9945
592.0394,97.9784
593.9678,97.9762
595.8963,97.9762
