TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,94.0815
401.1211,94.6791
403.0496,95.2345
404.9781,95.6841
406.9065,96.0267
408.8350,96.2706
410.7635,96.4053
412.6919,96.4089
414.6204,96.2802
416.5489,96.0718
418.4773,95.8887
420.4058,95.8321
422.3343,95.9325
424.2627,96.144
426.1912,96.395
428.1197,96.6323
430.0481,96.8335
431.9766,96.9975
433.9051,97.133
435.8335,97.251
437.7620,97.3665
439.6905,97.5018
441.6189,97.6825
443.5474,97.9222
445.4759,98.2061
447.4043,98.4901
449.3328,98.7219
451.2613,98.8692
453.1897,98.9384
455.1182,98.9723
457.0467,99.0268
458.9751,99.132
460.9036,99.2697
462.8321,99.3866
464.7605,99.4346
466.6890,99.4026
468.6175,99.3242
470.5459,99.259
472.4744,99.2566
474.4029,99.3254
476.3313,99.431
478.2598,99.5229
480.1883,99.5655
482.1167,99.553
484.0452,99.5054
485.9737,99.4538
487.9021,99.4225
489.8306,99.4177
491.7591,99.4253
493.6875,99.4193
495.6160,99.3756
497.5445,99.2852
499.4729,99.1615
501.4014,99.0356
503.3299,98.9408
505.2583,98.8926
507.1868,98.8791
509.1153,98.869
511.0437,98.832
512.9722,98.7567
514.9007,98.6576
516.8292,98.5671
518.7576,98.5172
520.6861,98.5224
522.6146,98.5728
524.5430,98.6421
526.4715,98.7019
528.4000,98.7344
530.3284,98.7369
532.2569,98.7186
534.1854,98.6922
536.1138,98.6656
538.0423,98.6379
539.9708,98.6025
541.8992,98.5539
543.8277,98.4953
545.7562,98.441
547.6846,98.411
549.6131,98.4206
551.5416,98.4715
553.4700,98.5503
555.3985,98.6342
557.3270,98.7012
559.2554,98.7373
561.1839,98.7389
563.1124,98.7096
565.0408,98.6559
566.9693,98.5836
568.8978,98.4971
570.8262,98.4009
572.7547,98.301
574.6832,98.2063
576.6116,98.1267
578.5401,98.0703
580.4686,98.0386
582.3970,98.026
584.3255,98.0212
586.2540,98.0133
588.1824,97.9964
590.1109,97.972
592.0394,97.9463
593.9678,97.9259
595.8963,97.915
