TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,88.4039
401.1211,88.916
403.0496,89.4406
404.9781,89.8639
406.9065,90.1327
408.8350,90.2376
410.7635,90.1884
412.6919,90.0058
414.6204,89.7294
416.5489,89.4317
418.4773,89.2094
420.4058,89.1365
422.3343,89.2175
424.2627,89.3936
426.1912,89.5905
428.1197,89.7572
430.0481,89.8761
431.9766,89.9562
433.9051,90.0199
435.8335,90.0899
437.7620,90.1813
439.6905,90.3011
441.6189,90.4504
443.5474,90.6231
445.4759,90.8021
447.4043,90.9611
449.3328,91.0767
451.2613,91.1441
453.1897,91.1854
455.1182,91.2438
457.0467,91.3591
458.9751,91.5378
460.9036,91.741
462.8321,91.9085
464.7605,91.9966
466.6890,92.0024
468.6175,91.962
470.5459,91.9291
472.4744,91.9421
474.4029,92.0013
476.3313,92.0728
478.2598,92.116
480.1883,92.1089
482.1167,92.0568
484.0452,91.9852
485.9737,91.9233
487.9021,91.8898
489.8306,91.8843
491.7591,91.8888
493.6875,91.8767
495.6160,91.824
497.5445,91.7204
499.4729,91.5755
501.4014,91.4159
503.3299,91.273
505.2583,91.1655
507.1868,91.0891
509.1153,91.0208
511.0437,90.9357
512.9722,90.8228
514.9007,90.6926
516.8292,90.5704
518.7576,90.482
520.6861,90.4401
522.6146,90.4399
524.5430,90.4647
526.4715,90.4964
528.4000,90.5211
530.3284,90.5317
532.2569,90.5257
534.1854,90.5039
536.1138,90.4688
538.0423,90.4237
539.9708,90.3713
541.8992,90.3148
543.8277,90.2593
545.7562,90.213
547.6846,90.187
549.6131,90.1904
551.5416,90.225
553.4700,90.2819
555.3985,90.345
557.3270,90.3979
559.2554,90.4315
561.1839,90.4457
563.1124,90.4462
565.0408,90.4386
566.9693,90.4239
568.8978,90.3987
570.8262,90.3592
572.7547,90.3054
574.6832,90.2439
576.6116,90.1857
578.5401,90.1423
580.4686,90.1205
582.3970,90.1195
584.3255,90.1319
586.2540,90.1476
588.1824,90.1581
590.1109,90.1599
592.0394,90.1546
593.9678,90.1469
