TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,84.9195
401.1211,85.1219
403.0496,85.4033
404.9781,85.7056
406.9065,85.981
408.8350,86.1916
410.7635,86.3035
412.6919,86.2877
414.6204,86.1334
416.5489,85.8718
418.4773,85.5835
420.4058,85.364
422.3343,85.2621
424.2627,85.2569
426.1912,85.2912
428.1197,85.3175
430.0481,85.3236
431.9766,85.3362
433.9051,85.407
435.8335,85.5844
437.7620,85.8864
439.6905,86.2867
441.6189,86.7233
443.5474,87.1221
445.4759,87.4238
447.4043,87.6047
449.3328,87.679
451.2613,87.687
453.1897,87.6784
455.1182,87.6962
457.0467,87.7603
458.9751,87.8579
460.9036,87.9503
462.8321,87.9989
464.7605,87.9894
466.6890,87.9402
468.6175,87.893
470.5459,87.891
472.4744,87.9526
474.4029,88.0594
476.3313,88.1689
478.2598,88.2422
480.1883,88.2629
482.1167,88.2382
484.0452,88.1857
485.9737,88.1192
487.9021,88.0404
489.8306,87.9417
491.7591,87.8154
493.6875,87.6606
495.6160,87.4855
497.5445,87.3042
499.4729,87.1316
501.4014,86.9799
503.3299,86.8549
505.2583,86.7538
507.1868,86.6647
509.1153,86.57
511.0437,86.4529
512.9722,86.3033
514.9007,86.1227
516.8292,85.924
518.7576,85.727
520.6861,85.5508
522.6146,85.4077
524.5430,85.3004
526.4715,85.2232
528.4000,85.1647
530.3284,85.1109
532.2569,85.0472
534.1854,84.962
536.1138,84.8487
538.0423,84.7085
539.9708,84.5499
541.8992,84.3883
543.8277,84.2418
545.7562,84.1252
547.6846,84.0433
549.6131,83.9849
551.5416,83.9235
553.4700,83.8246
555.3985,83.6589
557.3270,83.4167
559.2554,83.1144
561.1839,82.7909
563.1124,82.4918
565.0408,82.2487
566.9693,82.0602
568.8978,81.8858
570.8262,81.6572
572.7547,81.308
574.6832,80.8076
576.6116,80.1872
578.5401,79.5411
580.4686,78.9993
582.3970,78.6794
584.3255,78.6407
586.2540,78.8632
588.1824,79.2612
590.1109,79.7241
592.0394,80.1632
593.9678,80.5436
