TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,91.8315
401.1211,92.491
403.0496,93.1854
404.9781,93.7831
406.9065,94.2149
408.8350,94.4522
410.7635,94.4871
412.6919,94.3328
414.6204,94.0402
416.5489,93.7096
418.4773,93.4676
420.4058,93.4006
422.3343,93.5042
424.2627,93.7056
426.1912,93.9292
428.1197,94.1374
430.0481,94.3293
431.9766,94.5182
433.9051,94.7077
435.8335,94.883
437.7620,95.0246
439.6905,95.1337
441.6189,95.2435
443.5474,95.4006
445.4759,95.6279
447.4043,95.9003
449.3328,96.1563
451.2613,96.3367
453.1897,96.4202
455.1182,96.4378
457.0467,96.4544
458.9751,96.5255
460.9036,96.6581
462.8321,96.81
464.7605,96.9268
466.6890,96.9795
468.6175,96.9808
470.5459,96.9735
472.4744,97.0018
474.4029,97.0816
476.3313,97.194
478.2598,97.3021
480.1883,97.3753
482.1167,97.4032
484.0452,97.3958
485.9737,97.3756
487.9021,97.3642
489.8306,97.3719
491.7591,97.3909
493.6875,97.3999
495.6160,97.3741
497.5445,97.3001
499.4729,97.1857
501.4014,97.0592
503.3299,96.9551
505.2583,96.8934
507.1868,96.8672
509.1153,96.8488
511.0437,96.808
512.9722,96.732
514.9007,96.6323
516.8292,96.5377
518.7576,96.4777
520.6861,96.4662
522.6146,96.4964
524.5430,96.5472
526.4715,96.5953
528.4000,96.6238
530.3284,96.626
532.2569,96.6037
534.1854,96.5635
536.1138,96.5126
538.0423,96.4558
539.9708,96.3945
541.8992,96.3293
543.8277,96.2638
545.7562,96.2079
547.6846,96.176
549.6131,96.1816
551.5416,96.2288
553.4700,96.3084
555.3985,96.3999
557.3270,96.4799
559.2554,96.5302
561.1839,96.5434
563.1124,96.5212
565.0408,96.4706
566.9693,96.3992
568.8978,96.3136
570.8262,96.2204
572.7547,96.1276
574.6832,96.0451
576.6116,95.9824
578.5401,95.9446
580.4686,95.9301
582.3970,95.9304
584.3255,95.9343
586.2540,95.933
588.1824,95.923
590.1109,95.9066
592.0394,95.8882
593.9678,95.8716
