TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,89.55
401.1211,89.8291
403.0496,90.1277
404.9781,90.371
406.9065,90.525
408.8350,90.5877
410.7635,90.5683
412.6919,90.4709
414.6204,90.294
416.5489,90.0476
418.4773,89.7731
420.4058,89.535
422.3343,89.3814
424.2627,89.3139
426.1912,89.3004
428.1197,89.3075
430.0481,89.3249
431.9766,89.3723
433.9051,89.4896
435.8335,89.7122
437.7620,90.0476
439.6905,90.4655
441.6189,90.9085
443.5474,91.3137
445.4759,91.635
447.4043,91.8563
449.3328,91.9897
451.2613,92.065
453.1897,92.1193
455.1182,92.1884
457.0467,92.2959
458.9751,92.4421
460.9036,92.6017
462.8321,92.738
464.7605,92.8245
466.6890,92.8581
468.6175,92.8606
470.5459,92.8674
472.4744,92.907
474.4029,92.9832
476.3313,93.0734
478.2598,93.1454
480.1883,93.1769
482.1167,93.1651
484.0452,93.1237
485.9737,93.0718
487.9021,93.0217
489.8306,92.9729
491.7591,92.9146
493.6875,92.8353
495.6160,92.7294
497.5445,92.6015
499.4729,92.4638
501.4014,92.3304
503.3299,92.2101
505.2583,92.1018
507.1868,91.9959
509.1153,91.8802
511.0437,91.7474
512.9722,91.5982
514.9007,91.4407
516.8292,91.2857
518.7576,91.1416
520.6861,91.0115
522.6146,90.895
524.5430,90.79
526.4715,90.6946
528.4000,90.6054
530.3284,90.5172
532.2569,90.4233
534.1854,90.319
536.1138,90.2041
538.0423,90.0828
539.9708,89.9615
541.8992,89.8459
543.8277,89.74
545.7562,89.648
547.6846,89.5748
549.6131,89.5249
551.5416,89.4981
553.4700,89.4851
555.3985,89.4682
557.3270,89.4271
559.2554,89.3489
561.1839,89.2348
563.1124,89.0996
565.0408,88.9631
566.9693,88.8375
568.8978,88.7195
570.8262,88.5915
572.7547,88.4322
574.6832,88.2311
576.6116,87.9974
578.5401,87.7588
580.4686,87.5505
582.3970,87.3998
584.3255,87.3161
586.2540,87.2907
588.1824,87.3069
590.1109,87.35
592.0394,87.4143
593.9678,87.5011
595.8963,87.6115
