TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,92.5102
401.1211,93.205
403.0496,93.8886
404.9781,94.4715
406.9065,94.9162
408.8350,95.2055
410.7635,95.3247
412.6919,95.2712
414.6204,95.0804
416.5489,94.8456
418.4773,94.6957
420.4058,94.7227
422.3343,94.9215
424.2627,95.2101
426.1912,95.4987
428.1197,95.7369
430.0481,95.9195
431.9766,96.0707
433.9051,96.2217
435.8335,96.3922
437.7620,96.5838
439.6905,96.7874
441.6189,96.9951
443.5474,97.2054
445.4759,97.4177
447.4043,97.6239
449.3328,97.8076
451.2613,97.9527
453.1897,98.0556
455.1182,98.1318
457.0467,98.211
458.9751,98.3187
460.9036,98.457
462.8321,98.6022
464.7605,98.7217
466.6890,98.7945
468.6175,98.8217
470.5459,98.8243
472.4744,98.8284
474.4029,98.8482
476.3313,98.8786
478.2598,98.9033
480.1883,98.9078
482.1167,98.889
484.0452,98.855
485.9737,98.8203
487.9021,98.7983
489.8306,98.7945
491.7591,98.8044
493.6875,98.8143
495.6160,98.8067
497.5445,98.7685
499.4729,98.6974
501.4014,98.6056
503.3299,98.5131
505.2583,98.4368
507.1868,98.3792
509.1153,98.328
511.0437,98.2654
512.9722,98.1819
514.9007,98.0846
516.8292,97.9963
518.7576,97.943
520.6861,97.9397
522.6146,97.9815
524.5430,98.0462
526.4715,98.1064
528.4000,98.1414
530.3284,98.1445
532.2569,98.1217
534.1854,98.085
536.1138,98.0434
538.0423,97.999
539.9708,97.9478
541.8992,97.8864
543.8277,97.8186
545.7562,97.7583
547.6846,97.7248
549.6131,97.7333
551.5416,97.7865
553.4700,97.871
555.3985,97.9632
557.3270,98.038
559.2554,98.0787
561.1839,98.0805
563.1124,98.0479
565.0408,97.9897
566.9693,97.914
568.8978,97.8267
570.8262,97.7323
572.7547,97.6369
574.6832,97.5487
576.6116,97.4767
578.5401,97.427
580.4686,97.3996
582.3970,97.3882
584.3255,97.383
586.2540,97.3753
588.1824,97.3612
590.1109,97.3416
592.0394,97.3198
593.9678,97.2993
595.8963,97.2826
