TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,95.1
401.1211,95.6883
403.0496,96.2709
404.9781,96.7401
406.9065,97.0526
408.8350,97.1985
410.7635,97.1764
412.6919,96.9913
414.6204,96.6752
416.5489,96.3108
418.4773,96.0244
420.4058,95.9253
422.3343,96.0364
424.2627,96.2932
426.1912,96.6009
428.1197,96.8854
430.0481,97.1092
431.9766,97.2656
433.9051,97.3677
435.8335,97.4379
437.7620,97.5017
439.6905,97.5859
441.6189,97.7145
443.5474,97.8992
445.4759,98.128
447.4043,98.3641
449.3328,98.5634
451.2613,98.6995
453.1897,98.7812
455.1182,98.8506
457.0467,98.9576
458.9751,99.122
460.9036,99.3127
462.8321,99.4678
464.7605,99.5377
466.6890,99.5172
468.6175,99.448
470.5459,99.3945
472.4744,99.404
474.4029,99.4772
476.3313,99.5729
478.2598,99.6418
480.1883,99.6581
482.1167,99.6294
484.0452,99.5854
485.9737,99.5584
487.9021,99.5654
489.8306,99.6022
491.7591,99.6477
493.6875,99.674
495.6160,99.6581
497.5445,99.5908
499.4729,99.4822
501.4014,99.3591
503.3299,99.2543
505.2583,99.1887
507.1868,99.1602
509.1153,99.1455
511.0437,99.1159
512.9722,99.0553
514.9007,98.97
516.8292,98.8857
518.7576,98.8329
520.6861,98.8295
522.6146,98.8719
524.5430,98.9392
526.4715,99.0056
528.4000,99.0523
530.3284,99.0723
532.2569,99.0684
534.1854,99.0466
536.1138,99.0117
538.0423,98.9648
539.9708,98.9067
541.8992,98.8416
543.8277,98.7795
545.7562,98.7356
547.6846,98.7242
549.6131,98.7521
551.5416,98.8143
553.4700,98.8955
555.3985,98.9756
557.3270,99.0377
559.2554,99.0723
561.1839,99.0783
563.1124,99.0586
565.0408,99.0167
566.9693,98.955
568.8978,98.8752
570.8262,98.7807
572.7547,98.6793
574.6832,98.5822
576.6116,98.5017
578.5401,98.4467
580.4686,98.4189
582.3970,98.4114
584.3255,98.412
586.2540,98.409
588.1824,98.396
590.1109,98.3739
592.0394,98.3489
593.9678,98.3284
