TITLE SAMPLE NAME:,Polyethylene Low Density (bags, packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,95.5082
400.1569,95.7414
401.1211,96.1994
402.0854,96.7342
403.0496,97.2091
404.0138,97.5183
404.9781,97.6032
405.9423,97.4718
406.9065,97.1988
407.8708,96.8887
408.8350,96.6239
409.7992,96.4396
410.7635,96.3339
411.7277,96.2963
412.6919,96.3242
413.6562,96.4208
414.6204,96.5837
415.5846,96.8003
416.5489,97.0494
417.5131,97.3054
418.4773,97.5411
419.4416,97.7295
420.4058,97.8438
421.3700,97.8598
422.3343,97.7615
423.2985,97.554
424.2627,97.2754
425.2270,96.9942
426.1912,96.7836
427.1554,96.6857
428.1197,96.6953
429.0839,96.7743
430.0481,96.8795
431.0124,96.9836
431.9766,97.0779
432.9408,97.1639
433.9051,97.2424
434.8693,97.3106
435.8335,97.3643
436.7978,97.3989
437.7620,97.4066
438.7262,97.375
439.6905,97.2923
440.6547,97.1593
441.6189,96.9984
442.5832,96.8489
443.5474,96.7449
444.5116,96.6905
445.4759,96.6598
446.4401,96.625
447.4043,96.5863
448.3686,96.5795
449.3328,96.6541
450.2970,96.8357
451.2613,97.096
452.2255,97.3525
453.1897,97.5028
454.1540,97.4724
455.1182,97.2495
456.0824,96.8972
457.0467,96.5403
458.0109,96.3173
458.9751,96.3089
459.9394,96.4954
460.9036,96.7847
461.8678,97.0723
462.8321,97.2814
463.7963,97.3738
464.7605,97.3508
465.7248,97.2505
466.6890,97.1359
467.6532,97.0719
468.6175,97.1
469.5817,97.2229
470.5459,97.4029
471.5102,97.577
472.4744,97.689
473.4386,97.7238
474.4029,97.712
475.3671,97.7004
476.3313,97.7191
477.2956,97.771
478.2598,97.8446
479.2240,97.9326
480.1883,98.0409
481.1525,98.1808
482.1167,98.3513
483.0810,98.5274
484.0452,98.6671
485.0094,98.7357
485.9737,98.7268
486.9379,98.6605
487.9021,98.5628
488.8664,98.4485
489.8306,98.3224
490.7948,98.1933
491.7591,98.0875
492.7233,98.0452
493.6875,98.0974
494.6518,98.2435
495.6160,98.4452
496.5802,98.6438
497.5445,98.786
498.5087,98.843
499.4729,98.8145
500.4372,98.7211
501.4014,98.592
502.3656,98.457
503.3299,98.3423
504.2941,98.2701
505.2583,98.2563
506.2226,98.3043
507.1868,98.4002
508.1510,98.5145
509.1153,98.6138
510.0795,98.6782
511.0437,98.711
512.0080,98.7322
512.9722,98.7615
513.9365,98.8033
514.9007,98.8435
515.8649,98.8594
516.8292,98.8372
517.7934,98.7843
518.7576,98.7249
519.7219,98.6818
520.6861,98.6603
521.6503,98.6485
522.6146,98.6302
523.5788,98.5982
524.5430,98.5588
525.5073,98.5274
526.4715,98.5166
527.4357,98.5277
528.4000,98.5513
529.3642,98.5759
530.3284,98.5949
531.2927,98.6064
532.2569,98.609
533.2211,98.598
534.1854,98.5662
535.1496,98.5115
536.1138,98.4438
537.0781,98.3856
538.0423,98.3645
539.0065,98.3997
539.9708,98.4911
540.9350,98.6171
541.8992,98.743
542.8635,98.8347
543.8277,98.8718
544.7919,98.8534
545.7562,98.7963
546.7204,98.727
547.6846,98.672
548.6489,98.6498
549.6131,98.6663
550.5773,98.7148
551.5416,98.7805
552.5058,98.8471
553.4700,98.9038
554.4343,98.9487
555.3985,98.9863
556.3627,99.0211
557.3270,99.0522
558.2912,99.0734
559.2554,99.0796
560.2197,99.0737
561.1839,99.066
562.1481,99.0684
563.1124,99.0843
564.0766,99.106
565.0408,99.1196
566.0051,99.1155
566.9693,99.0961
567.9335,99.075
568.8978,99.0684
569.8620,99.0843
570.8262,99.1182
571.7905,99.1579
572.7547,99.1909
573.7189,99.2112
574.6832,99.2188
575.6474,99.2165
576.6116,99.2052
577.5759,99.1828
578.5401,99.1474
579.5043,99.1022
580.4686,99.0573
581.4328,99.0272
582.3970,99.0243
583.3613,99.0521
584.3255,99.1028
585.2897,99.161
586.2540,99.2119
587.2182,99.2471
588.1824,99.2667
589.1467,99.2756
590.1109,99.2777
591.0751,99.2733
592.0394,99.2592
593.0036,99.2336
593.9678,99.1992
594.9321,99.1642
595.8963,99.1387
596.8605,99.1308
597.8248,99.1427
598.7890,99.1703
599.7532,99.2041
600.7175,99.2343
