TITLE SAMPLE NAME:,Polyethylene Low Density (bags, packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,98.1073
400.1569,98.3652
401.1211,98.7534
402.0854,99.1679
403.0496,99.5123
404.0138,99.7068
404.9781,99.7079
405.9423,99.5314
406.9065,99.2502
407.8708,98.9517
408.8350,98.6872
409.7992,98.4561
410.7635,98.2364
411.7277,98.0296
412.6919,97.8767
413.6562,97.8317
414.6204,97.9256
415.5846,98.1517
416.5489,98.4694
417.5131,98.8123
418.4773,99.1032
419.4416,99.2888
420.4058,99.3622
421.3700,99.3363
422.3343,99.214
423.2985,98.9963
424.2627,98.7061
425.2270,98.3975
426.1912,98.1378
427.1554,97.976
428.1197,97.9243
429.0839,97.9651
430.0481,98.0699
431.0124,98.2102
431.9766,98.3563
432.9408,98.4733
433.9051,98.5263
434.8693,98.4968
435.8335,98.3977
436.7978,98.2711
437.7620,98.1653
438.7262,98.1094
439.6905,98.1048
440.6547,98.1322
441.6189,98.164
442.5832,98.1719
443.5474,98.1311
444.5116,98.0277
445.4759,97.8697
446.4401,97.6934
447.4043,97.5565
448.3686,97.5179
449.3328,97.6095
450.2970,97.8146
451.2613,98.0646
452.2255,98.2633
453.1897,98.3279
454.1540,98.2225
455.1182,97.9702
456.0824,97.6471
457.0467,97.3621
458.0109,97.2172
458.9751,97.2576
459.9394,97.4496
460.9036,97.7114
461.8678,97.9613
462.8321,98.1459
463.7963,98.2454
464.7605,98.2695
465.7248,98.2492
466.6890,98.2237
467.6532,98.2234
468.6175,98.2585
469.5817,98.3178
470.5459,98.3772
471.5102,98.4134
472.4744,98.4185
473.4386,98.4054
474.4029,98.3965
475.3671,98.4081
476.3313,98.4444
477.2956,98.5035
478.2598,98.5876
479.2240,98.7041
480.1883,98.8584
481.1525,99.0411
482.1167,99.2216
483.0810,99.3577
484.0452,99.4176
485.0094,99.4008
485.9737,99.3383
486.9379,99.2678
487.9021,99.2076
488.8664,99.1496
489.8306,99.0748
490.7948,98.9786
491.7591,98.8866
492.7233,98.8478
493.6875,98.9049
494.6518,99.0641
495.6160,99.2865
496.5802,99.5057
497.5445,99.6577
498.5087,99.7052
499.4729,99.6465
500.4372,99.5106
501.4014,99.3427
502.3656,99.1874
503.3299,99.0765
504.2941,99.0258
505.2583,99.0369
506.2226,99.0996
507.1868,99.1928
508.1510,99.287
509.1153,99.3545
510.0795,99.3828
511.0437,99.3812
512.0080,99.373
512.9722,99.3789
513.9365,99.4026
514.9007,99.4286
515.8649,99.4343
516.8292,99.4082
517.7934,99.3616
518.7576,99.3208
519.7219,99.3047
520.6861,99.3079
521.6503,99.3061
522.6146,99.275
523.5788,99.2086
524.5430,99.1254
525.5073,99.06
526.4715,99.0415
527.4357,99.0738
528.4000,99.1351
529.3642,99.1935
530.3284,99.2252
531.2927,99.2217
532.2569,99.1874
533.2211,99.1319
534.1854,99.0651
535.1496,98.9964
536.1138,98.9372
537.0781,98.9019
538.0423,98.9044
539.0065,98.9512
539.9708,99.0353
540.9350,99.1365
541.8992,99.2273
542.8635,99.2829
543.8277,99.2893
544.7919,99.2476
545.7562,99.1743
546.7204,99.096
547.6846,99.0423
548.6489,99.0365
549.6131,99.0865
550.5773,99.1808
551.5416,99.2913
552.5058,99.3842
553.4700,99.4347
554.4343,99.4377
555.3985,99.4092
556.3627,99.3761
557.3270,99.3606
558.2912,99.3697
559.2554,99.3957
560.2197,99.4256
561.1839,99.451
562.1481,99.4716
563.1124,99.4903
564.0766,99.5069
565.0408,99.5159
566.0051,99.5106
566.9693,99.4899
567.9335,99.4622
568.8978,99.442
569.8620,99.4412
570.8262,99.4616
571.7905,99.4945
572.7547,99.527
573.7189,99.5489
574.6832,99.5568
575.6474,99.5531
576.6116,99.5415
577.5759,99.5229
578.5401,99.4962
579.5043,99.4618
580.4686,99.4244
581.4328,99.3934
582.3970,99.3776
583.3613,99.3805
584.3255,99.3984
585.2897,99.4234
586.2540,99.4496
587.2182,99.4766
588.1824,99.5079
589.1467,99.5457
590.1109,99.5854
591.0751,99.6152
592.0394,99.6219
593.0036,99.5992
593.9678,99.553
594.9321,99.4995
595.8963,99.4569
596.8605,99.4373
597.8248,99.4422
598.7890,99.4632
599.7532,99.4874
