TITLE SAMPLE NAME:,Polyethylene Low Density (bags, packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,96.3582
400.1569,97.0843
401.1211,97.876
402.0854,98.5909
403.0496,99.1508
404.0138,99.526
404.9781,99.722
405.9423,99.7767
406.9065,99.7554
407.8708,99.7341
408.8350,99.7778
409.7992,99.9159
410.7635,100.121
411.7277,100.301
412.6919,100.324
413.6562,100.071
414.6204,99.4897
415.5846,98.6191
416.5489,97.6191
417.5131,96.7826
418.4773,96.4402
419.4416,96.697
420.4058,97.2868
421.3700,97.8199
422.3343,98.096
423.2985,98.1484
424.2627,98.129
425.2270,98.1905
426.1912,98.4081
427.1554,98.7568
428.1197,99.1471
429.0839,99.4855
430.0481,99.7172
431.0124,99.8355
431.9766,99.8679
432.9408,99.8562
433.9051,99.8405
434.8693,99.8456
435.8335,99.8711
436.7978,99.889
437.7620,99.8578
438.7262,99.7503
439.6905,99.5782
440.6547,99.3984
441.6189,99.2934
442.5832,99.3306
443.5474,99.5189
444.5116,99.7957
445.4759,100.061
446.4401,100.235
447.4043,100.294
448.3686,100.268
449.3328,100.211
450.2970,100.169
451.2613,100.152
452.2255,100.136
453.1897,100.077
454.1540,99.9469
455.1182,99.7597
456.0824,99.5796
457.0467,99.5048
458.0109,99.6164
458.9751,99.921
459.9394,100.339
460.9036,100.757
461.8678,101.082
462.8321,101.275
463.7963,101.338
464.7605,101.303
465.7248,101.205
466.6890,101.069
467.6532,100.899
468.6175,100.692
469.5817,100.463
470.5459,100.261
471.5102,100.166
472.4744,100.249
473.4386,100.52
474.4029,100.914
475.3671,101.325
476.3313,101.661
477.2956,101.873
478.2598,101.954
479.2240,101.924
480.1883,101.816
481.1525,101.667
482.1167,101.524
483.0810,101.443
484.0452,101.468
485.0094,101.602
485.9737,101.794
486.9379,101.959
487.9021,102.024
488.8664,101.96
489.8306,101.804
490.7948,101.632
491.7591,101.527
492.7233,101.538
493.6875,101.659
494.6518,101.831
495.6160,101.976
496.5802,102.027
497.5445,101.949
498.5087,101.753
499.4729,101.49
500.4372,101.232
501.4014,101.048
502.3656,100.975
503.3299,101
504.2941,101.08
505.2583,101.168
506.2226,101.238
507.1868,101.296
508.1510,101.361
509.1153,101.451
510.0795,101.567
511.0437,101.685
512.0080,101.765
512.9722,101.766
513.9365,101.661
514.9007,101.457
515.8649,101.204
516.8292,100.984
517.7934,100.885
518.7576,100.945
519.7219,101.134
520.6861,101.365
521.6503,101.545
522.6146,101.624
523.5788,101.607
524.5430,101.548
525.5073,101.518
526.4715,101.564
527.4357,101.682
528.4000,101.833
529.3642,101.963
530.3284,102.04
531.2927,102.056
532.2569,102.029
533.2211,101.983
534.1854,101.942
535.1496,101.92
536.1138,101.924
537.0781,101.951
538.0423,101.995
539.0065,102.045
539.9708,102.091
540.9350,102.119
541.8992,102.121
542.8635,102.092
543.8277,102.036
544.7919,101.967
545.7562,101.905
546.7204,101.873
547.6846,101.888
548.6489,101.951
549.6131,102.048
550.5773,102.159
551.5416,102.269
552.5058,102.376
553.4700,102.487
554.4343,102.617
555.3985,102.766
556.3627,102.922
557.3270,103.059
558.2912,103.156
559.2554,103.204
560.2197,103.212
561.1839,103.196
562.1481,103.169
563.1124,103.132
564.0766,103.074
565.0408,102.983
566.0051,102.863
566.9693,102.732
567.9335,102.62
568.8978,102.547
569.8620,102.515
570.8262,102.501
571.7905,102.474
572.7547,102.415
573.7189,102.325
574.6832,102.224
575.6474,102.139
576.6116,102.086
577.5759,102.063
578.5401,102.053
579.5043,102.039
580.4686,102.017
581.4328,101.997
582.3970,101.999
583.3613,102.036
584.3255,102.109
585.2897,102.199
586.2540,102.277
587.2182,102.31
588.1824,102.283
589.1467,102.201
590.1109,102.098
591.0751,102.016
592.0394,101.993
593.0036,102.037
593.9678,102.125
594.9321,102.213
595.8963,102.261
596.8605,102.255
597.8248,102.213
598.7890,102.171
599.7532,102.162
600.7175,102.197
601.6817,102.262
602.6459,102.333
603.6102,102.39
604.5744,102.424
605.5386,102.441
606.5029,102.449
607.4671,102.457
608.4313,102.471
609.3956,102.493
610.3598,102.517
611.3240,102.521
612.2883,102.474
613.2525,102.347
614.2167,102.139
615.1810,101.888
616.1452,101.672
617.1094,101.572
