TITLE SAMPLE NAME:,Polyethylene Low Density (bags, packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,95.5116
400.1569,95.8969
401.1211,96.4396
402.0854,96.9809
403.0496,97.428
404.0138,97.7346
404.9781,97.8816
405.9423,97.8733
406.9065,97.7335
407.8708,97.4934
408.8350,97.1787
409.7992,96.8123
410.7635,96.4351
411.7277,96.1188
412.6919,95.9472
413.6562,95.9769
414.6204,96.2151
415.5846,96.6232
416.5489,97.1237
417.5131,97.6013
418.4773,97.9263
419.4416,98.0334
420.4058,97.9706
421.3700,97.8264
422.3343,97.6455
423.2985,97.4314
424.2627,97.1876
425.2270,96.9421
426.1912,96.7409
427.1554,96.6229
428.1197,96.6001
429.0839,96.6592
430.0481,96.7751
431.0124,96.9226
431.9766,97.0786
432.9408,97.2197
433.9051,97.323
434.8693,97.3726
435.8335,97.3673
436.7978,97.3204
437.7620,97.2507
438.7262,97.1714
439.6905,97.0883
440.6547,97.0055
441.6189,96.9291
442.5832,96.8624
443.5474,96.797
444.5116,96.7136
445.4759,96.5997
446.4401,96.4725
447.4043,96.3829
448.3686,96.3936
449.3328,96.5436
450.2970,96.8163
451.2613,97.1339
452.2255,97.3871
453.1897,97.4843
454.1540,97.3898
455.1182,97.1323
456.0824,96.7934
457.0467,96.4849
458.0109,96.3127
458.9751,96.3317
459.9394,96.5223
460.9036,96.8119
461.8678,97.1155
462.8321,97.3633
463.7963,97.5118
464.7605,97.5498
465.7248,97.5014
466.6890,97.4171
467.6532,97.3519
468.6175,97.3435
469.5817,97.4016
470.5459,97.5096
471.5102,97.6341
472.4744,97.7388
473.4386,97.8005
474.4029,97.816
475.3671,97.798
476.3313,97.7659
477.2956,97.741
478.2598,97.7458
479.2240,97.8016
480.1883,97.9203
481.1525,98.0961
482.1167,98.3004
483.0810,98.4887
484.0452,98.6186
485.0094,98.6701
485.9737,98.6535
486.9379,98.5965
487.9021,98.5219
488.8664,98.437
489.8306,98.3397
490.7948,98.235
491.7591,98.1483
492.7233,98.1201
493.6875,98.1835
494.6518,98.3402
495.6160,98.5528
496.5802,98.7598
497.5445,98.9015
498.5087,98.9422
499.4729,98.8798
500.4372,98.7419
501.4014,98.574
502.3656,98.4231
503.3299,98.3253
504.2941,98.2992
505.2583,98.3459
506.2226,98.4505
507.1868,98.5831
508.1510,98.7047
509.1153,98.7807
510.0795,98.7976
511.0437,98.7695
512.0080,98.7289
512.9722,98.706
513.9365,98.7119
514.9007,98.7349
515.8649,98.7511
516.8292,98.7429
517.7934,98.7128
518.7576,98.6794
519.7219,98.6596
520.6861,98.6529
521.6503,98.6438
522.6146,98.6164
523.5788,98.5687
524.5430,98.5168
525.5073,98.4848
526.4715,98.4886
527.4357,98.5232
528.4000,98.5674
529.3642,98.5998
530.3284,98.6104
531.2927,98.6015
532.2569,98.5803
533.2211,98.551
534.1854,98.5132
535.1496,98.467
536.1138,98.4198
537.0781,98.387
538.0423,98.3862
539.0065,98.4267
539.9708,98.5028
540.9350,98.5955
541.8992,98.6803
542.8635,98.7377
543.8277,98.7587
544.7919,98.7458
545.7562,98.7097
546.7204,98.6652
547.6846,98.628
548.6489,98.612
549.6131,98.6267
550.5773,98.6736
551.5416,98.7446
552.5058,98.8249
553.4700,98.8987
554.4343,98.9565
555.3985,98.9972
556.3627,99.0252
557.3270,99.0443
558.2912,99.0547
559.2554,99.055
560.2197,99.0469
561.1839,99.0385
562.1481,99.0411
563.1124,99.061
564.0766,99.094
565.0408,99.1271
566.0051,99.1459
566.9693,99.1444
567.9335,99.1289
568.8978,99.1135
569.8620,99.1112
570.8262,99.1259
571.7905,99.1525
572.7547,99.1821
573.7189,99.2075
574.6832,99.2255
575.6474,99.2348
576.6116,99.2335
577.5759,99.2187
578.5401,99.1897
579.5043,99.1513
580.4686,99.1143
581.4328,99.0909
582.3970,99.0876
583.3613,99.1017
584.3255,99.1228
585.2897,99.1398
586.2540,99.149
587.2182,99.1554
588.1824,99.1691
589.1467,99.1965
590.1109,99.2343
591.0751,99.2691
592.0394,99.2843
593.0036,99.2699
593.9678,99.2294
594.9321,99.1786
595.8963,99.1377
596.8605,99.1219
597.8248,99.1355
598.7890,99.1709
599.7532,99.2127
600.7175,99.2451
