TITLE SAMPLE NAME:,Polyethylene Low Density (bags, packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,102.191
400.1569,102.782
401.1211,103.061
402.0854,103.11
403.0496,103.065
404.0138,103.047
404.9781,103.13
405.9423,103.326
406.9065,103.605
407.8708,103.913
408.8350,104.202
409.7992,104.433
410.7635,104.57
411.7277,104.556
412.6919,104.327
413.6562,103.836
414.6204,103.077
415.5846,102.112
416.5489,101.099
417.5131,100.304
418.4773,100.009
419.4416,100.271
420.4058,100.812
421.3700,101.264
422.3343,101.456
423.2985,101.43
424.2627,101.33
425.2270,101.298
426.1912,101.406
427.1554,101.64
428.1197,101.927
429.0839,102.188
430.0481,102.365
431.0124,102.438
431.9766,102.421
432.9408,102.348
433.9051,102.265
434.8693,102.211
435.8335,102.192
436.7978,102.178
437.7620,102.118
438.7262,101.977
439.6905,101.768
440.6547,101.553
441.6189,101.424
442.5832,101.451
443.5474,101.644
444.5116,101.935
445.4759,102.222
446.4401,102.423
447.4043,102.511
448.3686,102.507
449.3328,102.455
450.2970,102.392
451.2613,102.328
452.2255,102.243
453.1897,102.106
454.1540,101.902
455.1182,101.654
456.0824,101.431
457.0467,101.328
458.0109,101.42
458.9751,101.7
459.9394,102.082
460.9036,102.448
461.8678,102.717
462.8321,102.862
463.7963,102.899
464.7605,102.861
465.7248,102.774
466.6890,102.646
467.6532,102.475
468.6175,102.268
469.5817,102.057
470.5459,101.908
471.5102,101.888
472.4744,102.03
473.4386,102.302
474.4029,102.618
475.3671,102.889
476.3313,103.064
477.2956,103.134
478.2598,103.12
479.2240,103.052
480.1883,102.958
481.1525,102.86
482.1167,102.784
483.0810,102.756
484.0452,102.794
485.0094,102.888
485.9737,103.001
486.9379,103.084
487.9021,103.1
488.8664,103.043
489.8306,102.943
490.7948,102.849
491.7591,102.814
492.7233,102.863
493.6875,102.982
494.6518,103.123
495.6160,103.219
496.5802,103.219
497.5445,103.104
498.5087,102.898
499.4729,102.658
500.4372,102.455
501.4014,102.34
502.3656,102.322
503.3299,102.369
504.2941,102.432
505.2583,102.475
506.2226,102.49
507.1868,102.496
508.1510,102.515
509.1153,102.561
510.0795,102.628
511.0437,102.691
512.0080,102.72
512.9722,102.684
513.9365,102.563
514.9007,102.365
515.8649,102.135
516.8292,101.948
517.7934,101.879
518.7576,101.96
519.7219,102.152
520.6861,102.361
521.6503,102.497
522.6146,102.511
523.5788,102.421
524.5430,102.294
525.5073,102.209
526.4715,102.22
527.4357,102.325
528.4000,102.477
529.3642,102.621
530.3284,102.719
531.2927,102.758
532.2569,102.744
533.2211,102.693
534.1854,102.624
535.1496,102.558
536.1138,102.512
537.0781,102.499
538.0423,102.518
539.0065,102.558
539.9708,102.599
540.9350,102.625
541.8992,102.63
542.8635,102.612
543.8277,102.58
544.7919,102.541
545.7562,102.506
546.7204,102.484
547.6846,102.488
548.6489,102.526
549.6131,102.597
550.5773,102.693
551.5416,102.802
552.5058,102.909
553.4700,103.009
554.4343,103.101
555.3985,103.191
556.3627,103.279
557.3270,103.365
558.2912,103.44
559.2554,103.495
560.2197,103.525
561.1839,103.529
562.1481,103.51
563.1124,103.469
564.0766,103.407
565.0408,103.324
566.0051,103.228
566.9693,103.13
567.9335,103.049
568.8978,102.997
569.8620,102.971
570.8262,102.957
571.7905,102.932
572.7547,102.88
573.7189,102.799
574.6832,102.702
575.6474,102.61
576.6116,102.541
577.5759,102.5
578.5401,102.481
579.5043,102.471
580.4686,102.46
581.4328,102.451
582.3970,102.45
583.3613,102.468
584.3255,102.508
585.2897,102.564
586.2540,102.617
587.2182,102.647
588.1824,102.641
589.1467,102.598
590.1109,102.535
591.0751,102.478
592.0394,102.453
593.0036,102.47
593.9678,102.521
594.9321,102.581
595.8963,102.625
596.8605,102.638
597.8248,102.626
598.7890,102.606
599.7532,102.604
600.7175,102.635
601.6817,102.697
602.6459,102.771
603.6102,102.832
604.5744,102.862
605.5386,102.859
606.5029,102.835
607.4671,102.809
608.4313,102.799
609.3956,102.808
610.3598,102.83
611.3240,102.844
612.2883,102.827
613.2525,102.765
614.2167,102.659
615.1810,102.531
616.1452,102.417
617.1094,102.357
618.0737,102.37
619.0379,102.447
620.0021,102.551
620.9664,102.644
