TITLE SAMPLE NAME:,Polyethylene Low Density (bags, packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,97.4392
400.1569,98.0917
401.1211,98.5674
402.0854,98.8173
403.0496,98.8885
404.0138,98.8546
404.9781,98.7759
405.9423,98.6871
406.9065,98.5992
407.8708,98.5081
408.8350,98.4034
409.7992,98.2746
410.7635,98.1175
411.7277,97.9413
412.6919,97.7696
413.6562,97.6314
414.6204,97.553
415.5846,97.5581
416.5489,97.6703
417.5131,97.9037
418.4773,98.2255
419.4416,98.5316
420.4058,98.7032
421.3700,98.6891
422.3343,98.5092
423.2985,98.217
424.2627,97.8822
425.2270,97.583
426.1912,97.3877
427.1554,97.3323
428.1197,97.4113
429.0839,97.5897
430.0481,97.8209
431.0124,98.0581
431.9766,98.2589
432.9408,98.387
433.9051,98.4177
434.8693,98.3457
435.8335,98.191
436.7978,97.9942
437.7620,97.8001
438.7262,97.6423
439.6905,97.5374
440.6547,97.4892
441.6189,97.4921
442.5832,97.5282
443.5474,97.5633
444.5116,97.5553
445.4759,97.4763
446.4401,97.3332
447.4043,97.1706
448.3686,97.0523
449.3328,97.0295
450.2970,97.1125
451.2613,97.2577
452.2255,97.3857
453.1897,97.4204
454.1540,97.3277
455.1182,97.1317
456.0824,96.9074
457.0467,96.7503
458.0109,96.731
458.9751,96.8551
459.9394,97.0652
460.9036,97.2861
461.8678,97.4653
462.8321,97.5829
463.7963,97.6398
464.7605,97.6448
465.7248,97.61
466.6890,97.5509
467.6532,97.4893
468.6175,97.4504
469.5817,97.4568
470.5459,97.5193
471.5102,97.629
472.4744,97.7586
473.4386,97.8761
474.4029,97.9634
475.3671,98.0224
476.3313,98.0677
477.2956,98.1162
478.2598,98.1809
479.2240,98.2704
480.1883,98.3886
481.1525,98.5327
482.1167,98.6907
483.0810,98.841
484.0452,98.9584
485.0094,99.0244
485.9737,99.0335
486.9379,98.9903
487.9021,98.9004
488.8664,98.7676
489.8306,98.6004
490.7948,98.4242
491.7591,98.2852
492.7233,98.2359
493.6875,98.3083
494.6518,98.4913
495.6160,98.731
496.5802,98.9528
497.5445,99.0913
498.5087,99.1137
499.4729,99.0257
500.4372,98.8642
501.4014,98.6797
502.3656,98.5182
503.3299,98.4087
504.2941,98.3626
505.2583,98.3795
506.2226,98.4504
507.1868,98.5573
508.1510,98.6734
509.1153,98.7701
510.0795,98.8306
511.0437,98.8578
512.0080,98.8708
512.9722,98.8884
513.9365,98.9154
514.9007,98.9385
515.8649,98.9365
516.8292,98.899
517.7934,98.8385
518.7576,98.7831
519.7219,98.7542
520.6861,98.7487
521.6503,98.7437
522.6146,98.7152
523.5788,98.6562
524.5430,98.5834
525.5073,98.5273
526.4715,98.5122
527.4357,98.539
528.4000,98.5874
529.3642,98.6311
530.3284,98.653
531.2927,98.6477
532.2569,98.6164
533.2211,98.5604
534.1854,98.4814
535.1496,98.3871
536.1138,98.2963
537.0781,98.2355
538.0423,98.2285
539.0065,98.283
539.9708,98.3858
540.9350,98.5069
541.8992,98.6132
542.8635,98.6805
543.8277,98.6992
544.7919,98.6745
545.7562,98.6205
546.7204,98.5558
547.6846,98.4994
548.6489,98.4666
549.6131,98.4659
550.5773,98.4964
551.5416,98.549
552.5058,98.6114
553.4700,98.6745
554.4343,98.7349
555.3985,98.7929
556.3627,98.8463
557.3270,98.8867
558.2912,98.9033
559.2554,98.8909
560.2197,98.8571
561.1839,98.8208
562.1481,98.8026
563.1124,98.8124
564.0766,98.8441
565.0408,98.8805
566.0051,98.9045
566.9693,98.9101
567.9335,98.9048
568.8978,98.9032
569.8620,98.9169
570.8262,98.9477
571.7905,98.9882
572.7547,99.0279
573.7189,99.059
574.6832,99.0783
575.6474,99.0858
576.6116,99.0821
577.5759,99.0659
578.5401,99.0358
579.5043,98.993
580.4686,98.9446
581.4328,98.9025
582.3970,98.8797
583.3613,98.8837
584.3255,98.9121
585.2897,98.9533
586.2540,98.9927
587.2182,99.0211
588.1824,99.038
589.1467,99.0505
590.1109,99.0654
591.0751,99.0823
592.0394,99.0917
593.0036,99.0812
593.9678,99.0452
594.9321,98.9915
595.8963,98.938
596.8605,98.9032
597.8248,98.8968
598.7890,98.9152
599.7532,98.9444
600.7175,98.9697
