TITLE SAMPLE NAME:,Polyethylene Terephthalate (bottles, containers)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,70.7763
400.1569,71.249
401.1211,71.4609
402.0854,71.5357
403.0496,71.5918
404.0138,71.7072
404.9781,71.9055
405.9423,72.1562
406.9065,72.3968
407.8708,72.5725
408.8350,72.6654
409.7992,72.6917
410.7635,72.6761
411.7277,72.6293
412.6919,72.5472
413.6562,72.4264
414.6204,72.2748
415.5846,72.1089
416.5489,71.9381
417.5131,71.7458
418.4773,71.4842
419.4416,71.1108
420.4058,70.6352
421.3700,70.1018
422.3343,69.543
423.2985,68.9682
424.2627,68.3798
425.2270,67.7871
426.1912,67.2071
427.1554,66.6556
428.1197,66.1387
429.0839,65.6515
430.0481,65.1847
431.0124,64.7328
431.9766,64.3035
432.9408,63.9263
433.9051,63.6568
434.8693,63.5687
435.8335,63.73
436.7978,64.1732
437.7620,64.8829
438.7262,65.811
439.6905,66.9029
440.6547,68.1089
441.6189,69.3763
442.5832,70.6344
443.5474,71.7977
444.5116,72.7918
445.4759,73.5826
446.4401,74.1845
447.4043,74.6447
448.3686,75.0193
449.3328,75.3543
450.2970,75.6716
451.2613,75.9651
452.2255,76.2102
453.1897,76.3828
454.1540,76.4782
455.1182,76.5157
456.0824,76.5277
457.0467,76.5426
458.0109,76.5697
458.9751,76.6004
459.9394,76.6254
460.9036,76.6469
461.8678,76.6741
462.8321,76.7078
463.7963,76.7321
464.7605,76.7187
465.7248,76.6446
466.6890,76.5104
467.6532,76.3431
468.6175,76.1802
469.5817,76.0471
470.5459,75.9455
471.5102,75.8561
472.4744,75.7543
473.4386,75.6292
474.4029,75.4875
475.3671,75.3415
476.3313,75.1962
477.2956,75.0479
478.2598,74.8917
479.2240,74.7295
480.1883,74.5706
481.1525,74.4243
482.1167,74.2907
483.0810,74.1571
484.0452,74.0045
485.0094,73.8203
485.9737,73.6046
486.9379,73.3663
487.9021,73.1121
488.8664,72.8386
489.8306,72.5323
490.7948,72.1744
491.7591,71.7469
492.7233,71.2366
493.6875,70.6393
494.6518,69.9646
495.6160,69.2402
496.5802,68.5103
497.5445,67.8265
498.5087,67.2338
499.4729,66.7577
500.4372,66.401
501.4014,66.1544
502.3656,66.0189
503.3299,66.0265
504.2941,66.2415
505.2583,66.7355
506.2226,67.5501
507.1868,68.6636
508.1510,69.9797
509.1153,71.3497
510.0795,72.6226
511.0437,73.6918
512.0080,74.5144
512.9722,75.0988
513.9365,75.4826
514.9007,75.7148
515.8649,75.8468
516.8292,75.9255
517.7934,75.986
518.7576,76.0453
519.7219,76.1056
520.6861,76.1654
521.6503,76.2288
522.6146,76.3074
523.5788,76.4132
524.5430,76.5525
525.5073,76.7219
526.4715,76.9144
527.4357,77.1274
528.4000,77.3674
529.3642,77.644
530.3284,77.9586
531.2927,78.298
532.2569,78.6368
533.2211,78.9478
534.1854,79.215
535.1496,79.4406
536.1138,79.6402
537.0781,79.832
538.0423,80.0266
539.0065,80.2244
539.9708,80.42
540.9350,80.6079
541.8992,80.7854
542.8635,80.9517
543.8277,81.1049
544.7919,81.2414
545.7562,81.3585
546.7204,81.4587
547.6846,81.5511
548.6489,81.6474
549.6131,81.7551
550.5773,81.8718
551.5416,81.9851
552.5058,82.0794
553.4700,82.1446
554.4343,82.1827
555.3985,82.2066
556.3627,82.2329
557.3270,82.2729
558.2912,82.3264
559.2554,82.3837
560.2197,82.4324
561.1839,82.4651
562.1481,82.4821
563.1124,82.489
564.0766,82.4914
565.0408,82.4908
566.0051,82.485
566.9693,82.4725
567.9335,82.456
568.8978,82.4436
569.8620,82.4439
570.8262,82.4608
571.7905,82.4909
572.7547,82.5256
573.7189,82.5566
574.6832,82.5796
575.6474,82.5955
576.6116,82.6089
577.5759,82.6245
578.5401,82.6453
579.5043,82.673
580.4686,82.7088
581.4328,82.7526
582.3970,82.8005
583.3613,82.8428
584.3255,82.8649
585.2897,82.8529
586.2540,82.8007
587.2182,82.7142
588.1824,82.6106
589.1467,82.5114
590.1109,82.4337
591.0751,82.3833
592.0394,82.3532
593.0036,82.3287
593.9678,82.2965
594.9321,82.2515
595.8963,82.197
596.8605,82.1403
597.8248,82.0865
598.7890,82.0355
599.7532,81.9831
600.7175,81.9245
