TITLE SAMPLE NAME:,Polyethylene Terephthalate (bottles, containers)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,84.6106
400.1569,84.7243
401.1211,84.9642
402.0854,85.3168
403.0496,85.6961
404.0138,85.9994
404.9781,86.1467
405.9423,86.1095
406.9065,85.921
407.8708,85.6552
408.8350,85.3896
409.7992,85.1786
410.7635,85.0458
411.7277,84.9898
412.6919,84.9912
413.6562,85.0196
414.6204,85.0364
415.5846,84.995
416.5489,84.8431
417.5131,84.5474
418.4773,84.1461
419.4416,83.7616
420.4058,83.4966
421.3700,83.3443
422.3343,83.2303
423.2985,83.0909
424.2627,82.9074
425.2270,82.7037
426.1912,82.5221
427.1554,82.3891
428.1197,82.2956
429.0839,82.2027
430.0481,82.0676
431.0124,81.8704
431.9766,81.6309
432.9408,81.4079
433.9051,81.28
434.8693,81.3157
435.8335,81.5441
436.7978,81.9394
437.7620,82.4345
438.7262,82.9555
439.6905,83.4547
440.6547,83.924
441.6189,84.3867
442.5832,84.8743
443.5474,85.3995
444.5116,85.9392
445.4759,86.4437
446.4401,86.8622
447.4043,87.1662
448.3686,87.3571
449.3328,87.4605
450.2970,87.5143
451.2613,87.555
452.2255,87.6075
453.1897,87.6818
454.1540,87.7752
455.1182,87.8755
456.0824,87.9633
457.0467,88.0144
458.0109,88.0089
458.9751,87.9456
459.9394,87.8466
460.9036,87.7461
461.8678,87.6737
462.8321,87.6439
463.7963,87.6534
464.7605,87.6838
465.7248,87.7096
466.6890,87.7104
467.6532,87.6782
468.6175,87.615
469.5817,87.5227
470.5459,87.3985
471.5102,87.2407
472.4744,87.0617
473.4386,86.8913
474.4029,86.761
475.3671,86.6816
476.3313,86.6361
477.2956,86.5911
478.2598,86.5182
479.2240,86.4097
480.1883,86.2806
481.1525,86.1544
482.1167,86.0434
483.0810,85.9402
484.0452,85.8267
485.0094,85.6922
485.9737,85.5451
486.9379,85.4047
487.9021,85.2828
488.8664,85.1705
489.8306,85.0384
490.7948,84.8506
491.7591,84.5826
492.7233,84.2357
493.6875,83.8377
494.6518,83.4302
495.6160,83.0522
496.5802,82.7297
497.5445,82.4731
498.5087,82.2813
499.4729,82.1473
500.4372,82.0644
501.4014,82.0318
502.3656,82.0589
503.3299,82.1663
504.2941,82.3805
505.2583,82.7247
506.2226,83.2061
507.1868,83.8046
508.1510,84.4711
509.1153,85.1378
510.0795,85.7414
511.0437,86.2427
512.0080,86.6315
512.9722,86.918
513.9365,87.1191
514.9007,87.251
515.8649,87.3291
516.8292,87.3721
517.7934,87.402
518.7576,87.4393
519.7219,87.4945
520.6861,87.5661
521.6503,87.6454
522.6146,87.7241
523.5788,87.7991
524.5430,87.8736
525.5073,87.9548
526.4715,88.0514
527.4357,88.1697
528.4000,88.3116
529.3642,88.4747
530.3284,88.6548
531.2927,88.8468
532.2569,89.0466
533.2211,89.2502
534.1854,89.4528
535.1496,89.6476
536.1138,89.8264
537.0781,89.9829
538.0423,90.1161
539.0065,90.231
539.9708,90.3345
540.9350,90.4302
541.8992,90.5162
542.8635,90.5881
543.8277,90.6459
544.7919,90.6984
545.7562,90.7604
546.7204,90.8449
547.6846,90.9541
548.6489,91.0778
549.6131,91.1987
550.5773,91.3027
551.5416,91.3845
552.5058,91.4479
553.4700,91.5005
554.4343,91.5488
555.3985,91.5961
556.3627,91.6432
557.3270,91.6903
558.2912,91.7378
559.2554,91.7854
560.2197,91.83
561.1839,91.8644
562.1481,91.8794
563.1124,91.8672
564.0766,91.8269
565.0408,91.7663
566.0051,91.7004
566.9693,91.646
567.9335,91.6143
568.8978,91.607
569.8620,91.6169
570.8262,91.634
571.7905,91.651
572.7547,91.6656
573.7189,91.6781
574.6832,91.6875
575.6474,91.6904
576.6116,91.6833
577.5759,91.6659
578.5401,91.6433
579.5043,91.6235
580.4686,91.6134
581.4328,91.6152
582.3970,91.6261
583.3613,91.6397
584.3255,91.6498
585.2897,91.6519
586.2540,91.6437
587.2182,91.6247
588.1824,91.5967
589.1467,91.5639
590.1109,91.5329
591.0751,91.51
592.0394,91.4977
593.0036,91.4915
593.9678,91.4816
594.9321,91.4576
595.8963,91.4146
596.8605,91.3555
597.8248,91.2894
598.7890,91.2278
599.7532,91.1786
600.7175,91.143
