TITLE SAMPLE NAME:,Polypropylene (medicine containers, plastics caps, containers, makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,96.6199
400.1569,96.6683
401.1211,96.8291
402.0854,97.0611
403.0496,97.3204
404.0138,97.5756
404.9781,97.8089
405.9423,98.0102
406.9065,98.1709
407.8708,98.2804
408.8350,98.33
409.7992,98.323
410.7635,98.2872
411.7277,98.2744
412.6919,98.3399
413.6562,98.5152
414.6204,98.793
415.5846,99.1251
416.5489,99.4205
417.5131,99.554
418.4773,99.4309
419.4416,99.0997
420.4058,98.7488
421.3700,98.5451
422.3343,98.5352
423.2985,98.6748
424.2627,98.8807
425.2270,99.0637
426.1912,99.1569
427.1554,99.1401
428.1197,99.0431
429.0839,98.9232
430.0481,98.8353
431.0124,98.8096
431.9766,98.846
432.9408,98.9228
433.9051,99.0118
434.8693,99.0892
435.8335,99.1379
436.7978,99.1472
437.7620,99.1153
438.7262,99.0521
439.6905,98.9774
440.6547,98.9107
441.6189,98.8596
442.5832,98.8133
443.5474,98.7526
444.5116,98.6705
445.4759,98.5827
446.4401,98.5156
447.4043,98.4817
448.3686,98.4665
449.3328,98.4384
450.2970,98.3739
451.2613,98.277
452.2255,98.1761
453.1897,98.0966
454.1540,98.0354
455.1182,97.9587
456.0824,97.8298
457.0467,97.6481
458.0109,97.4701
458.9751,97.3784
459.9394,97.4215
460.9036,97.5833
461.8678,97.8081
462.8321,98.0431
463.7963,98.2626
464.7605,98.4674
465.7248,98.6669
466.6890,98.8605
467.6532,99.0292
468.6175,99.1452
469.5817,99.1891
470.5459,99.1643
471.5102,99.1012
472.4744,99.0454
473.4386,99.0329
474.4029,99.0708
475.3671,99.1387
476.3313,99.2071
477.2956,99.2548
478.2598,99.2758
479.2240,99.2764
480.1883,99.2667
481.1525,99.2524
482.1167,99.2328
483.0810,99.2055
484.0452,99.1725
485.0094,99.1433
485.9737,99.1299
486.9379,99.1394
487.9021,99.1711
488.8664,99.2181
489.8306,99.2706
490.7948,99.3178
491.7591,99.3501
492.7233,99.3606
493.6875,99.349
494.6518,99.3225
495.6160,99.2925
496.5802,99.2688
497.5445,99.254
498.5087,99.2442
499.4729,99.2345
500.4372,99.2259
501.4014,99.2278
502.3656,99.2518
503.3299,99.3009
504.2941,99.3637
505.2583,99.4199
506.2226,99.4514
507.1868,99.4527
508.1510,99.4313
509.1153,99.4017
510.0795,99.3749
511.0437,99.3532
512.0080,99.3327
512.9722,99.3091
513.9365,99.2821
514.9007,99.2553
515.8649,99.2315
516.8292,99.2098
517.7934,99.1856
518.7576,99.1552
519.7219,99.1203
520.6861,99.0877
521.6503,99.065
522.6146,99.0563
523.5788,99.0601
524.5430,99.0703
525.5073,99.0787
526.4715,99.0792
527.4357,99.0707
528.4000,99.0566
529.3642,99.0423
530.3284,99.0328
531.2927,99.0313
532.2569,99.0389
533.2211,99.0559
534.1854,99.0816
535.1496,99.1151
536.1138,99.1544
537.0781,99.1963
538.0423,99.2359
539.0065,99.2685
539.9708,99.2915
540.9350,99.3052
541.8992,99.3129
542.8635,99.3175
543.8277,99.3196
544.7919,99.3163
545.7562,99.3046
546.7204,99.2846
547.6846,99.2628
548.6489,99.2488
549.6131,99.2504
550.5773,99.2679
551.5416,99.2938
552.5058,99.3173
553.4700,99.3307
554.4343,99.3327
555.3985,99.3282
556.3627,99.3236
557.3270,99.3223
558.2912,99.3242
559.2554,99.3266
560.2197,99.3273
561.1839,99.3252
562.1481,99.3204
563.1124,99.3136
564.0766,99.3067
565.0408,99.3035
566.0051,99.3088
566.9693,99.3258
567.9335,99.3531
568.8978,99.3832
569.8620,99.4054
570.8262,99.4113
571.7905,99.3992
572.7547,99.3743
573.7189,99.3467
574.6832,99.3261
575.6474,99.3178
576.6116,99.3216
577.5759,99.3329
578.5401,99.3466
579.5043,99.3598
580.4686,99.3724
581.4328,99.386
582.3970,99.4012
583.3613,99.4163
584.3255,99.4274
585.2897,99.4304
586.2540,99.4234
587.2182,99.4081
588.1824,99.3888
589.1467,99.3707
590.1109,99.3579
591.0751,99.3531
592.0394,99.3565
593.0036,99.3673
593.9678,99.3831
594.9321,99.4006
595.8963,99.4155
596.8605,99.4232
597.8248,99.4206
598.7890,99.4074
