TITLE SAMPLE NAME:,Polypropylene (medicine containers, plastics caps, containers, makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,97.3111
400.1569,97.2592
401.1211,97.2282
402.0854,97.2556
403.0496,97.3212
404.0138,97.3763
404.9781,97.3739
405.9423,97.2964
406.9065,97.1685
407.8708,97.0488
408.8350,96.9999
409.7992,97.0572
410.7635,97.2079
411.7277,97.393
412.6919,97.5353
413.6562,97.5796
414.6204,97.5146
415.5846,97.3688
416.5489,97.1964
417.5131,97.0613
418.4773,97.0104
419.4416,97.0416
420.4058,97.1096
421.3700,97.1728
422.3343,97.2186
423.2985,97.2504
424.2627,97.2697
425.2270,97.2728
426.1912,97.2587
427.1554,97.2356
428.1197,97.2177
429.0839,97.2117
430.0481,97.2062
431.0124,97.1746
431.9766,97.0947
432.9408,96.973
433.9051,96.8543
434.8693,96.8054
435.8335,96.8768
436.7978,97.0688
437.7620,97.3258
438.7262,97.564
439.6905,97.7108
440.6547,97.7319
441.6189,97.638
442.5832,97.4761
443.5474,97.3062
444.5116,97.174
445.4759,97.0924
446.4401,97.0429
447.4043,96.9928
448.3686,96.9139
449.3328,96.7964
450.2970,96.6529
451.2613,96.5123
452.2255,96.4053
453.1897,96.3487
454.1540,96.3385
455.1182,96.3538
456.0824,96.3676
457.0467,96.3613
458.0109,96.3367
458.9751,96.3168
459.9394,96.3311
460.9036,96.3973
461.8678,96.5139
462.8321,96.6639
463.7963,96.8218
464.7605,96.9635
465.7248,97.0767
466.6890,97.1684
467.6532,97.2619
468.6175,97.3826
469.5817,97.5411
470.5459,97.7217
471.5102,97.8841
472.4744,97.9833
473.4386,97.9996
474.4029,97.9538
475.3671,97.8933
476.3313,97.8629
477.2956,97.8836
478.2598,97.9489
479.2240,98.0334
480.1883,98.1087
481.1525,98.1555
482.1167,98.1685
483.0810,98.1528
484.0452,98.1192
485.0094,98.0819
485.9737,98.056
486.9379,98.054
487.9021,98.0794
488.8664,98.1229
489.8306,98.1642
490.7948,98.182
491.7591,98.1678
492.7233,98.134
493.6875,98.1074
494.6518,98.1114
495.6160,98.1488
496.5802,98.1986
497.5445,98.2279
498.5087,98.21
499.4729,98.1385
500.4372,98.0315
501.4014,97.9221
502.3656,97.8417
503.3299,97.8041
504.2941,97.8021
505.2583,97.8172
506.2226,97.833
507.1868,97.8411
508.1510,97.8404
509.1153,97.8299
510.0795,97.8049
511.0437,97.7593
512.0080,97.6917
512.9722,97.6109
513.9365,97.5344
514.9007,97.4793
515.8649,97.4516
516.8292,97.4403
517.7934,97.4219
518.7576,97.3766
519.7219,97.3031
520.6861,97.2198
521.6503,97.152
522.6146,97.1169
523.5788,97.1159
524.5430,97.136
525.5073,97.1588
526.4715,97.1715
527.4357,97.1737
528.4000,97.1748
529.3642,97.1842
530.3284,97.2046
531.2927,97.2316
532.2569,97.2577
533.2211,97.2781
534.1854,97.2932
535.1496,97.3062
536.1138,97.32
537.0781,97.3348
538.0423,97.3493
539.0065,97.3632
539.9708,97.379
540.9350,97.3998
541.8992,97.4259
542.8635,97.4526
543.8277,97.4718
544.7919,97.4768
545.7562,97.4674
546.7204,97.452
547.6846,97.4445
548.6489,97.4575
549.6131,97.4954
550.5773,97.5524
551.5416,97.615
552.5058,97.6683
553.4700,97.7028
554.4343,97.7185
555.3985,97.7239
556.3627,97.7309
557.3270,97.7483
558.2912,97.7772
559.2554,97.8121
560.2197,97.8453
561.1839,97.8718
562.1481,97.8908
563.1124,97.9035
564.0766,97.9097
565.0408,97.9058
566.0051,97.8873
566.9693,97.8526
567.9335,97.8064
568.8978,97.7582
569.8620,97.7176
570.8262,97.6886
571.7905,97.6686
572.7547,97.6508
573.7189,97.6298
574.6832,97.6046
575.6474,97.579
576.6116,97.559
577.5759,97.5489
578.5401,97.549
579.5043,97.5561
580.4686,97.5661
581.4328,97.5761
582.3970,97.5853
583.3613,97.5946
584.3255,97.6056
585.2897,97.6186
586.2540,97.6324
587.2182,97.6446
588.1824,97.6523
589.1467,97.6535
590.1109,97.6481
591.0751,97.6371
592.0394,97.622
593.0036,97.6038
593.9678,97.5822
594.9321,97.5575
595.8963,97.5311
596.8605,97.5064
597.8248,97.4866
598.7890,97.472
599.7532,97.4591
