TITLE SAMPLE NAME:,Polypropylene (medicine containers, plastics caps, containers, makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,96.7346
400.1569,96.4045
401.1211,96.1023
402.0854,95.9216
403.0496,95.883
404.0138,95.9644
404.9781,96.1171
405.9423,96.2772
406.9065,96.3848
407.8708,96.407
408.8350,96.3505
409.7992,96.2582
410.7635,96.1912
411.7277,96.2056
412.6919,96.3326
413.6562,96.5774
414.6204,96.9329
415.5846,97.3904
416.5489,97.9253
417.5131,98.4553
418.4773,98.8208
419.4416,98.8796
420.4058,98.6516
421.3700,98.2932
422.3343,97.9528
423.2985,97.7054
424.2627,97.5645
425.2270,97.5067
426.1912,97.4912
427.1554,97.4797
428.1197,97.4528
429.0839,97.4119
430.0481,97.371
431.0124,97.3419
431.9766,97.3255
432.9408,97.3128
433.9051,97.2935
434.8693,97.2683
435.8335,97.2519
436.7978,97.2661
437.7620,97.3253
438.7262,97.4266
439.6905,97.5499
440.6547,97.6645
441.6189,97.7381
442.5832,97.7466
443.5474,97.6834
444.5116,97.5637
445.4759,97.4179
446.4401,97.2776
447.4043,97.165
448.3686,97.0871
449.3328,97.0379
450.2970,97.0037
451.2613,96.9715
452.2255,96.9348
453.1897,96.8932
454.1540,96.8457
455.1182,96.7848
456.0824,96.697
457.0467,96.5739
458.0109,96.4281
458.9751,96.2957
459.9394,96.2172
460.9036,96.2136
461.8678,96.2798
462.8321,96.3949
463.7963,96.5343
464.7605,96.6803
465.7248,96.8272
466.6890,96.9816
467.6532,97.1555
468.6175,97.3562
469.5817,97.5779
470.5459,97.7976
471.5102,97.9798
472.4744,98.0922
473.4386,98.1245
474.4029,98.0929
475.3671,98.0267
476.3313,97.9505
477.2956,97.8779
478.2598,97.8168
479.2240,97.7761
480.1883,97.7668
481.1525,97.7959
482.1167,97.8571
483.0810,97.9274
484.0452,97.9753
485.0094,97.9763
485.9737,97.9274
486.9379,97.8465
487.9021,97.7612
488.8664,97.6961
489.8306,97.6677
490.7948,97.6821
491.7591,97.7345
492.7233,97.8099
493.6875,97.886
494.6518,97.9425
495.6160,97.9693
496.5802,97.9703
497.5445,97.9601
498.5087,97.9549
499.4729,97.9657
500.4372,97.9955
501.4014,98.0421
502.3656,98.1015
503.3299,98.1686
504.2941,98.2344
505.2583,98.2836
506.2226,98.2986
507.1868,98.2677
508.1510,98.1944
509.1153,98.0978
510.0795,98.0043
511.0437,97.9351
512.0080,97.8991
512.9722,97.8943
513.9365,97.913
514.9007,97.9452
515.8649,97.9775
516.8292,97.9925
517.7934,97.9736
518.7576,97.9156
519.7219,97.8327
520.6861,97.753
521.6503,97.7041
522.6146,97.6989
523.5788,97.7293
524.5430,97.7687
525.5073,97.7843
526.4715,97.7542
527.4357,97.6811
528.4000,97.5894
529.3642,97.5105
530.3284,97.4676
531.2927,97.4697
532.2569,97.511
533.2211,97.5764
534.1854,97.6483
535.1496,97.7138
536.1138,97.7687
537.0781,97.8167
538.0423,97.8655
539.0065,97.9209
539.9708,97.982
540.9350,98.0402
541.8992,98.083
542.8635,98.0997
543.8277,98.0879
544.7919,98.0564
545.7562,98.0226
546.7204,98.0062
547.6846,98.0193
548.6489,98.0603
549.6131,98.1139
550.5773,98.1576
551.5416,98.1726
552.5058,98.1526
553.4700,98.1069
554.4343,98.0566
555.3985,98.0242
556.3627,98.024
557.3270,98.0555
558.2912,98.1059
559.2554,98.1566
560.2197,98.1929
561.1839,98.2087
562.1481,98.2077
563.1124,98.2
564.0766,98.1953
565.0408,98.1982
566.0051,98.2055
566.9693,98.2079
567.9335,98.1953
568.8978,98.164
569.8620,98.1196
570.8262,98.0742
571.7905,98.0388
572.7547,98.0173
573.7189,98.0053
574.6832,97.9944
575.6474,97.9794
576.6116,97.9623
577.5759,97.9507
578.5401,97.9516
579.5043,97.9662
580.4686,97.9891
581.4328,98.0114
582.3970,98.026
583.3613,98.0295
584.3255,98.0224
585.2897,98.0073
586.2540,97.9885
587.2182,97.9717
588.1824,97.963
589.1467,97.9655
590.1109,97.9764
591.0751,97.986
592.0394,97.9823
593.0036,97.958
593.9678,97.9154
594.9321,97.8648
595.8963,97.8172
596.8605,97.7781
597.8248,97.7454
598.7890,97.7133
599.7532,97.6777
