TITLE SAMPLE NAME:,Polypropylene (medicine containers, plastics caps, containers, makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,94.823
400.1569,95.2567
401.1211,95.8761
402.0854,96.489
403.0496,96.9605
404.0138,97.228
404.9781,97.3048
405.9423,97.2707
406.9065,97.2329
407.8708,97.2696
408.8350,97.3947
409.7992,97.5669
410.7635,97.7281
411.7277,97.8395
412.6919,97.8916
413.6562,97.8862
414.6204,97.8117
415.5846,97.6369
416.5489,97.3314
417.5131,96.9167
418.4773,96.513
419.4416,96.2906
420.4058,96.3223
421.3700,96.5379
422.3343,96.8239
423.2985,97.1055
424.2627,97.3544
425.2270,97.5668
426.1912,97.7418
427.1554,97.872
428.1197,97.9472
429.0839,97.9632
430.0481,97.928
431.0124,97.8605
431.9766,97.783
432.9408,97.7131
433.9051,97.6614
434.8693,97.6347
435.8335,97.639
436.7978,97.6769
437.7620,97.7406
438.7262,97.8093
439.6905,97.8543
440.6547,97.8505
441.6189,97.7888
442.5832,97.6831
443.5474,97.5663
444.5116,97.4727
445.4759,97.4189
446.4401,97.3977
447.4043,97.3869
448.3686,97.364
449.3328,97.3183
450.2970,97.2552
451.2613,97.1916
452.2255,97.146
453.1897,97.1277
454.1540,97.132
455.1182,97.1435
456.0824,97.1436
457.0467,97.1218
458.0109,97.0835
458.9751,97.0503
459.9394,97.0482
460.9036,97.0956
461.8678,97.1982
462.8321,97.3487
463.7963,97.5274
464.7605,97.7018
465.7248,97.8326
466.6890,97.8874
467.6532,97.8553
468.6175,97.753
469.5817,97.6223
470.5459,97.5202
471.5102,97.4999
472.4744,97.5863
473.4386,97.7577
474.4029,97.9572
475.3671,98.1242
476.3313,98.2226
477.2956,98.2483
478.2598,98.2209
479.2240,98.1691
480.1883,98.1178
481.1525,98.0831
482.1167,98.0729
483.0810,98.0908
484.0452,98.1368
485.0094,98.2047
485.9737,98.2813
486.9379,98.3512
487.9021,98.405
488.8664,98.4433
489.8306,98.4745
490.7948,98.5076
491.7591,98.5454
492.7233,98.5827
493.6875,98.6106
494.6518,98.6227
495.6160,98.618
496.5802,98.5984
497.5445,98.5673
498.5087,98.5296
499.4729,98.4946
500.4372,98.476
501.4014,98.486
502.3656,98.526
503.3299,98.5814
504.2941,98.6286
505.2583,98.6489
506.2226,98.6391
507.1868,98.6114
508.1510,98.5845
509.1153,98.5711
510.0795,98.5709
511.0437,98.5732
512.0080,98.5644
512.9722,98.535
513.9365,98.4829
514.9007,98.413
515.8649,98.3377
516.8292,98.2768
517.7934,98.2529
518.7576,98.2802
519.7219,98.354
520.6861,98.4495
521.6503,98.5338
522.6146,98.5807
523.5788,98.5825
524.5430,98.5528
525.5073,98.5201
526.4715,98.5128
527.4357,98.5419
528.4000,98.5963
529.3642,98.6531
530.3284,98.6909
531.2927,98.7002
532.2569,98.684
533.2211,98.6542
534.1854,98.6249
535.1496,98.6062
536.1138,98.6016
537.0781,98.6091
538.0423,98.6232
539.0065,98.6388
539.9708,98.6523
540.9350,98.6625
541.8992,98.6694
542.8635,98.6728
543.8277,98.672
544.7919,98.6671
545.7562,98.6614
546.7204,98.6621
547.6846,98.6785
548.6489,98.7159
549.6131,98.7707
550.5773,98.8291
551.5416,98.8714
552.5058,98.8812
553.4700,98.8536
554.4343,98.7981
555.3985,98.7342
556.3627,98.6827
557.3270,98.6575
558.2912,98.6617
559.2554,98.6902
560.2197,98.7333
561.1839,98.7793
562.1481,98.8153
563.1124,98.8278
564.0766,98.8073
565.0408,98.7534
566.0051,98.6791
566.9693,98.6075
567.9335,98.5622
568.8978,98.5553
569.8620,98.5805
570.8262,98.6175
571.7905,98.6443
572.7547,98.6479
573.7189,98.628
574.6832,98.5935
575.6474,98.5555
576.6116,98.5211
577.5759,98.4924
578.5401,98.4683
579.5043,98.4476
580.4686,98.4296
581.4328,98.414
582.3970,98.4012
583.3613,98.3916
584.3255,98.3862
585.2897,98.385
586.2540,98.3851
587.2182,98.3808
588.1824,98.3671
589.1467,98.3443
590.1109,98.3203
591.0751,98.3085
592.0394,98.3205
593.0036,98.358
593.9678,98.4113
594.9321,98.4663
595.8963,98.5131
596.8605,98.5509
597.8248,98.587
598.7890,98.6295
599.7532,98.6812
600.7175,98.7386
