TITLE SAMPLE NAME:,Polypropylene (medicine containers, plastics caps, containers, makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,92.5259
400.1569,93.0119
401.1211,93.5176
402.0854,93.9609
403.0496,94.3005
404.0138,94.5225
404.9781,94.63
405.9423,94.6415
406.9065,94.5916
407.8708,94.5298
408.8350,94.5114
409.7992,94.5808
410.7635,94.7483
411.7277,94.9714
412.6919,95.1616
413.6562,95.2193
414.6204,95.071
415.5846,94.6907
416.5489,94.1211
417.5131,93.5073
418.4773,93.0846
419.4416,93.0251
420.4058,93.2726
421.3700,93.6162
422.3343,93.8848
423.2985,94.0193
424.2627,94.0448
425.2270,94.0246
426.1912,94.021
427.1554,94.069
428.1197,94.1695
429.0839,94.3005
430.0481,94.4331
431.0124,94.5407
431.9766,94.6029
432.9408,94.6072
433.9051,94.551
434.8693,94.4439
435.8335,94.3052
436.7978,94.1566
437.7620,94.0126
438.7262,93.8763
439.6905,93.7451
440.6547,93.619
441.6189,93.5078
442.5832,93.4271
443.5474,93.3875
444.5116,93.3821
445.4759,93.3856
446.4401,93.3651
447.4043,93.2952
448.3686,93.1661
449.3328,92.986
450.2970,92.7764
451.2613,92.563
452.2255,92.3655
453.1897,92.1906
454.1540,92.0342
455.1182,91.892
456.0824,91.7715
457.0467,91.6984
458.0109,91.7063
458.9751,91.814
459.9394,92.0082
460.9036,92.25
461.8678,92.4936
462.8321,92.6998
463.7963,92.8427
464.7605,92.9147
465.7248,92.9294
466.6890,92.9172
467.6532,92.9127
468.6175,92.9417
469.5817,93.017
470.5459,93.1429
471.5102,93.3202
472.4744,93.5456
473.4386,93.8066
474.4029,94.0789
475.3671,94.3323
476.3313,94.5395
477.2956,94.6847
478.2598,94.7663
479.2240,94.797
480.1883,94.7988
481.1525,94.7979
482.1167,94.8175
483.0810,94.8711
484.0452,94.957
485.0094,95.0552
485.9737,95.1343
486.9379,95.1672
487.9021,95.1441
488.8664,95.0785
489.8306,95.0016
490.7948,94.9502
491.7591,94.9513
492.7233,95.0109
493.6875,95.1138
494.6518,95.233
495.6160,95.3413
496.5802,95.4179
497.5445,95.4506
498.5087,95.4359
499.4729,95.3809
500.4372,95.3045
501.4014,95.2337
502.3656,95.1931
503.3299,95.1937
504.2941,95.229
505.2583,95.2821
506.2226,95.3373
507.1868,95.3871
508.1510,95.4312
509.1153,95.4713
510.0795,95.5054
511.0437,95.5261
512.0080,95.524
512.9722,95.4908
513.9365,95.4232
514.9007,95.3248
515.8649,95.2082
516.8292,95.0956
517.7934,95.0153
518.7576,94.9893
519.7219,95.0204
520.6861,95.0886
521.6503,95.1598
522.6146,95.2005
523.5788,95.1901
524.5430,95.1295
525.5073,95.0419
526.4715,94.963
527.4357,94.923
528.4000,94.9314
529.3642,94.9758
530.3284,95.031
531.2927,95.0705
532.2569,95.0768
533.2211,95.0465
534.1854,94.9913
535.1496,94.9326
536.1138,94.8921
537.0781,94.883
538.0423,94.9055
539.0065,94.9492
539.9708,95.0002
540.9350,95.0488
541.8992,95.0918
542.8635,95.131
543.8277,95.1684
544.7919,95.2036
545.7562,95.2347
546.7204,95.2618
547.6846,95.2894
548.6489,95.3241
549.6131,95.3703
550.5773,95.4254
551.5416,95.4798
552.5058,95.5217
553.4700,95.5433
554.4343,95.545
555.3985,95.535
556.3627,95.5256
557.3270,95.5269
558.2912,95.5442
559.2554,95.5767
560.2197,95.6191
561.1839,95.6634
562.1481,95.6999
563.1124,95.7184
564.0766,95.711
565.0408,95.6763
566.0051,95.6221
566.9693,95.5653
567.9335,95.5262
568.8978,95.5186
569.8620,95.5424
570.8262,95.582
571.7905,95.615
572.7547,95.6232
573.7189,95.601
574.6832,95.557
575.6474,95.5085
576.6116,95.472
577.5759,95.456
578.5401,95.4588
579.5043,95.4736
580.4686,95.4936
581.4328,95.5157
582.3970,95.54
583.3613,95.5672
584.3255,95.5966
585.2897,95.6248
586.2540,95.6461
587.2182,95.6547
588.1824,95.6466
589.1467,95.6227
590.1109,95.5901
591.0751,95.5614
592.0394,95.5497
593.0036,95.5617
593.9678,95.593
594.9321,95.6309
595.8963,95.6614
596.8605,95.677
597.8248,95.6803
598.7890,95.6807
599.7532,95.6881
600.7175,95.7067
