TITLE SAMPLE NAME:,Polypropylene (medicine containers, plastics caps, containers, makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,95.6129
400.1569,95.7541
401.1211,95.9844
402.0854,96.2591
403.0496,96.5343
404.0138,96.7758
404.9781,96.9578
405.9423,97.065
406.9065,97.1004
407.8708,97.09
408.8350,97.0744
409.7992,97.0881
410.7635,97.1382
411.7277,97.199
412.6919,97.2302
413.6562,97.2087
414.6204,97.1459
415.5846,97.083
416.5489,97.0709
417.5131,97.1389
418.4773,97.2598
419.4416,97.3534
420.4058,97.3563
421.3700,97.2763
422.3343,97.1672
423.2985,97.0814
424.2627,97.0481
425.2270,97.0698
426.1912,97.1278
427.1554,97.1927
428.1197,97.2354
429.0839,97.2343
430.0481,97.1796
431.0124,97.0762
431.9766,96.9459
432.9408,96.8239
433.9051,96.7492
434.8693,96.7501
435.8335,96.8338
436.7978,96.9828
437.7620,97.1624
438.7262,97.3331
439.6905,97.4609
440.6547,97.522
441.6189,97.5064
442.5832,97.4229
443.5474,97.3006
444.5116,97.1795
445.4759,97.092
446.4401,97.0469
447.4043,97.0271
448.3686,96.9993
449.3328,96.9301
450.2970,96.8021
451.2613,96.623
452.2255,96.4228
453.1897,96.2391
454.1540,96.0993
455.1182,96.0095
456.0824,95.9547
457.0467,95.9096
458.0109,95.8592
458.9751,95.8147
459.9394,95.8097
460.9036,95.8761
461.8678,96.023
462.8321,96.2306
463.7963,96.4571
464.7605,96.6571
465.7248,96.806
466.6890,96.9161
467.6532,97.0305
468.6175,97.1965
469.5817,97.4333
470.5459,97.7132
471.5102,97.967
472.4744,98.1189
473.4386,98.1355
474.4029,98.0502
475.3671,97.9388
476.3313,97.8738
477.2956,97.89
478.2598,97.9775
479.2240,98.0952
480.1883,98.1955
481.1525,98.2468
482.1167,98.2442
483.0810,98.2052
484.0452,98.156
485.0094,98.1181
485.9737,98.1008
486.9379,98.1021
487.9021,98.114
488.8664,98.1274
489.8306,98.1354
490.7948,98.1354
491.7591,98.1296
492.7233,98.1248
493.6875,98.128
494.6518,98.141
495.6160,98.1578
496.5802,98.1656
497.5445,98.1499
498.5087,98.1008
499.4729,98.0186
500.4372,97.9165
501.4014,97.818
502.3656,97.7494
503.3299,97.7284
504.2941,97.757
505.2583,97.822
506.2226,97.9023
507.1868,97.9757
508.1510,98.0242
509.1153,98.0364
510.0795,98.0084
511.0437,97.9431
512.0080,97.8502
512.9722,97.7446
513.9365,97.6442
514.9007,97.5641
515.8649,97.5115
516.8292,97.4818
517.7934,97.4603
518.7576,97.4311
519.7219,97.3869
520.6861,97.3328
521.6503,97.2814
522.6146,97.2448
523.5788,97.2284
524.5430,97.229
525.5073,97.2369
526.4715,97.2422
527.4357,97.2405
528.4000,97.2345
529.3642,97.2307
530.3284,97.2334
531.2927,97.2424
532.2569,97.2544
533.2211,97.2663
534.1854,97.2784
535.1496,97.2948
536.1138,97.3196
537.0781,97.3526
538.0423,97.3888
539.0065,97.4214
539.9708,97.4454
540.9350,97.4607
541.8992,97.4704
542.8635,97.4772
543.8277,97.482
544.7919,97.4842
545.7562,97.4843
546.7204,97.4855
547.6846,97.4922
548.6489,97.5076
549.6131,97.5323
550.5773,97.5645
551.5416,97.6032
552.5058,97.6491
553.4700,97.7031
554.4343,97.7632
555.3985,97.8229
556.3627,97.8727
557.3270,97.904
558.2912,97.914
559.2554,97.9075
560.2197,97.8954
561.1839,97.8904
562.1481,97.9016
563.1124,97.9307
564.0766,97.9706
565.0408,98.0077
566.0051,98.0276
566.9693,98.0217
567.9335,97.9923
568.8978,97.9518
569.8620,97.9155
570.8262,97.893
571.7905,97.8821
572.7547,97.8715
573.7189,97.8483
574.6832,97.8071
575.6474,97.7538
576.6116,97.7026
577.5759,97.6679
578.5401,97.6561
579.5043,97.6638
580.4686,97.6814
581.4328,97.7003
582.3970,97.7165
583.3613,97.731
584.3255,97.7466
585.2897,97.7643
586.2540,97.7822
587.2182,97.7971
588.1824,97.8062
589.1467,97.8083
590.1109,97.8029
591.0751,97.7892
592.0394,97.7673
593.0036,97.7386
593.9678,97.707
594.9321,97.678
595.8963,97.656
596.8605,97.6424
597.8248,97.6341
598.7890,97.6252
599.7532,97.6094
600.7175,97.5835
