TITLE SAMPLE NAME:,Polypropylene (medicine containers, plastics caps, containers, makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,94.3216
400.1569,94.991
401.1211,95.7633
402.0854,96.4909
403.0496,97.0802
404.0138,97.4955
404.9781,97.7439
405.9423,97.8536
406.9065,97.8528
407.8708,97.7649
408.8350,97.6195
409.7992,97.4676
410.7635,97.3729
411.7277,97.3743
412.6919,97.4447
413.6562,97.4871
414.6204,97.3738
415.5846,97.0009
416.5489,96.3455
417.5131,95.5352
418.4773,94.8662
419.4416,94.6331
420.4058,94.8721
421.3700,95.3682
422.3343,95.8857
423.2985,96.3022
424.2627,96.5997
425.2270,96.812
426.1912,96.9776
427.1554,97.1138
428.1197,97.2132
429.0839,97.2588
430.0481,97.2409
431.0124,97.1674
431.9766,97.0644
432.9408,96.9688
433.9051,96.9188
434.8693,96.9421
435.8335,97.0434
436.7978,97.1949
437.7620,97.3404
438.7262,97.4164
439.6905,97.3789
440.6547,97.225
441.6189,97.0006
442.5832,96.7864
443.5474,96.6624
444.5116,96.6656
445.4759,96.7702
446.4401,96.9063
447.4043,96.9983
448.3686,96.9971
449.3328,96.8954
450.2970,96.7216
451.2613,96.5189
452.2255,96.3186
453.1897,96.123
454.1540,95.9117
455.1182,95.6653
456.0824,95.3959
457.0467,95.162
458.0109,95.0489
458.9751,95.1143
459.9394,95.3465
460.9036,95.6784
461.8678,96.0349
462.8321,96.3669
463.7963,96.6557
464.7605,96.8991
465.7248,97.0943
466.6890,97.2288
467.6532,97.2844
468.6175,97.2502
469.5817,97.1369
470.5459,96.9853
471.5102,96.8609
472.4744,96.8297
473.4386,96.9235
474.4029,97.1236
475.3671,97.3765
476.3313,97.6248
477.2956,97.8276
478.2598,97.9637
479.2240,98.026
480.1883,98.0167
481.1525,97.9473
482.1167,97.8434
483.0810,97.746
484.0452,97.7013
485.0094,97.7387
485.9737,97.8507
486.9379,97.9933
487.9021,98.1072
488.8664,98.1476
489.8306,98.1038
490.7948,98.0038
491.7591,97.9012
492.7233,97.849
493.6875,97.8736
494.6518,97.9634
495.6160,98.0757
496.5802,98.1559
497.5445,98.1588
498.5087,98.0637
499.4729,97.8821
500.4372,97.6557
501.4014,97.444
502.3656,97.3001
503.3299,97.2489
504.2941,97.2811
505.2583,97.3661
506.2226,97.4722
507.1868,97.5785
508.1510,97.6759
509.1153,97.7584
510.0795,97.8157
511.0437,97.8315
512.0080,97.7885
512.9722,97.6771
513.9365,97.5021
514.9007,97.2867
515.8649,97.0715
516.8292,96.9068
517.7934,96.8345
518.7576,96.8671
519.7219,96.9779
520.6861,97.1125
521.6503,97.2157
522.6146,97.2539
523.5788,97.2253
524.5430,97.1596
525.5073,97.1053
526.4715,97.1064
527.4357,97.1789
528.4000,97.3038
529.3642,97.4398
530.3284,97.5452
531.2927,97.5955
532.2569,97.5911
533.2211,97.5548
534.1854,97.5194
535.1496,97.5127
536.1138,97.5448
537.0781,97.6073
538.0423,97.6806
539.0065,97.7452
539.9708,97.7889
540.9350,97.8085
541.8992,97.8051
542.8635,97.7809
543.8277,97.7386
544.7919,97.6841
545.7562,97.6289
546.7204,97.5876
547.6846,97.5731
548.6489,97.5912
549.6131,97.6393
550.5773,97.7094
551.5416,97.7916
552.5058,97.8773
553.4700,97.9581
554.4343,98.0259
555.3985,98.0726
556.3627,98.0936
557.3270,98.0899
558.2912,98.069
559.2554,98.0426
560.2197,98.0222
561.1839,98.0139
562.1481,98.0157
563.1124,98.0176
564.0766,98.006
565.0408,97.9711
566.0051,97.9138
566.9693,97.8487
567.9335,97.7984
568.8978,97.7813
569.8620,97.7986
570.8262,97.8313
571.7905,97.8497
572.7547,97.8302
573.7189,97.7684
574.6832,97.6824
575.6474,97.6033
576.6116,97.5587
577.5759,97.5589
578.5401,97.5943
579.5043,97.6446
580.4686,97.6912
581.4328,97.7258
582.3970,97.7509
583.3613,97.7749
584.3255,97.8034
585.2897,97.8352
586.2540,97.861
587.2182,97.8688
588.1824,97.8507
589.1467,97.809
590.1109,97.7578
591.0751,97.7186
592.0394,97.7102
593.0036,97.7375
593.9678,97.7877
594.9321,97.8371
595.8963,97.8647
596.8605,97.8633
597.8248,97.8421
598.7890,97.8197
