TITLE SAMPLE NAME:,Polypropylene (medicine containers, plastics caps, containers, makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,97.828
400.1569,97.4822
401.1211,97.1653
402.0854,96.9703
403.0496,96.8993
404.0138,96.9021
404.9781,96.9108
405.9423,96.8742
406.9065,96.7867
407.8708,96.6942
408.8350,96.6657
409.7992,96.7479
410.7635,96.9336
411.7277,97.1661
412.6919,97.3811
413.6562,97.5539
414.6204,97.7101
415.5846,97.8959
416.5489,98.1288
417.5131,98.3552
418.4773,98.455
419.4416,98.3403
420.4058,98.0562
421.3700,97.7324
422.3343,97.4641
423.2985,97.2725
424.2627,97.1338
425.2270,97.0209
426.1912,96.9291
427.1554,96.875
428.1197,96.8745
429.0839,96.921
430.0481,96.9821
431.0124,97.0167
431.9766,97.0001
432.9408,96.9398
433.9051,96.8696
434.8693,96.8294
435.8335,96.8451
436.7978,96.9196
437.7620,97.0375
438.7262,97.1739
439.6905,97.3007
440.6547,97.3907
441.6189,97.423
442.5832,97.3932
443.5474,97.3204
444.5116,97.2401
445.4759,97.184
446.4401,97.1599
447.4043,97.1473
448.3686,97.1087
449.3328,97.0112
450.2970,96.8458
451.2613,96.6397
452.2255,96.4487
453.1897,96.3328
454.1540,96.3269
455.1182,96.4188
456.0824,96.5458
457.0467,96.617
458.0109,96.5656
458.9751,96.4026
459.9394,96.2179
460.9036,96.1194
461.8678,96.1702
462.8321,96.3643
463.7963,96.6403
464.7605,96.9148
465.7248,97.1242
466.6890,97.2569
467.6532,97.3523
468.6175,97.4681
469.5817,97.6396
470.5459,97.8549
471.5102,98.0579
472.4744,98.1811
473.4386,98.1909
474.4029,98.1096
475.3671,97.9981
476.3313,97.9184
477.2956,97.9075
478.2598,97.971
479.2240,98.089
480.1883,98.2279
481.1525,98.3523
482.1167,98.4339
483.0810,98.4581
484.0452,98.4262
485.0094,98.3554
485.9737,98.2697
486.9379,98.1899
487.9021,98.1254
488.8664,98.0764
489.8306,98.0397
490.7948,98.0145
491.7591,98.0035
492.7233,98.0082
493.6875,98.0255
494.6518,98.0486
495.6160,98.0709
496.5802,98.0888
497.5445,98.101
498.5087,98.1039
499.4729,98.0911
500.4372,98.0583
501.4014,98.0115
502.3656,97.9694
503.3299,97.9551
504.2941,97.9799
505.2583,98.0343
506.2226,98.0918
507.1868,98.1238
508.1510,98.1144
509.1153,98.0667
510.0795,97.9972
511.0437,97.9242
512.0080,97.8603
512.9722,97.812
513.9365,97.7825
514.9007,97.7722
515.8649,97.7739
516.8292,97.7694
517.7934,97.7342
518.7576,97.6536
519.7219,97.5366
520.6861,97.4147
521.6503,97.325
522.6146,97.2903
523.5788,97.3085
524.5430,97.3531
525.5073,97.3869
526.4715,97.382
527.4357,97.3357
528.4000,97.2701
529.3642,97.216
530.3284,97.1964
531.2927,97.218
532.2569,97.2721
533.2211,97.3417
534.1854,97.4099
535.1496,97.4655
536.1138,97.5046
537.0781,97.5286
538.0423,97.5409
539.0065,97.5456
539.9708,97.5465
540.9350,97.5475
541.8992,97.552
542.8635,97.5619
543.8277,97.5773
544.7919,97.5965
545.7562,97.6176
546.7204,97.6405
547.6846,97.667
548.6489,97.7005
549.6131,97.744
550.5773,97.7978
551.5416,97.8586
552.5058,97.9204
553.4700,97.9761
554.4343,98.0195
555.3985,98.0472
556.3627,98.0591
557.3270,98.0584
558.2912,98.0496
559.2554,98.0381
560.2197,98.0292
561.1839,98.0283
562.1481,98.0396
563.1124,98.0645
564.0766,98.0988
565.0408,98.1316
566.0051,98.1488
566.9693,98.139
567.9335,98.1004
568.8978,98.0437
569.8620,97.9871
570.8262,97.9463
571.7905,97.926
572.7547,97.919
573.7189,97.9121
574.6832,97.8958
575.6474,97.8699
576.6116,97.8425
577.5759,97.8228
578.5401,97.8137
579.5043,97.811
580.4686,97.8072
581.4328,97.7988
582.3970,97.7884
583.3613,97.7822
584.3255,97.7849
585.2897,97.7958
586.2540,97.81
587.2182,97.8234
588.1824,97.8351
589.1467,97.8464
590.1109,97.8574
591.0751,97.8636
592.0394,97.8571
593.0036,97.832
593.9678,97.7894
594.9321,97.7381
595.8963,97.6908
596.8605,97.6572
597.8248,97.6403
598.7890,97.6349
599.7532,97.6313
