TITLE SAMPLE NAME:,Polypropylene (medicine containers, plastics caps, containers, makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,96.492
400.1569,96.3177
401.1211,96.2816
402.0854,96.4073
403.0496,96.6364
404.0138,96.876
404.9781,97.0375
405.9423,97.0742
406.9065,97.0047
407.8708,96.9035
408.8350,96.8585
409.7992,96.9206
410.7635,97.0771
411.7277,97.2607
412.6919,97.3928
413.6562,97.4305
414.6204,97.3822
415.5846,97.293
416.5489,97.2194
417.5131,97.207
418.4773,97.2655
419.4416,97.3563
420.4058,97.4238
421.3700,97.4388
422.3343,97.4043
423.2985,97.3362
424.2627,97.254
425.2270,97.1798
426.1912,97.1359
427.1554,97.1349
428.1197,97.1706
429.0839,97.2168
430.0481,97.2377
431.0124,97.2062
431.9766,97.1198
432.9408,97.0036
433.9051,96.8988
434.8693,96.8418
435.8335,96.8479
436.7978,96.907
437.7620,96.9925
438.7262,97.0736
439.6905,97.1244
440.6547,97.1274
441.6189,97.0771
442.5832,96.9857
443.5474,96.8851
444.5116,96.8146
445.4759,96.7987
446.4401,96.8292
447.4043,96.8668
448.3686,96.8589
449.3328,96.7666
450.2970,96.5862
451.2613,96.3554
452.2255,96.1363
453.1897,95.9859
454.1540,95.9296
455.1182,95.9522
456.0824,96.0071
457.0467,96.0383
458.0109,96.014
458.9751,95.9505
459.9394,95.9033
460.9036,95.9292
461.8678,96.0533
462.8321,96.2603
463.7963,96.5025
464.7605,96.7203
465.7248,96.8707
466.6890,96.9494
467.6532,96.9929
468.6175,97.0548
469.5817,97.1741
470.5459,97.353
471.5102,97.5525
472.4744,97.7145
473.4386,97.7981
474.4029,97.8069
475.3671,97.7812
476.3313,97.7696
477.2956,97.8023
478.2598,97.8813
479.2240,97.9851
480.1883,98.0829
481.1525,98.1497
482.1167,98.1757
483.0810,98.1668
484.0452,98.1383
485.0094,98.1058
485.9737,98.0788
486.9379,98.0583
487.9021,98.0387
488.8664,98.0126
489.8306,97.9758
490.7948,97.9309
491.7591,97.8899
492.7233,97.8708
493.6875,97.8901
494.6518,97.9538
495.6160,98.051
496.5802,98.1559
497.5445,98.2352
498.5087,98.2595
499.4729,98.2148
500.4372,98.11
501.4014,97.976
502.3656,97.8549
503.3299,97.7803
504.2941,97.7634
505.2583,97.791
506.2226,97.8358
507.1868,97.8696
508.1510,97.8735
509.1153,97.8424
510.0795,97.7838
511.0437,97.7137
512.0080,97.6499
512.9722,97.607
513.9365,97.5916
514.9007,97.5987
515.8649,97.612
516.8292,97.6083
517.7934,97.5685
518.7576,97.4891
519.7219,97.3862
520.6861,97.2864
521.6503,97.2137
522.6146,97.1789
523.5788,97.1782
524.5430,97.196
525.5073,97.2131
526.4715,97.2169
527.4357,97.2076
528.4000,97.1967
529.3642,97.1977
530.3284,97.2162
531.2927,97.2471
532.2569,97.2769
533.2211,97.2924
534.1854,97.2882
535.1496,97.2701
536.1138,97.2514
537.0781,97.2456
538.0423,97.2603
539.0065,97.2951
539.9708,97.3432
540.9350,97.3945
541.8992,97.4382
542.8635,97.4653
543.8277,97.4712
544.7919,97.4579
545.7562,97.4349
546.7204,97.4158
547.6846,97.4124
548.6489,97.4306
549.6131,97.4687
550.5773,97.5206
551.5416,97.5795
552.5058,97.64
553.4700,97.6974
554.4343,97.7467
555.3985,97.7832
556.3627,97.8042
557.3270,97.8114
558.2912,97.8101
559.2554,97.8073
560.2197,97.8092
561.1839,97.8194
562.1481,97.8382
563.1124,97.863
564.0766,97.8873
565.0408,97.9032
566.0051,97.9041
566.9693,97.8888
567.9335,97.8637
568.8978,97.8398
569.8620,97.8264
570.8262,97.8242
571.7905,97.8247
572.7547,97.815
573.7189,97.7861
574.6832,97.7382
575.6474,97.6815
576.6116,97.6306
577.5759,97.5977
578.5401,97.5876
579.5043,97.5984
580.4686,97.624
581.4328,97.6578
582.3970,97.6929
583.3613,97.7236
584.3255,97.7452
585.2897,97.7552
586.2540,97.7546
587.2182,97.7473
588.1824,97.7379
589.1467,97.7287
590.1109,97.719
591.0751,97.7053
592.0394,97.6842
593.0036,97.6551
593.9678,97.6214
594.9321,97.5891
595.8963,97.5643
596.8605,97.5505
597.8248,97.5471
598.7890,97.5493
599.7532,97.5498
