TITLE SAMPLE NAME:,Polypropylene (medicine containers, plastics caps, containers, makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,97.6382
400.1569,97.7395
401.1211,97.7139
402.0854,97.6455
403.0496,97.5799
404.0138,97.54
404.9781,97.5473
405.9423,97.6271
406.9065,97.7992
407.8708,98.0612
408.8350,98.3798
409.7992,98.6921
410.7635,98.9228
411.7277,99.0144
412.6919,98.9593
413.6562,98.8095
414.6204,98.6571
415.5846,98.6064
416.5489,98.7411
417.5131,99.0681
418.4773,99.4494
419.4416,99.6509
420.4058,99.5535
421.3700,99.2552
422.3343,98.9466
423.2985,98.7739
424.2627,98.7913
425.2270,98.961
426.1912,99.1836
427.1554,99.355
428.1197,99.4214
429.0839,99.3932
430.0481,99.3204
431.0124,99.253
431.9766,99.2173
432.9408,99.2139
433.9051,99.2329
434.8693,99.2668
435.8335,99.3108
436.7978,99.355
437.7620,99.3814
438.7262,99.3713
439.6905,99.317
440.6547,99.2256
441.6189,99.1143
442.5832,99.0002
443.5474,98.8945
444.5116,98.8046
445.4759,98.7398
446.4401,98.7111
447.4043,98.7233
448.3686,98.7641
449.3328,98.8025
450.2970,98.7996
451.2613,98.7276
452.2255,98.5844
453.1897,98.3922
454.1540,98.1841
455.1182,97.9911
456.0824,97.8376
457.0467,97.7423
458.0109,97.7155
458.9751,97.7509
459.9394,97.8253
460.9036,97.9107
461.8678,97.9909
462.8321,98.0694
463.7963,98.1655
464.7605,98.3018
465.7248,98.4883
466.6890,98.713
467.6532,98.9472
468.6175,99.1611
469.5817,99.3366
470.5459,99.4687
471.5102,99.559
472.4744,99.6076
473.4386,99.6116
474.4029,99.5709
475.3671,99.4944
476.3313,99.4003
477.2956,99.3102
478.2598,99.2426
479.2240,99.2084
480.1883,99.2106
481.1525,99.2457
482.1167,99.3063
483.0810,99.3797
484.0452,99.4472
485.0094,99.4872
485.9737,99.4849
486.9379,99.4416
487.9021,99.3751
488.8664,99.3119
489.8306,99.2736
490.7948,99.2662
491.7591,99.2764
492.7233,99.2807
493.6875,99.2613
494.6518,99.2195
495.6160,99.1747
496.5802,99.152
497.5445,99.1673
498.5087,99.22
499.4729,99.2944
500.4372,99.3689
501.4014,99.4259
502.3656,99.459
503.3299,99.471
504.2941,99.4674
505.2583,99.4505
506.2226,99.4203
507.1868,99.3791
508.1510,99.3348
509.1153,99.2985
510.0795,99.2784
511.0437,99.2746
512.0080,99.2794
512.9722,99.2832
513.9365,99.2805
514.9007,99.2714
515.8649,99.2587
516.8292,99.2419
517.7934,99.2149
518.7576,99.171
519.7219,99.11
520.6861,99.0418
521.6503,98.9821
522.6146,98.9444
523.5788,98.9333
524.5430,98.9432
525.5073,98.9603
526.4715,98.9692
527.4357,98.9608
528.4000,98.9357
529.3642,98.9012
530.3284,98.8671
531.2927,98.8424
532.2569,98.834
533.2211,98.8459
534.1854,98.8778
535.1496,98.9244
536.1138,98.9762
537.0781,99.0213
538.0423,99.0493
539.0065,99.0555
539.9708,99.043
540.9350,99.0231
541.8992,99.0111
542.8635,99.02
543.8277,99.0547
544.7919,99.1094
545.7562,99.1697
546.7204,99.2189
547.6846,99.245
548.6489,99.2447
549.6131,99.2229
550.5773,99.1889
551.5416,99.1533
552.5058,99.1254
553.4700,99.1114
554.4343,99.1129
555.3985,99.1257
556.3627,99.1408
557.3270,99.1491
558.2912,99.1463
559.2554,99.1351
560.2197,99.123
561.1839,99.1162
562.1481,99.116
563.1124,99.1185
564.0766,99.1192
565.0408,99.1171
566.0051,99.1154
566.9693,99.1188
567.9335,99.1287
568.8978,99.1416
569.8620,99.1512
570.8262,99.1533
571.7905,99.1485
572.7547,99.1414
573.7189,99.1379
574.6832,99.1408
575.6474,99.1485
576.6116,99.1563
577.5759,99.1592
578.5401,99.156
579.5043,99.1499
580.4686,99.1467
581.4328,99.1516
582.3970,99.1656
583.3613,99.1847
584.3255,99.2017
585.2897,99.2108
586.2540,99.2099
587.2182,99.2009
588.1824,99.1875
589.1467,99.1715
590.1109,99.1529
591.0751,99.1315
592.0394,99.1095
593.0036,99.0928
593.9678,99.0877
594.9321,99.0964
595.8963,99.1144
596.8605,99.1325
597.8248,99.1408
598.7890,99.1348
599.7532,99.117
