TITLE SAMPLE NAME:,Polypropylene (medicine containers, plastics caps, containers, makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,99.3299
400.1569,99.4783
401.1211,99.8481
402.0854,100.294
403.0496,100.723
404.0138,101.065
404.9781,101.246
405.9423,101.189
406.9065,100.87
407.8708,100.358
408.8350,99.8163
409.7992,99.4347
410.7635,99.3354
411.7277,99.5016
412.6919,99.7758
413.6562,99.9449
414.6204,99.8475
415.5846,99.4335
416.5489,98.7778
417.5131,98.0764
418.4773,97.5884
419.4416,97.4717
420.4058,97.6495
421.3700,97.9088
422.3343,98.0893
423.2985,98.1491
424.2627,98.125
425.2270,98.0777
426.1912,98.0514
427.1554,98.0544
428.1197,98.0632
429.0839,98.0428
430.0481,97.9687
431.0124,97.8419
431.9766,97.6928
432.9408,97.5732
433.9051,97.5345
434.8693,97.6002
435.8335,97.7445
436.7978,97.8951
437.7620,97.9667
438.7262,97.9072
439.6905,97.7241
440.6547,97.4775
441.6189,97.2472
442.5832,97.0903
443.5474,97.0118
444.5116,96.9699
445.4759,96.913
446.4401,96.818
447.4043,96.6994
448.3686,96.5915
449.3328,96.5229
450.2970,96.5004
451.2613,96.5045
452.2255,96.4951
453.1897,96.4216
454.1540,96.2351
455.1182,95.9067
456.0824,95.4539
457.0467,94.9635
458.0109,94.5801
458.9751,94.4423
459.9394,94.6065
460.9036,95.0271
461.8678,95.598
462.8321,96.2041
463.7963,96.7514
464.7605,97.1776
465.7248,97.4546
466.6890,97.5845
467.6532,97.5906
468.6175,97.5058
469.5817,97.3692
470.5459,97.2271
471.5102,97.1304
472.4744,97.1226
473.4386,97.2205
474.4029,97.4081
475.3671,97.6488
476.3313,97.9038
477.2956,98.1415
478.2598,98.3361
479.2240,98.4648
480.1883,98.5096
481.1525,98.4674
482.1167,98.3596
483.0810,98.2325
484.0452,98.1429
485.0094,98.1312
485.9737,98.2005
486.9379,98.3158
487.9021,98.4246
488.8664,98.4831
489.8306,98.4725
490.7948,98.4033
491.7591,98.3076
492.7233,98.2242
493.6875,98.1835
494.6518,98.1953
495.6160,98.2462
496.5802,98.3052
497.5445,98.3362
498.5087,98.3145
499.4729,98.2405
500.4372,98.1435
501.4014,98.0688
502.3656,98.0532
503.3299,98.1011
504.2941,98.1814
505.2583,98.2464
506.2226,98.2599
507.1868,98.2164
508.1510,98.1416
509.1153,98.0766
510.0795,98.053
511.0437,98.0754
512.0080,98.1183
512.9722,98.1395
513.9365,98.1004
514.9007,97.986
515.8649,97.8174
516.8292,97.6485
517.7934,97.544
518.7576,97.5446
519.7219,97.6421
520.6861,97.7844
521.6503,97.9052
522.6146,97.9551
523.5788,97.92
524.5430,97.8209
525.5073,97.7001
526.4715,97.5996
527.4357,97.542
528.4000,97.5279
529.3642,97.5459
530.3284,97.585
531.2927,97.6388
532.2569,97.7018
533.2211,97.7652
534.1854,97.8183
535.1496,97.855
536.1138,97.879
537.0781,97.9027
538.0423,97.9385
539.0065,97.989
539.9708,98.0426
540.9350,98.0798
541.8992,98.0844
542.8635,98.0541
543.8277,98.0031
544.7919,97.9557
545.7562,97.9351
546.7204,97.9532
547.6846,98.0075
548.6489,98.0857
549.6131,98.1731
550.5773,98.2584
551.5416,98.3357
552.5058,98.4021
553.4700,98.4555
554.4343,98.4946
555.3985,98.52
556.3627,98.535
557.3270,98.5451
558.2912,98.5561
559.2554,98.5719
560.2197,98.5928
561.1839,98.6157
562.1481,98.6331
563.1124,98.6346
564.0766,98.6092
565.0408,98.5509
566.0051,98.4648
566.9693,98.3688
567.9335,98.2883
568.8978,98.2446
569.8620,98.2428
570.8262,98.2692
571.7905,98.2983
572.7547,98.3068
573.7189,98.2841
574.6832,98.2344
575.6474,98.1716
576.6116,98.1106
577.5759,98.0613
578.5401,98.0276
579.5043,98.0108
580.4686,98.0115
581.4328,98.0292
582.3970,98.0611
583.3613,98.1005
584.3255,98.1385
585.2897,98.166
586.2540,98.1762
587.2182,98.1662
588.1824,98.1377
589.1467,98.099
590.1109,98.0644
591.0751,98.0495
592.0394,98.0633
593.0036,98.1005
593.9678,98.1427
594.9321,98.1676
595.8963,98.1632
596.8605,98.1348
597.8248,98.1019
598.7890,98.0843
599.7532,98.0889
