TITLE SAMPLE NAME:,Polypropylene (medicine containers, plastics caps, containers, makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,90.7672
400.1569,91.313
401.1211,92.1155
402.0854,92.9481
403.0496,93.6454
404.0138,94.1188
404.9781,94.3509
405.9423,94.3852
406.9065,94.3029
407.8708,94.1882
408.8350,94.1023
409.7992,94.0788
410.7635,94.1302
411.7277,94.2487
412.6919,94.4024
413.6562,94.5363
414.6204,94.5825
415.5846,94.474
416.5489,94.1663
417.5131,93.6824
418.4773,93.1609
419.4416,92.8043
420.4058,92.7151
421.3700,92.8351
422.3343,93.051
423.2985,93.2887
424.2627,93.5261
425.2270,93.7676
426.1912,94.0167
427.1554,94.2616
428.1197,94.4759
429.0839,94.6284
430.0481,94.6933
431.0124,94.6581
431.9766,94.5298
432.9408,94.3387
433.9051,94.1357
434.8693,93.9787
435.8335,93.909
436.7978,93.929
437.7620,93.9988
438.7262,94.0594
439.6905,94.0668
440.6547,94.0151
441.6189,93.9366
442.5832,93.8766
443.5474,93.8583
444.5116,93.8611
445.4759,93.8345
446.4401,93.7345
447.4043,93.552
448.3686,93.3165
449.3328,93.08
450.2970,92.8944
451.2613,92.7902
452.2255,92.7651
453.1897,92.7859
454.1540,92.8032
455.1182,92.7712
456.0824,92.6695
457.0467,92.5216
458.0109,92.3949
458.9751,92.3666
459.9394,92.4728
460.9036,92.69
461.8678,92.957
462.8321,93.2086
463.7963,93.3994
464.7605,93.5139
465.7248,93.5653
466.6890,93.5827
467.6532,93.5943
468.6175,93.6181
469.5817,93.667
470.5459,93.7568
471.5102,93.9074
472.4744,94.1278
473.4386,94.3996
474.4029,94.6771
475.3671,94.909
476.3313,95.0616
477.2956,95.1292
478.2598,95.1285
479.2240,95.0859
480.1883,95.0257
481.1525,94.9648
482.1167,94.9165
483.0810,94.8961
484.0452,94.9196
485.0094,94.9937
485.9737,95.1065
486.9379,95.2296
487.9021,95.3325
488.8664,95.3968
489.8306,95.4231
490.7948,95.4275
491.7591,95.4316
492.7233,95.4519
493.6875,95.4937
494.6518,95.5519
495.6160,95.6154
496.5802,95.6698
497.5445,95.7007
498.5087,95.6968
499.4729,95.6565
500.4372,95.5923
501.4014,95.5293
502.3656,95.494
503.3299,95.4983
504.2941,95.5333
505.2583,95.5761
506.2226,95.6054
507.1868,95.6138
508.1510,95.61
509.1153,95.6111
510.0795,95.63
511.0437,95.6661
512.0080,95.7046
512.9722,95.7228
513.9365,95.6993
514.9007,95.6251
515.8649,95.5116
516.8292,95.3929
517.7934,95.3154
518.7576,95.315
519.7219,95.3939
520.6861,95.5177
521.6503,95.6344
522.6146,95.699
523.5788,95.6911
524.5430,95.6218
525.5073,95.5275
526.4715,95.451
527.4357,95.4173
528.4000,95.4235
529.3642,95.4472
530.3284,95.4642
531.2927,95.4625
532.2569,95.4451
533.2211,95.4254
534.1854,95.4173
535.1496,95.4274
536.1138,95.4534
537.0781,95.488
538.0423,95.5245
539.0065,95.5608
539.9708,95.5989
540.9350,95.641
541.8992,95.6855
542.8635,95.7267
543.8277,95.758
544.7919,95.7771
545.7562,95.7897
546.7204,95.8078
547.6846,95.8424
548.6489,95.8965
549.6131,95.9615
550.5773,96.021
551.5416,96.0586
552.5058,96.0658
553.4700,96.0455
554.4343,96.0106
555.3985,95.9781
556.3627,95.9632
557.3270,95.9737
558.2912,96.0094
559.2554,96.0632
560.2197,96.1247
561.1839,96.1825
562.1481,96.2269
563.1124,96.2506
564.0766,96.2497
565.0408,96.2248
566.0051,96.1824
566.9693,96.1336
567.9335,96.0915
568.8978,96.0658
569.8620,96.0579
570.8262,96.0611
571.7905,96.0647
572.7547,96.0608
573.7189,96.0482
574.6832,96.0329
575.6474,96.0237
576.6116,96.0265
577.5759,96.0418
578.5401,96.0654
579.5043,96.0929
580.4686,96.1225
581.4328,96.1554
582.3970,96.1932
583.3613,96.2352
584.3255,96.2767
585.2897,96.3095
586.2540,96.3255
587.2182,96.3188
588.1824,96.2891
589.1467,96.2427
590.1109,96.1929
591.0751,96.1567
592.0394,96.1488
593.0036,96.1743
593.9678,96.2245
594.9321,96.2814
595.8963,96.3259
596.8605,96.3473
597.8248,96.3474
598.7890,96.3379
599.7532,96.3332
