TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,84.4911
401.1211,84.3045
403.0496,84.3072
404.9781,84.4722
406.9065,84.7249
408.8350,84.9573
410.7635,85.0367
412.6919,84.8403
414.6204,84.3272
416.5489,83.6129
418.4773,82.9619
420.4058,82.6443
422.3343,82.763
424.2627,83.2238
426.1912,83.8427
428.1197,84.462
430.0481,84.9996
431.9766,85.4484
433.9051,85.8519
435.8335,86.2716
437.7620,86.7534
439.6905,87.3019
441.6189,87.8708
443.5474,88.378
445.4759,88.7455
447.4043,88.9434
449.3328,89.0062
451.2613,89.0092
453.1897,89.0267
455.1182,89.0976
457.0467,89.2109
458.9751,89.3191
460.9036,89.3737
462.8321,89.357
464.7605,89.2904
466.6890,89.2198
468.6175,89.1931
470.5459,89.2357
472.4744,89.3337
474.4029,89.4377
476.3313,89.4931
478.2598,89.4752
480.1883,89.4015
482.1167,89.316
484.0452,89.2591
485.9737,89.2411
487.9021,89.2357
489.8306,89.1945
491.7591,89.0723
493.6875,88.8487
495.6160,88.536
497.5445,88.1755
499.4729,87.8233
501.4014,87.5292
503.3299,87.3114
505.2583,87.1422
507.1868,86.9584
509.1153,86.6934
511.0437,86.3135
512.9722,85.8347
514.9007,85.3113
516.8292,84.8069
518.7576,84.3635
520.6861,83.9865
522.6146,83.6531
524.5430,83.3334
526.4715,83.0088
528.4000,82.6775
530.3284,82.3492
532.2569,82.0364
534.1854,81.7495
536.1138,81.4962
538.0423,81.284
539.9708,81.1221
541.8992,81.0225
543.8277,80.9978
545.7562,81.0587
547.6846,81.209
549.6131,81.4434
551.5416,81.7471
553.4700,82.0996
555.3985,82.4806
557.3270,82.8764
559.2554,83.283
561.1839,83.7049
563.1124,84.1472
565.0408,84.6076
566.9693,85.0703
568.8978,85.5104
570.8262,85.9063
572.7547,86.2534
574.6832,86.5694
576.6116,86.8851
578.5401,87.2265
580.4686,87.5975
582.3970,87.9764
584.3255,88.3284
586.2540,88.6268
588.1824,88.8693
590.1109,89.0801
592.0394,89.2954
593.9678,89.5451
