TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,88.2264
401.1211,88.5124
403.0496,88.8412
404.9781,89.2823
406.9065,89.8277
408.8350,90.3906
410.7635,90.8239
412.6919,90.9711
414.6204,90.7544
416.5489,90.2651
418.4773,89.7646
420.4058,89.5401
422.3343,89.7198
424.2627,90.2289
426.1912,90.8955
428.1197,91.5693
430.0481,92.1752
431.9766,92.7107
433.9051,93.2175
435.8335,93.7463
437.7620,94.3268
439.6905,94.9505
441.6189,95.568
443.5474,96.1055
445.4759,96.4981
447.4043,96.7261
449.3328,96.8259
451.2613,96.8688
453.1897,96.9248
455.1182,97.033
457.0467,97.1879
458.9751,97.349
460.9036,97.4697
462.8321,97.5279
464.7605,97.5355
466.6890,97.528
468.6175,97.5447
470.5459,97.6042
472.4744,97.6881
474.4029,97.7451
476.3313,97.723
478.2598,97.6059
480.1883,97.4279
482.1167,97.2558
484.0452,97.1543
485.9737,97.1528
487.9021,97.2326
489.8306,97.3408
491.7591,97.4203
493.6875,97.4381
495.6160,97.3981
497.5445,97.3357
499.4729,97.3006
501.4014,97.3315
503.3299,97.4332
505.2583,97.5673
507.1868,97.6693
509.1153,97.6828
511.0437,97.5911
512.9722,97.4263
514.9007,97.2514
516.8292,97.1278
518.7576,97.0864
520.6861,97.1165
522.6146,97.1795
524.5430,97.2326
526.4715,97.2485
528.4000,97.2212
530.3284,97.159
532.2569,97.0745
534.1854,96.9768
536.1138,96.8702
538.0423,96.7569
539.9708,96.6431
541.8992,96.5406
543.8277,96.4647
545.7562,96.4269
547.6846,96.4291
549.6131,96.4622
551.5416,96.5106
553.4700,96.5587
555.3985,96.5936
557.3270,96.6041
559.2554,96.5779
561.1839,96.5022
563.1124,96.3669
565.0408,96.1675
566.9693,95.9067
568.8978,95.5931
570.8262,95.2403
572.7547,94.8655
574.6832,94.4879
576.6116,94.1233
578.5401,93.7775
580.4686,93.4418
582.3970,93.0946
584.3255,92.7103
586.2540,92.2685
588.1824,91.7574
590.1109,91.1692
592.0394,90.4903
593.9678,89.6971
