TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,78.254
401.1211,78.1768
403.0496,78.2418
404.9781,78.4297
406.9065,78.681
408.8350,78.9024
410.7635,78.9703
412.6919,78.7641
414.6204,78.2399
416.5489,77.5105
418.4773,76.8436
420.4058,76.5193
422.3343,76.6511
424.2627,77.1486
426.1912,77.8254
428.1197,78.5189
430.0481,79.1433
431.9766,79.689
433.9051,80.1953
435.8335,80.7157
437.7620,81.2845
439.6905,81.8961
441.6189,82.5021
443.5474,83.0281
445.4759,83.4098
447.4043,83.6281
449.3328,83.7203
451.2613,83.757
453.1897,83.8069
455.1182,83.9057
457.0467,84.042
458.9751,84.1666
460.9036,84.2253
462.8321,84.1949
464.7605,84.097
466.6890,83.9879
468.6175,83.9332
470.5459,83.9748
472.4744,84.102
474.4029,84.2511
476.3313,84.3445
478.2598,84.3409
480.1883,84.2575
482.1167,84.152
484.0452,84.0803
485.9737,84.0593
487.9021,84.0545
489.8306,84.0003
491.7591,83.8377
493.6875,83.5441
495.6160,83.1431
497.5445,82.6921
499.4729,82.2596
501.4014,81.8979
503.3299,81.6195
505.2583,81.3885
507.1868,81.1355
509.1153,80.7913
511.0437,80.3194
512.9722,79.7314
514.9007,79.0772
516.8292,78.4203
518.7576,77.8093
520.6861,77.2624
522.6146,76.7695
524.5430,76.3089
526.4715,75.8646
528.4000,75.4342
530.3284,75.0261
532.2569,74.6524
534.1854,74.3217
536.1138,74.0375
538.0423,73.8015
539.9708,73.6191
541.8992,73.5022
543.8277,73.4675
545.7562,73.5298
547.6846,73.6943
549.6131,73.9528
551.5416,74.2861
553.4700,74.672
555.3985,75.0934
557.3270,75.5427
559.2554,76.0218
561.1839,76.5365
563.1124,77.0894
565.0408,77.6726
566.9693,78.2648
568.8978,78.8363
570.8262,79.3609
572.7547,79.83
574.6832,80.2578
576.6116,80.6741
578.5401,81.1055
580.4686,81.5585
582.3970,82.0132
584.3255,82.434
586.2540,82.7916
588.1824,83.0808
590.1109,83.3251
592.0394,83.5644
593.9678,83.8335
