TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,88.9478
401.1211,89.1443
403.0496,89.443
404.9781,89.8598
406.9065,90.3419
408.8350,90.792
410.7635,91.0897
412.6919,91.1273
414.6204,90.8701
416.5489,90.4161
418.4773,89.9886
420.4058,89.8201
422.3343,90.0106
424.2627,90.4989
426.1912,91.1468
428.1197,91.8281
430.0481,92.4664
431.9766,93.034
433.9051,93.5408
435.8335,94.0202
437.7620,94.5136
439.6905,95.0462
441.6189,95.605
443.5474,96.1334
445.4759,96.5588
447.4043,96.8378
449.3328,96.9845
451.2613,97.0601
453.1897,97.1367
455.1182,97.2603
457.0467,97.4307
458.9751,97.6074
460.9036,97.7406
462.8321,97.8048
464.7605,97.8108
466.6890,97.7945
468.6175,97.7947
470.5459,97.8294
472.4744,97.881
474.4029,97.9038
476.3313,97.8551
478.2598,97.7284
480.1883,97.5616
482.1167,97.4162
484.0452,97.3447
485.9737,97.3629
487.9021,97.4447
489.8306,97.5393
491.7591,97.5989
493.6875,97.5996
495.6160,97.5483
497.5445,97.4769
499.4729,97.4291
501.4014,97.4403
503.3299,97.5171
505.2583,97.627
507.1868,97.7107
509.1153,97.7138
511.0437,97.6182
512.9722,97.454
514.9007,97.2839
516.8292,97.172
518.7576,97.1522
520.6861,97.2153
522.6146,97.3192
524.5430,97.4126
526.4715,97.4573
528.4000,97.4376
530.3284,97.358
532.2569,97.2357
534.1854,97.0921
536.1138,96.9458
538.0423,96.8099
539.9708,96.6927
541.8992,96.5999
543.8277,96.5369
545.7562,96.5082
547.6846,96.515
549.6131,96.5529
551.5416,96.611
553.4700,96.6731
555.3985,96.7201
557.3270,96.7332
559.2554,96.6966
561.1839,96.6009
563.1124,96.4434
565.0408,96.2269
566.9693,95.9565
568.8978,95.6385
570.8262,95.282
572.7547,94.901
574.6832,94.5139
576.6116,94.1382
578.5401,93.7808
580.4686,93.4333
582.3970,93.0735
584.3255,92.6752
586.2540,92.219
588.1824,91.695
590.1109,91.097
592.0394,90.4114
593.9678,89.6123
595.8963,88.6694
