TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,87.1612
401.1211,87.4151
403.0496,87.746
404.9781,88.1797
406.9065,88.6707
408.8350,89.121
410.7635,89.4031
412.6919,89.4025
414.6204,89.086
416.5489,88.5668
418.4773,88.0922
420.4058,87.9098
422.3343,88.1136
424.2627,88.6203
426.1912,89.2696
428.1197,89.9273
430.0481,90.5268
431.9766,91.0637
433.9051,91.5697
435.8335,92.0855
437.7620,92.6377
439.6905,93.2251
441.6189,93.8155
443.5474,94.355
445.4759,94.7915
447.4043,95.1033
449.3328,95.3102
451.2613,95.4588
453.1897,95.5976
455.1182,95.7543
457.0467,95.927
458.9751,96.0899
460.9036,96.2114
462.8321,96.2739
464.7605,96.2831
466.6890,96.2652
468.6175,96.2554
470.5459,96.2778
472.4744,96.3258
474.4029,96.3595
476.3313,96.3324
478.2598,96.229
480.1883,96.0812
482.1167,95.9521
484.0452,95.8995
485.9737,95.9418
487.9021,96.0484
489.8306,96.1593
491.7591,96.2198
493.6875,96.2077
495.6160,96.1401
497.5445,96.0621
499.4729,96.0272
501.4014,96.0719
503.3299,96.1959
505.2583,96.3546
507.1868,96.4768
509.1153,96.5004
511.0437,96.4055
512.9722,96.2251
514.9007,96.0284
516.8292,95.8864
518.7576,95.8382
520.6861,95.8764
522.6146,95.957
524.5430,96.0269
526.4715,96.0472
528.4000,96.0048
530.3284,95.9085
532.2569,95.7779
534.1854,95.6324
536.1138,95.4842
538.0423,95.3384
539.9708,95.1971
541.8992,95.0663
543.8277,94.9584
545.7562,94.8891
547.6846,94.8694
549.6131,94.8977
551.5416,94.9574
553.4700,95.0219
555.3985,95.063
557.3270,95.0593
559.2554,94.9989
561.1839,94.8783
563.1124,94.6976
565.0408,94.4567
566.9693,94.1549
568.8978,93.7943
570.8262,93.3852
572.7547,92.9476
574.6832,92.5073
576.6116,92.0858
578.5401,91.6896
580.4686,91.3051
582.3970,90.9031
584.3255,90.4521
586.2540,89.9297
588.1824,89.3251
590.1109,88.631
592.0394,87.8309
593.9678,86.8932
