TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,89.6877
401.1211,89.7307
403.0496,89.9309
404.9781,90.3283
406.9065,90.8591
408.8350,91.3934
410.7635,91.7715
412.6919,91.8538
414.6204,91.5927
416.5489,91.0997
418.4773,90.631
420.4058,90.4475
422.3343,90.6512
424.2627,91.1575
426.1912,91.7973
428.1197,92.426
430.0481,92.9711
431.9766,93.4313
433.9051,93.8532
435.8335,94.2974
437.7620,94.8046
439.6905,95.3706
441.6189,95.9416
443.5474,96.434
445.4759,96.7773
447.4043,96.9557
449.3328,97.0169
451.2613,97.0442
453.1897,97.1136
455.1182,97.2607
457.0467,97.467
458.9751,97.6735
460.9036,97.8183
462.8321,97.8722
464.7605,97.8498
466.6890,97.7962
468.6175,97.7631
470.5459,97.7826
472.4744,97.8444
474.4029,97.8984
476.3313,97.8872
478.2598,97.7887
480.1883,97.634
482.1167,97.4909
484.0452,97.4243
485.9737,97.46
487.9021,97.5709
489.8306,97.6951
491.7591,97.7728
493.6875,97.7767
495.6160,97.7221
497.5445,97.6554
499.4729,97.6306
501.4014,97.6827
503.3299,97.8068
505.2583,97.9554
507.1868,98.06
509.1153,98.0672
511.0437,97.967
512.9722,97.7983
514.9007,97.6281
516.8292,97.5185
518.7576,97.498
520.6861,97.5524
522.6146,97.6387
524.5430,97.7103
526.4715,97.7379
528.4000,97.715
530.3284,97.6517
532.2569,97.5637
534.1854,97.4623
536.1138,97.3514
538.0423,97.2306
539.9708,97.103
541.8992,96.9798
543.8277,96.8805
545.7562,96.8245
547.6846,96.8217
549.6131,96.8662
551.5416,96.9393
553.4700,97.0167
555.3985,97.0771
557.3270,97.1044
559.2554,97.0872
561.1839,97.0163
563.1124,96.8843
565.0408,96.6876
566.9693,96.4278
568.8978,96.1126
570.8262,95.7563
572.7547,95.3781
574.6832,94.9993
576.6116,94.637
578.5401,94.2974
580.4686,93.9715
582.3970,93.6376
584.3255,93.2697
586.2540,92.8465
588.1824,92.3564
590.1109,91.7923
592.0394,91.1428
593.9678,90.3875
