TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,83.0502
401.1211,83.3898
403.0496,83.7844
404.9781,84.325
406.9065,85.0011
408.8350,85.7125
410.7635,86.3094
412.6919,86.6543
414.6204,86.6956
416.5489,86.518
418.4773,86.3174
420.4058,86.285
422.3343,86.4945
424.2627,86.8966
426.1912,87.3988
428.1197,87.9315
430.0481,88.4641
431.9766,88.9921
433.9051,89.5229
435.8335,90.07
437.7620,90.6498
439.6905,91.2661
441.6189,91.8889
443.5474,92.4499
445.4759,92.8735
447.4043,93.1288
449.3328,93.2546
451.2613,93.3369
453.1897,93.458
455.1182,93.652
457.0467,93.8889
458.9751,94.0993
460.9036,94.225
462.8321,94.2562
464.7605,94.2298
466.6890,94.1999
468.6175,94.2085
470.5459,94.2637
472.4744,94.3332
474.4029,94.3596
476.3313,94.2967
478.2598,94.1421
480.1883,93.9434
482.1167,93.7757
484.0452,93.7037
485.9737,93.7469
487.9021,93.8691
489.8306,93.9979
491.7591,94.0659
493.6875,94.0454
495.6160,93.9603
497.5445,93.8706
499.4729,93.8408
501.4014,93.9051
503.3299,94.0457
505.2583,94.1974
507.1868,94.2821
509.1153,94.2517
511.0437,94.114
512.9722,93.9259
514.9007,93.7612
516.8292,93.6728
518.7576,93.6694
520.6861,93.7177
522.6146,93.7668
524.5430,93.7761
526.4715,93.73
528.4000,93.636
530.3284,93.5125
532.2569,93.3766
534.1854,93.2376
536.1138,93.097
538.0423,92.9536
539.9708,92.8105
541.8992,92.6793
543.8277,92.5772
545.7562,92.519
547.6846,92.5079
549.6131,92.5322
551.5416,92.5702
553.4700,92.5998
555.3985,92.6071
557.3270,92.5866
559.2554,92.5361
561.1839,92.4517
563.1124,92.3249
565.0408,92.1451
566.9693,91.9046
568.8978,91.6031
570.8262,91.2503
572.7547,90.8654
574.6832,90.4711
576.6116,90.0858
578.5401,89.7151
580.4686,89.3486
582.3970,88.9639
584.3255,88.5364
586.2540,88.0476
588.1824,87.4859
590.1109,86.8404
592.0394,86.0915
593.9678,85.2097
