TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,83.108
401.1211,82.9436
403.0496,82.9531
404.9781,83.1168
406.9065,83.3641
408.8350,83.5876
410.7635,83.6533
412.6919,83.4378
414.6204,82.9024
416.5489,82.1685
418.4773,81.5066
420.4058,81.1884
422.3343,81.3128
424.2627,81.7809
426.1912,82.4096
428.1197,83.048
430.0481,83.6226
431.9766,84.1286
433.9051,84.5996
435.8335,85.0765
437.7620,85.5845
439.6905,86.1219
441.6189,86.6568
443.5474,87.1352
445.4759,87.5037
447.4043,87.7394
449.3328,87.8642
451.2613,87.9314
453.1897,87.9969
455.1182,88.0911
457.0467,88.2052
458.9751,88.3002
460.9036,88.3355
462.8321,88.2983
464.7605,88.2126
466.6890,88.127
468.6175,88.093
470.5459,88.1385
472.4744,88.2482
474.4029,88.3683
476.3313,88.4405
478.2598,88.441
480.1883,88.3926
482.1167,88.3442
484.0452,88.335
485.9737,88.3663
487.9021,88.3988
489.8306,88.3747
491.7591,88.2493
493.6875,88.0111
495.6160,87.6848
497.5445,87.3199
499.4729,86.9738
501.4014,86.6912
503.3299,86.4842
505.2583,86.3217
507.1868,86.1402
509.1153,85.8742
511.0437,85.4905
512.9722,85.0038
514.9007,84.4682
516.8292,83.9481
518.7576,83.4874
520.6861,83.0932
522.6146,82.7423
524.5430,82.4037
526.4715,82.0592
528.4000,81.7098
530.3284,81.3693
532.2569,81.0526
534.1854,80.7686
536.1138,80.5198
538.0423,80.3081
539.9708,80.14
541.8992,80.0289
543.8277,79.9923
545.7562,80.0455
547.6846,80.195
549.6131,80.4344
551.5416,80.7459
553.4700,81.1056
555.3985,81.4909
557.3270,81.8877
559.2554,82.2935
561.1839,82.7144
563.1124,83.1575
565.0408,83.6211
566.9693,84.0898
568.8978,84.5376
570.8262,84.941
572.7547,85.293
574.6832,85.6083
576.6116,85.9157
578.5401,86.2408
580.4686,86.5896
582.3970,86.9442
584.3255,87.2739
586.2540,87.554
588.1824,87.782
590.1109,87.98
592.0394,88.1828
593.9678,88.4203
