TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,92.5882
401.1211,92.7316
403.0496,93.0223
404.9781,93.4554
406.9065,93.9685
408.8350,94.4422
410.7635,94.715
412.6919,94.6387
414.6204,94.1777
416.5489,93.4963
418.4773,92.9309
420.4058,92.7965
422.3343,93.1813
424.2627,93.932
426.1912,94.803
428.1197,95.5954
430.0481,96.2085
431.9766,96.6309
433.9051,96.9093
435.8335,97.1156
437.7620,97.3185
439.6905,97.5609
441.6189,97.8472
443.5474,98.1413
445.4759,98.3867
447.4043,98.5413
449.3328,98.6072
451.2613,98.6325
453.1897,98.6856
455.1182,98.8182
457.0467,99.0304
458.9751,99.2636
460.9036,99.4333
462.8321,99.4844
464.7605,99.4249
466.6890,99.3194
468.6175,99.2541
470.5459,99.2891
472.4744,99.4203
474.4029,99.5805
476.3313,99.688
478.2598,99.7067
480.1883,99.667
482.1167,99.6394
484.0452,99.6852
485.9737,99.816
487.9021,99.9862
489.8306,100.118
491.7591,100.142
493.6875,100.03
495.6160,99.8006
497.5445,99.513
499.4729,99.2449
501.4014,99.0638
503.3299,98.9952
505.2583,99.0058
507.1868,99.0174
509.1153,98.9486
511.0437,98.7596
512.9722,98.4719
514.9007,98.1536
516.8292,97.8803
518.7576,97.6968
520.6861,97.5991
522.6146,97.5483
524.5430,97.4992
526.4715,97.4247
528.4000,97.3216
530.3284,97.2019
532.2569,97.0791
534.1854,96.9618
536.1138,96.8527
538.0423,96.7539
539.9708,96.6714
541.8992,96.6168
543.8277,96.6045
545.7562,96.6471
547.6846,96.7505
549.6131,96.9123
551.5416,97.1225
553.4700,97.3665
555.3985,97.6277
557.3270,97.8893
559.2554,98.1381
561.1839,98.3664
563.1124,98.5734
565.0408,98.7613
566.9693,98.9302
568.8978,99.0762
570.8262,99.1959
572.7547,99.2949
574.6832,99.3924
576.6116,99.5153
578.5401,99.6846
580.4686,99.9003
582.3970,100.138
584.3255,100.364
586.2540,100.551
588.1824,100.701
590.1109,100.843
592.0394,101.016
593.9678,101.253
595.8963,101.558
