TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,85.5689
401.1211,86.095
403.0496,86.6706
404.9781,87.2873
406.9065,87.9006
408.8350,88.4278
410.7635,88.7556
412.6919,88.7795
414.6204,88.4748
416.5489,87.965
418.4773,87.5068
420.4058,87.3526
422.3343,87.5937
424.2627,88.1419
426.1912,88.8345
428.1197,89.5383
430.0481,90.1877
431.9766,90.7765
433.9051,91.3317
435.8335,91.8879
437.7620,92.4672
439.6905,93.0659
441.6189,93.6497
443.5474,94.1619
445.4759,94.5507
447.4043,94.8013
449.3328,94.9485
451.2613,95.0579
453.1897,95.1922
455.1182,95.3813
457.0467,95.6082
458.9751,95.8205
460.9036,95.9645
462.8321,96.0177
464.7605,95.9998
466.6890,95.9575
468.6175,95.9403
470.5459,95.9719
472.4744,96.0314
474.4029,96.0612
476.3313,96.0059
478.2598,95.8545
480.1883,95.6513
482.1167,95.4722
484.0452,95.3833
485.9737,95.4068
487.9021,95.5131
489.8306,95.6414
491.7591,95.7345
493.6875,95.7637
495.6160,95.7362
497.5445,95.687
499.4729,95.6628
501.4014,95.7012
503.3299,95.8088
505.2583,95.9515
507.1868,96.0664
509.1153,96.0938
511.0437,96.011
512.9722,95.8448
514.9007,95.6585
516.8292,95.5193
518.7576,95.4666
520.6861,95.4967
522.6146,95.5724
524.5430,95.6463
526.4715,95.6822
528.4000,95.664
530.3284,95.5931
532.2569,95.4808
534.1854,95.3415
536.1138,95.189
538.0423,95.0356
539.9708,94.8932
541.8992,94.774
543.8277,94.6902
545.7562,94.65
547.6846,94.6535
549.6131,94.6904
551.5416,94.7419
553.4700,94.7862
555.3985,94.8038
557.3270,94.7812
559.2554,94.7105
561.1839,94.5871
563.1124,94.4076
565.0408,94.1689
566.9693,93.8697
568.8978,93.5137
570.8262,93.113
572.7547,92.6878
574.6832,92.2612
576.6116,91.8504
578.5401,91.4587
580.4686,91.0718
582.3970,90.6643
584.3255,90.2099
586.2540,89.6903
588.1824,89.0951
590.1109,88.4123
592.0394,87.6184
593.9678,86.6764
