TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,90.2922
401.1211,90.1943
403.0496,90.2681
404.9781,90.489
406.9065,90.7869
408.8350,91.0702
410.7635,91.2276
412.6919,91.1462
414.6204,90.7694
416.5489,90.1766
418.4773,89.6014
420.4058,89.3133
422.3343,89.442
424.2627,89.9185
426.1912,90.5629
428.1197,91.2022
430.0481,91.7359
431.9766,92.1477
433.9051,92.4854
435.8335,92.8211
437.7620,93.2072
439.6905,93.6494
441.6189,94.107
443.5474,94.5169
445.4759,94.8275
447.4043,95.0253
449.3328,95.1361
451.2613,95.2057
453.1897,95.2771
455.1182,95.375
457.0467,95.4999
458.9751,95.6297
460.9036,95.732
462.8321,95.7823
464.7605,95.7789
466.6890,95.748
468.6175,95.7348
470.5459,95.7801
472.4744,95.8895
474.4029,96.0225
476.3313,96.1179
478.2598,96.1378
480.1883,96.0944
482.1167,96.0374
484.0452,96.0181
485.9737,96.0539
487.9021,96.1153
489.8306,96.144
491.7591,96.0865
493.6875,95.9217
495.6160,95.6689
497.5445,95.3794
499.4729,95.1169
501.4014,94.9321
503.3299,94.8387
505.2583,94.8019
507.1868,94.7522
509.1153,94.6215
511.0437,94.3791
512.9722,94.0474
514.9007,93.6878
516.8292,93.3682
518.7576,93.1296
520.6861,92.9705
522.6146,92.8575
524.5430,92.7495
526.4715,92.6205
528.4000,92.4663
530.3284,92.2984
532.2569,92.133
534.1854,91.9826
536.1138,91.8526
538.0423,91.7447
539.9708,91.6623
541.8992,91.6143
543.8277,91.6152
545.7562,91.6802
547.6846,91.8176
549.6131,92.0236
551.5416,92.283
553.4700,92.5753
555.3985,92.881
557.3270,93.1869
559.2554,93.4864
561.1839,93.7766
563.1124,94.0559
565.0408,94.3204
566.9693,94.5636
568.8978,94.7783
570.8262,94.9618
572.7547,95.1217
574.6832,95.2766
576.6116,95.4502
578.5401,95.6589
580.4686,95.9026
582.3970,96.1622
584.3255,96.4102
586.2540,96.6269
588.1824,96.8136
590.1109,96.9929
592.0394,97.1975
593.9678,97.4524
