TITLE SAMPLE NAME:,Polypropylene (medicine containers, plastics caps, containers, makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,95.5489
400.1569,95.6315
401.1211,95.6162
402.0854,95.5748
403.0496,95.5393
404.0138,95.5239
404.9781,95.5441
405.9423,95.6191
406.9065,95.7608
407.8708,95.9618
408.8350,96.1968
409.7992,96.4354
410.7635,96.6563
411.7277,96.8554
412.6919,97.0441
413.6562,97.2421
414.6204,97.4711
415.5846,97.7489
416.5489,98.0771
417.5131,98.4158
418.4773,98.6681
419.4416,98.735
420.4058,98.6133
421.3700,98.3936
422.3343,98.1726
423.2985,98.0055
424.2627,97.9082
425.2270,97.8682
426.1912,97.8554
427.1554,97.8358
428.1197,97.7857
429.0839,97.7008
430.0481,97.5972
431.0124,97.5049
431.9766,97.4557
432.9408,97.4699
433.9051,97.5452
434.8693,97.6558
435.8335,97.7625
436.7978,97.8329
437.7620,97.858
438.7262,97.8541
439.6905,97.8494
440.6547,97.8635
441.6189,97.8934
442.5832,97.912
443.5474,97.884
444.5116,97.7919
445.4759,97.6508
446.4401,97.499
447.4043,97.3741
448.3686,97.2934
449.3328,97.2467
450.2970,97.205
451.2613,97.1381
452.2255,97.0308
453.1897,96.8888
454.1540,96.7308
455.1182,96.5768
456.0824,96.4403
457.0467,96.3294
458.0109,96.2513
458.9751,96.215
459.9394,96.2283
460.9036,96.294
461.8678,96.4098
462.8321,96.5705
463.7963,96.7689
464.7605,96.9944
465.7248,97.2316
466.6890,97.462
467.6532,97.669
468.6175,97.8421
469.5817,97.978
470.5459,98.0783
471.5102,98.1458
472.4744,98.1823
473.4386,98.1889
474.4029,98.1692
475.3671,98.1317
476.3313,98.0898
477.2956,98.0593
478.2598,98.0552
479.2240,98.0873
480.1883,98.1568
481.1525,98.2545
482.1167,98.3606
483.0810,98.4483
484.0452,98.4903
485.0094,98.4711
485.9737,98.3944
486.9379,98.2833
487.9021,98.1691
488.8664,98.0796
489.8306,98.0308
490.7948,98.0235
491.7591,98.0449
492.7233,98.0763
493.6875,98.1021
494.6518,98.116
495.6160,98.1209
496.5802,98.123
497.5445,98.1269
498.5087,98.1343
499.4729,98.1476
500.4372,98.1727
501.4014,98.2193
502.3656,98.2937
503.3299,98.3895
504.2941,98.4853
505.2583,98.5512
506.2226,98.5632
507.1868,98.5153
508.1510,98.4236
509.1153,98.3189
510.0795,98.2301
511.0437,98.1715
512.0080,98.1411
512.9722,98.1283
513.9365,98.1241
514.9007,98.1256
515.8649,98.1328
516.8292,98.1431
517.7934,98.1484
518.7576,98.1399
519.7219,98.1159
520.6861,98.0844
521.6503,98.0578
522.6146,98.0443
523.5788,98.0432
524.5430,98.0449
525.5073,98.0366
526.4715,98.0108
527.4357,97.9697
528.4000,97.9232
529.3642,97.8818
530.3284,97.8525
531.2927,97.8378
532.2569,97.8383
533.2211,97.8545
534.1854,97.8866
535.1496,97.9338
536.1138,97.9932
537.0781,98.0604
538.0423,98.1309
539.0065,98.2018
539.9708,98.2707
540.9350,98.3344
541.8992,98.3878
542.8635,98.4246
543.8277,98.4405
544.7919,98.4372
545.7562,98.4237
546.7204,98.4141
547.6846,98.421
548.6489,98.4483
549.6131,98.4885
550.5773,98.5256
551.5416,98.5429
552.5058,98.5321
553.4700,98.4976
554.4343,98.4542
555.3985,98.4204
556.3627,98.409
557.3270,98.4224
558.2912,98.4533
559.2554,98.4908
560.2197,98.5258
561.1839,98.5545
562.1481,98.5765
563.1124,98.5924
564.0766,98.6014
565.0408,98.6023
566.0051,98.5948
566.9693,98.582
567.9335,98.569
568.8978,98.5611
569.8620,98.5608
570.8262,98.5663
571.7905,98.5727
572.7547,98.574
573.7189,98.5665
574.6832,98.5503
575.6474,98.5301
576.6116,98.5139
577.5759,98.5088
578.5401,98.5184
579.5043,98.54
580.4686,98.5662
581.4328,98.5875
582.3970,98.5967
583.3613,98.5916
584.3255,98.5766
585.2897,98.5599
586.2540,98.5503
587.2182,98.5536
588.1824,98.5709
589.1467,98.5981
590.1109,98.628
591.0751,98.6516
592.0394,98.662
593.0036,98.6569
593.9678,98.6391
594.9321,98.6153
595.8963,98.5923
596.8605,98.5746
597.8248,98.5633
598.7890,98.557
599.7532,98.5541
