TITLE SAMPLE NAME:,Polypropylene (medicine containers, plastics caps, containers, makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,102.828
400.1569,102.581
401.1211,102.56
402.0854,102.683
403.0496,102.842
404.0138,102.942
404.9781,102.929
405.9423,102.803
406.9065,102.624
407.8708,102.473
408.8350,102.408
409.7992,102.436
410.7635,102.514
411.7277,102.58
412.6919,102.6
413.6562,102.578
414.6204,102.552
415.5846,102.565
416.5489,102.639
417.5131,102.753
418.4773,102.831
419.4416,102.791
420.4058,102.618
421.3700,102.373
422.3343,102.132
423.2985,101.939
424.2627,101.806
425.2270,101.719
426.1912,101.656
427.1554,101.596
428.1197,101.535
429.0839,101.48
430.0481,101.445
431.0124,101.44
431.9766,101.459
432.9408,101.489
433.9051,101.513
434.8693,101.525
435.8335,101.525
436.7978,101.523
437.7620,101.525
438.7262,101.54
439.6905,101.572
440.6547,101.628
441.6189,101.719
442.5832,101.852
443.5474,102.02
444.5116,102.203
445.4759,102.366
446.4401,102.475
447.4043,102.511
448.3686,102.476
449.3328,102.391
450.2970,102.292
451.2613,102.212
452.2255,102.17
453.1897,102.165
454.1540,102.185
455.1182,102.21
456.0824,102.229
457.0467,102.237
458.0109,102.235
458.9751,102.228
459.9394,102.218
460.9036,102.211
461.8678,102.212
462.8321,102.227
463.7963,102.259
464.7605,102.308
465.7248,102.369
466.6890,102.435
467.6532,102.501
468.6175,102.565
469.5817,102.627
470.5459,102.682
471.5102,102.726
472.4744,102.752
473.4386,102.757
474.4029,102.744
475.3671,102.718
476.3313,102.686
477.2956,102.655
478.2598,102.631
479.2240,102.62
480.1883,102.627
481.1525,102.65
482.1167,102.682
483.0810,102.713
484.0452,102.73
485.0094,102.723
485.9737,102.688
486.9379,102.627
487.9021,102.546
488.8664,102.451
489.8306,102.346
490.7948,102.242
491.7591,102.149
492.7233,102.084
493.6875,102.063
494.6518,102.093
495.6160,102.163
496.5802,102.249
497.5445,102.315
498.5087,102.333
499.4729,102.295
500.4372,102.213
501.4014,102.121
502.3656,102.051
503.3299,102.018
504.2941,102.016
505.2583,102.027
506.2226,102.033
507.1868,102.028
508.1510,102.013
509.1153,101.996
510.0795,101.981
511.0437,101.969
512.0080,101.962
512.9722,101.958
513.9365,101.96
514.9007,101.966
515.8649,101.969
516.8292,101.964
517.7934,101.948
518.7576,101.926
519.7219,101.907
520.6861,101.901
521.6503,101.914
522.6146,101.947
523.5788,101.999
524.5430,102.058
525.5073,102.109
526.4715,102.13
527.4357,102.11
528.4000,102.053
529.3642,101.979
530.3284,101.918
531.2927,101.891
532.2569,101.905
533.2211,101.949
534.1854,101.998
535.1496,102.032
536.1138,102.042
537.0781,102.035
538.0423,102.026
539.0065,102.026
539.9708,102.038
540.9350,102.058
541.8992,102.076
542.8635,102.085
543.8277,102.077
544.7919,102.053
545.7562,102.014
546.7204,101.972
547.6846,101.942
548.6489,101.943
549.6131,101.984
550.5773,102.06
551.5416,102.153
552.5058,102.241
553.4700,102.306
554.4343,102.347
555.3985,102.377
556.3627,102.413
557.3270,102.465
558.2912,102.527
559.2554,102.584
560.2197,102.617
561.1839,102.617
562.1481,102.587
563.1124,102.54
564.0766,102.49
565.0408,102.445
566.0051,102.405
566.9693,102.368
567.9335,102.33
568.8978,102.286
569.8620,102.234
570.8262,102.175
571.7905,102.108
572.7547,102.039
573.7189,101.973
574.6832,101.915
575.6474,101.865
576.6116,101.822
577.5759,101.777
578.5401,101.73
579.5043,101.682
580.4686,101.646
581.4328,101.629
582.3970,101.638
583.3613,101.666
584.3255,101.701
585.2897,101.728
586.2540,101.738
587.2182,101.727
588.1824,101.701
589.1467,101.67
590.1109,101.644
591.0751,101.632
592.0394,101.639
593.0036,101.663
593.9678,101.695
594.9321,101.725
595.8963,101.744
596.8605,101.749
597.8248,101.742
598.7890,101.73
599.7532,101.72
600.7175,101.716
601.6817,101.719
602.6459,101.726
603.6102,101.737
604.5744,101.753
605.5386,101.775
606.5029,101.803
607.4671,101.833
608.4313,101.861
609.3956,101.881
610.3598,101.889
611.3240,101.886
612.2883,101.875
613.2525,101.856
614.2167,101.831
615.1810,101.802
616.1452,101.774
617.1094,101.753
618.0737,101.745
619.0379,101.748
620.0021,101.759
