TITLE SAMPLE NAME:,Polypropylene (medicine containers, plastics caps, containers, makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,94.6455
400.1569,95.0361
401.1211,95.4885
402.0854,95.8962
403.0496,96.1996
404.0138,96.385
404.9781,96.4697
405.9423,96.4867
406.9065,96.4725
407.8708,96.4594
408.8350,96.4744
409.7992,96.5361
410.7635,96.6467
411.7277,96.7808
412.6919,96.886
413.6562,96.9008
414.6204,96.7753
415.5846,96.4856
416.5489,96.05
417.5131,95.5589
418.4773,95.1797
419.4416,95.0649
420.4058,95.2207
421.3700,95.5188
422.3343,95.8206
423.2985,96.048
424.2627,96.1812
425.2270,96.239
426.1912,96.2597
427.1554,96.282
428.1197,96.3279
429.0839,96.3945
430.0481,96.4582
431.0124,96.4867
431.9766,96.4567
432.9408,96.3688
433.9051,96.2529
434.8693,96.1571
435.8335,96.1255
436.7978,96.1726
437.7620,96.2732
438.7262,96.3733
439.6905,96.4168
440.6547,96.3728
441.6189,96.251
442.5832,96.1017
443.5474,95.9926
444.5116,95.9724
445.4759,96.0427
446.4401,96.1595
447.4043,96.2578
448.3686,96.2828
449.3328,96.2107
450.2970,96.0558
451.2613,95.8604
452.2255,95.671
453.1897,95.514
454.1540,95.3855
455.1182,95.2603
456.0824,95.1157
457.0467,94.9584
458.0109,94.8357
458.9751,94.8129
459.9394,94.9295
460.9036,95.1742
461.8678,95.4952
462.8321,95.827
463.7963,96.1116
464.7605,96.3135
465.7248,96.4272
466.6890,96.4738
467.6532,96.4847
468.6175,96.4856
469.5817,96.489
470.5459,96.4984
471.5102,96.5174
472.4744,96.5536
473.4386,96.6152
474.4029,96.7058
475.3671,96.8213
476.3313,96.9531
477.2956,97.0904
478.2598,97.2199
479.2240,97.3259
480.1883,97.3926
481.1525,97.4108
482.1167,97.3845
483.0810,97.333
484.0452,97.2833
485.0094,97.2563
485.9737,97.2554
486.9379,97.2664
487.9021,97.2689
488.8664,97.2506
489.8306,97.2137
490.7948,97.1738
491.7591,97.1514
492.7233,97.1608
493.6875,97.2022
494.6518,97.2606
495.6160,97.311
496.5802,97.3264
497.5445,97.2868
498.5087,97.1869
499.4729,97.0417
500.4372,96.8841
501.4014,96.7535
502.3656,96.6783
503.3299,96.6616
504.2941,96.6842
505.2583,96.7202
506.2226,96.7539
507.1868,96.7849
508.1510,96.8202
509.1153,96.8621
510.0795,96.8997
511.0437,96.9122
512.0080,96.8796
512.9722,96.7926
513.9365,96.6569
514.9007,96.4916
515.8649,96.3243
516.8292,96.1844
517.7934,96.0956
518.7576,96.0658
519.7219,96.0845
520.6861,96.1273
521.6503,96.168
522.6146,96.1894
523.5788,96.1873
524.5430,96.1696
525.5073,96.1507
526.4715,96.143
527.4357,96.1508
528.4000,96.1701
529.3642,96.1928
530.3284,96.2128
531.2927,96.2279
532.2569,96.2392
533.2211,96.25
534.1854,96.2638
535.1496,96.2839
536.1138,96.3119
537.0781,96.3468
538.0423,96.3843
539.0065,96.4181
539.9708,96.4417
540.9350,96.4507
541.8992,96.4446
542.8635,96.4267
543.8277,96.4036
544.7919,96.383
545.7562,96.3725
546.7204,96.3773
547.6846,96.3997
548.6489,96.4381
549.6131,96.4879
550.5773,96.5427
551.5416,96.5972
552.5058,96.6485
553.4700,96.6982
554.4343,96.7509
555.3985,96.8102
556.3627,96.8751
557.3270,96.9372
558.2912,96.9846
559.2554,97.0083
560.2197,97.0093
561.1839,96.9986
562.1481,96.9902
563.1124,96.9916
564.0766,96.9977
565.0408,96.9943
566.0051,96.969
566.9693,96.9217
567.9335,96.8673
568.8978,96.8266
569.8620,96.8122
570.8262,96.8193
571.7905,96.8291
572.7547,96.8208
573.7189,96.7846
574.6832,96.7272
575.6474,96.667
576.6116,96.6228
577.5759,96.6035
578.5401,96.6057
579.5043,96.619
580.4686,96.635
581.4328,96.6517
582.3970,96.673
583.3613,96.7032
584.3255,96.7418
585.2897,96.7814
586.2540,96.8102
587.2182,96.8177
588.1824,96.799
589.1467,96.7582
590.1109,96.7068
591.0751,96.6601
592.0394,96.6313
593.0036,96.6256
593.9678,96.638
594.9321,96.6571
595.8963,96.6706
596.8605,96.6719
597.8248,96.6613
598.7890,96.6441
599.7532,96.6255
