TITLE SAMPLE NAME:,Polypropylene (medicine containers, plastics caps, containers, makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,95.4114
400.1569,95.9288
401.1211,96.5061
402.0854,97.0285
403.0496,97.4268
404.0138,97.6724
404.9781,97.7737
405.9423,97.775
406.9065,97.7431
407.8708,97.7395
408.8350,97.7948
409.7992,97.8982
410.7635,98.0044
411.7277,98.0531
412.6919,97.993
413.6562,97.7978
414.6204,97.4677
415.5846,97.0293
416.5489,96.5478
417.5131,96.1459
418.4773,95.9732
419.4416,96.091
420.4058,96.3992
421.3700,96.7354
422.3343,97.0032
423.2985,97.1905
424.2627,97.3261
425.2270,97.4378
426.1912,97.5321
427.1554,97.5949
428.1197,97.6087
429.0839,97.5684
430.0481,97.4868
431.0124,97.3877
431.9766,97.2952
432.9408,97.2266
433.9051,97.191
434.8693,97.1906
435.8335,97.219
436.7978,97.2588
437.7620,97.2845
438.7262,97.2741
439.6905,97.2213
440.6547,97.1419
441.6189,97.0679
442.5832,97.033
443.5474,97.0536
444.5116,97.12
445.4759,97.2032
446.4401,97.2718
447.4043,97.3024
448.3686,97.2816
449.3328,97.2026
450.2970,97.0635
451.2613,96.8675
452.2255,96.6229
453.1897,96.3415
454.1540,96.0387
455.1182,95.7374
456.0824,95.4745
457.0467,95.3008
458.0109,95.2631
458.9751,95.3765
459.9394,95.6138
460.9036,95.9262
461.8678,96.2689
462.8321,96.6107
463.7963,96.9261
464.7605,97.1862
465.7248,97.3609
466.6890,97.431
467.6532,97.4016
468.6175,97.3031
469.5817,97.1828
470.5459,97.093
471.5102,97.0772
472.4744,97.1557
473.4386,97.3179
474.4029,97.5282
475.3671,97.7439
476.3313,97.9294
477.2956,98.0617
478.2598,98.1309
479.2240,98.1383
480.1883,98.0952
481.1525,98.0194
482.1167,97.9309
483.0810,97.8485
484.0452,97.787
485.0094,97.7549
485.9737,97.752
486.9379,97.7693
487.9021,97.7925
488.8664,97.8077
489.8306,97.8063
490.7948,97.7904
491.7591,97.7729
492.7233,97.7732
493.6875,97.807
494.6518,97.8767
495.6160,97.9673
496.5802,98.0509
497.5445,98.098
498.5087,98.0887
499.4729,98.0216
500.4372,97.9159
501.4014,97.8044
502.3656,97.7183
503.3299,97.6728
504.2941,97.6627
505.2583,97.6717
506.2226,97.6872
507.1868,97.7083
508.1510,97.7437
509.1153,97.8005
510.0795,97.8724
511.0437,97.9355
512.0080,97.9556
512.9722,97.9027
513.9365,97.7653
514.9007,97.5606
515.8649,97.3351
516.8292,97.1519
517.7934,97.0654
518.7576,97.0925
519.7219,97.202
520.6861,97.3334
521.6503,97.4291
522.6146,97.4606
523.5788,97.4346
524.5430,97.3853
525.5073,97.3547
526.4715,97.3712
527.4357,97.4362
528.4000,97.5286
529.3642,97.6211
530.3284,97.6933
531.2927,97.7351
532.2569,97.746
533.2211,97.732
534.1854,97.7055
535.1496,97.6834
536.1138,97.6819
537.0781,97.7092
538.0423,97.7606
539.0065,97.8192
539.9708,97.8643
540.9350,97.8823
541.8992,97.8718
542.8635,97.8427
543.8277,97.809
544.7919,97.7826
545.7562,97.7694
546.7204,97.7711
547.6846,97.787
548.6489,97.8153
549.6131,97.8524
550.5773,97.8922
551.5416,97.9279
552.5058,97.9549
553.4700,97.9734
554.4343,97.9878
555.3985,98.004
556.3627,98.0253
557.3270,98.0511
558.2912,98.0782
559.2554,98.1031
560.2197,98.1238
561.1839,98.1376
562.1481,98.1391
563.1124,98.1198
564.0766,98.0723
565.0408,97.9969
566.0051,97.9067
566.9693,97.8249
567.9335,97.7748
568.8978,97.7669
569.8620,97.791
570.8262,97.8209
571.7905,97.8281
572.7547,97.7961
573.7189,97.7272
574.6832,97.6387
575.6474,97.5532
576.6116,97.4867
577.5759,97.4433
578.5401,97.4169
579.5043,97.3981
580.4686,97.38
581.4328,97.361
582.3970,97.3432
583.3613,97.3307
584.3255,97.3263
585.2897,97.3291
586.2540,97.3333
587.2182,97.3296
588.1824,97.3099
589.1467,97.2728
590.1109,97.2281
591.0751,97.1941
592.0394,97.1889
593.0036,97.2191
593.9678,97.2755
594.9321,97.3385
595.8963,97.3909
596.8605,97.427
597.8248,97.4546
598.7890,97.4872
599.7532,97.5348
