TITLE SAMPLE NAME:,Polypropylene (medicine containers, plastics caps, containers, makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,88.1817
400.1569,88.8814
401.1211,89.6917
402.0854,90.4475
403.0496,91.0554
404.0138,91.4704
404.9781,91.6819
405.9423,91.713
406.9065,91.6181
407.8708,91.4713
408.8350,91.3489
409.7992,91.3144
410.7635,91.4026
411.7277,91.5992
412.6919,91.832
413.6562,91.9911
414.6204,91.9657
415.5846,91.6762
416.5489,91.1107
417.5131,90.3816
418.4773,89.7481
419.4416,89.4699
420.4058,89.5742
421.3700,89.8679
422.3343,90.1489
423.2985,90.3242
424.2627,90.3989
425.2270,90.4294
426.1912,90.4763
427.1554,90.573
428.1197,90.716
429.0839,90.8761
430.0481,91.0139
431.0124,91.0915
431.9766,91.0835
432.9408,90.9859
433.9051,90.8208
434.8693,90.629
435.8335,90.4508
436.7978,90.3049
437.7620,90.1802
438.7262,90.0501
439.6905,89.8967
440.6547,89.7274
441.6189,89.5713
442.5832,89.4575
443.5474,89.3894
444.5116,89.3362
445.4759,89.2523
446.4401,89.1078
447.4043,88.9048
448.3686,88.6744
449.3328,88.462
450.2970,88.3111
451.2613,88.248
452.2255,88.2709
453.1897,88.3468
454.1540,88.4201
455.1182,88.4305
456.0824,88.3379
457.0467,88.151
458.0109,87.9386
458.9751,87.7985
459.9394,87.7966
460.9036,87.9306
461.8678,88.1464
462.8321,88.3765
463.7963,88.5704
464.7605,88.7104
465.7248,88.8099
466.6890,88.8981
467.6532,88.9978
468.6175,89.1151
469.5817,89.245
470.5459,89.3872
471.5102,89.5565
472.4744,89.7766
473.4386,90.0577
474.4029,90.3804
475.3671,90.7002
476.3313,90.9692
477.2956,91.1575
478.2598,91.2614
479.2240,91.302
480.1883,91.3128
481.1525,91.3255
482.1167,91.3603
483.0810,91.4234
484.0452,91.5099
485.0094,91.6093
485.9737,91.7094
486.9379,91.7993
487.9021,91.8713
488.8664,91.9219
489.8306,91.953
490.7948,91.9724
491.7591,91.9931
492.7233,92.0293
493.6875,92.0895
494.6518,92.1706
495.6160,92.2559
496.5802,92.3203
497.5445,92.3403
498.5087,92.3049
499.4729,92.2232
500.4372,92.1243
501.4014,92.0462
502.3656,92.016
503.3299,92.0361
504.2941,92.0858
505.2583,92.1387
506.2226,92.1815
507.1868,92.2197
508.1510,92.2697
509.1153,92.3423
510.0795,92.4308
511.0437,92.5105
512.0080,92.5504
512.9722,92.5279
513.9365,92.4376
514.9007,92.2935
515.8649,92.1257
516.8292,91.9732
517.7934,91.8729
518.7576,91.845
519.7219,91.883
520.6861,91.9574
521.6503,92.0295
522.6146,92.0668
523.5788,92.0543
524.5430,91.9994
525.5073,91.9289
526.4715,91.8755
527.4357,91.8586
528.4000,91.8741
529.3642,91.8991
530.3284,91.9069
531.2927,91.8803
532.2569,91.8182
533.2211,91.7337
534.1854,91.6469
535.1496,91.5768
536.1138,91.5365
537.0781,91.5324
538.0423,91.5661
539.0065,91.6349
539.9708,91.7309
540.9350,91.8401
541.8992,91.9447
542.8635,92.0278
543.8277,92.0808
544.7919,92.1073
545.7562,92.1223
546.7204,92.1459
547.6846,92.1929
548.6489,92.2656
549.6131,92.3533
550.5773,92.4378
551.5416,92.502
552.5058,92.5363
553.4700,92.5418
554.4343,92.5277
555.3985,92.5074
556.3627,92.4935
557.3270,92.4947
558.2912,92.5152
559.2554,92.5548
560.2197,92.6094
561.1839,92.6702
562.1481,92.7241
563.1124,92.755
564.0766,92.7498
565.0408,92.7042
566.0051,92.6277
566.9693,92.5414
567.9335,92.4703
568.8978,92.4318
569.8620,92.4273
570.8262,92.4434
571.7905,92.4611
572.7547,92.466
573.7189,92.4542
574.6832,92.4306
575.6474,92.4044
576.6116,92.3832
577.5759,92.371
578.5401,92.3681
579.5043,92.3737
580.4686,92.3869
581.4328,92.407
582.3970,92.4336
583.3613,92.466
584.3255,92.5031
585.2897,92.5408
586.2540,92.5716
587.2182,92.586
588.1824,92.5772
589.1467,92.547
590.1109,92.5086
591.0751,92.482
592.0394,92.485
593.0036,92.5219
593.9678,92.5813
594.9321,92.6428
595.8963,92.6886
596.8605,92.7119
597.8248,92.7176
598.7890,92.7168
599.7532,92.7189
