TITLE SAMPLE NAME:,Polypropylene (medicine containers, plastics caps, containers, makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,94.3296
400.1569,94.7685
401.1211,95.498
402.0854,96.2695
403.0496,96.9114
404.0138,97.3411
404.9781,97.5515
405.9423,97.5909
406.9065,97.5347
407.8708,97.4551
408.8350,97.4058
409.7992,97.4229
410.7635,97.5267
411.7277,97.7099
412.6919,97.9258
413.6562,98.0966
414.6204,98.1405
415.5846,97.9987
416.5489,97.6626
417.5131,97.2117
418.4773,96.8246
419.4416,96.6783
420.4058,96.794
421.3700,97.049
422.3343,97.315
423.2985,97.5294
424.2627,97.6832
425.2270,97.7902
426.1912,97.8682
427.1554,97.9319
428.1197,97.9924
429.0839,98.0536
430.0481,98.1055
431.0124,98.1206
431.9766,98.0652
432.9408,97.9232
433.9051,97.72
434.8693,97.5239
435.8335,97.4143
436.7978,97.4345
437.7620,97.5617
438.7262,97.7203
439.6905,97.8258
440.6547,97.8276
441.6189,97.7301
442.5832,97.5848
443.5474,97.4576
444.5116,97.3892
445.4759,97.3748
446.4401,97.3765
447.4043,97.3511
448.3686,97.2724
449.3328,97.1399
450.2970,96.9749
451.2613,96.8082
452.2255,96.6618
453.1897,96.5348
454.1540,96.4023
455.1182,96.2312
456.0824,96.0064
457.0467,95.7581
458.0109,95.5639
458.9751,95.5102
459.9394,95.6354
460.9036,95.9102
461.8678,96.2634
462.8321,96.6186
463.7963,96.9168
464.7605,97.127
465.7248,97.2489
466.6890,97.306
467.6532,97.3306
468.6175,97.3509
469.5817,97.3865
470.5459,97.4517
471.5102,97.557
472.4744,97.7027
473.4386,97.8711
474.4029,98.0286
475.3671,98.1411
476.3313,98.1904
477.2956,98.1821
478.2598,98.1422
479.2240,98.1046
480.1883,98.0958
481.1525,98.1245
482.1167,98.1802
483.0810,98.2412
484.0452,98.2859
485.0094,98.3026
485.9737,98.2932
486.9379,98.2711
487.9021,98.2548
488.8664,98.2609
489.8306,98.2982
490.7948,98.3636
491.7591,98.443
492.7233,98.5193
493.6875,98.5808
494.6518,98.6255
495.6160,98.656
496.5802,98.671
497.5445,98.6637
498.5087,98.6276
499.4729,98.5669
500.4372,98.5024
501.4014,98.4641
502.3656,98.4735
503.3299,98.5284
504.2941,98.6032
505.2583,98.6666
506.2226,98.7002
507.1868,98.7055
508.1510,98.698
509.1153,98.6933
510.0795,98.6972
511.0437,98.7039
512.0080,98.7024
512.9722,98.6832
513.9365,98.6413
514.9007,98.5779
515.8649,98.5014
516.8292,98.4293
517.7934,98.3859
518.7576,98.3915
519.7219,98.4485
520.6861,98.5362
521.6503,98.6204
522.6146,98.6689
523.5788,98.6657
524.5430,98.6195
525.5073,98.5601
526.4715,98.5237
527.4357,98.5314
528.4000,98.5784
529.3642,98.641
530.3284,98.6924
531.2927,98.7175
532.2569,98.7168
533.2211,98.7029
534.1854,98.6909
535.1496,98.6899
536.1138,98.6992
537.0781,98.7126
538.0423,98.7247
539.0065,98.7351
539.9708,98.7486
540.9350,98.7698
541.8992,98.7989
542.8635,98.8305
543.8277,98.8567
544.7919,98.8721
545.7562,98.8781
546.7204,98.8826
547.6846,98.8956
548.6489,98.9229
549.6131,98.9627
550.5773,99.0055
551.5416,99.0389
552.5058,99.0533
553.4700,99.0462
554.4343,99.0237
555.3985,98.9973
556.3627,98.979
557.3270,98.9764
558.2912,98.9905
559.2554,99.0169
560.2197,99.0492
561.1839,99.0811
562.1481,99.1066
563.1124,99.1192
564.0766,99.1126
565.0408,99.0837
566.0051,99.0361
566.9693,98.9817
567.9335,98.937
568.8978,98.9153
569.8620,98.9193
570.8262,98.9399
571.7905,98.9621
572.7547,98.9736
573.7189,98.9708
574.6832,98.959
575.6474,98.9481
576.6116,98.9472
577.5759,98.9605
578.5401,98.9866
579.5043,99.0209
580.4686,99.0582
581.4328,99.0942
582.3970,99.1264
583.3613,99.1544
584.3255,99.1786
585.2897,99.1989
586.2540,99.2131
587.2182,99.2172
588.1824,99.2079
589.1467,99.1861
590.1109,99.1594
591.0751,99.1397
592.0394,99.1374
593.0036,99.1544
593.9678,99.1828
594.9321,99.2089
595.8963,99.2221
596.8605,99.2206
597.8248,99.2119
598.7890,99.2085
599.7532,99.2207
