TITLE SAMPLE NAME:,Polypropylene (medicine containers, plastics caps, containers, makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,96.4106
400.1569,95.9721
401.1211,95.9051
402.0854,96.0936
403.0496,96.3768
404.0138,96.6171
404.9781,96.7284
405.9423,96.6869
406.9065,96.5218
407.8708,96.2875
408.8350,96.033
409.7992,95.7898
410.7635,95.5819
411.7277,95.4377
412.6919,95.3884
413.6562,95.4536
414.6204,95.6301
415.5846,95.8853
416.5489,96.1482
417.5131,96.3031
418.4773,96.2283
419.4416,95.8976
420.4058,95.429
421.3700,94.982
422.3343,94.6497
423.2985,94.4531
424.2627,94.3765
425.2270,94.3899
426.1912,94.4548
427.1554,94.5305
428.1197,94.5849
429.0839,94.6031
430.0481,94.5906
431.0124,94.5674
431.9766,94.5579
432.9408,94.5791
433.9051,94.6353
434.8693,94.7188
435.8335,94.8176
436.7978,94.9201
437.7620,95.0175
438.7262,95.1025
439.6905,95.1696
440.6547,95.2176
441.6189,95.2532
442.5832,95.2886
443.5474,95.3334
444.5116,95.3833
445.4759,95.419
446.4401,95.4159
447.4043,95.3597
448.3686,95.2552
449.3328,95.1244
450.2970,94.9977
451.2613,94.9009
452.2255,94.8449
453.1897,94.823
454.1540,94.8145
455.1182,94.7931
456.0824,94.7371
457.0467,94.6412
458.0109,94.526
458.9751,94.4308
459.9394,94.3908
460.9036,94.416
461.8678,94.4916
462.8321,94.5919
463.7963,94.6979
464.7605,94.8071
465.7248,94.9344
466.6890,95.101
467.6532,95.3182
468.6175,95.5758
469.5817,95.8416
470.5459,96.0708
471.5102,96.2215
472.4744,96.2751
473.4386,96.248
474.4029,96.1842
475.3671,96.1323
476.3313,96.1273
477.2956,96.1823
478.2598,96.2901
479.2240,96.4284
480.1883,96.5677
481.1525,96.6804
482.1167,96.7486
483.0810,96.7668
484.0452,96.7417
485.0094,96.6882
485.9737,96.6238
486.9379,96.5628
487.9021,96.5138
488.8664,96.4796
489.8306,96.4596
490.7948,96.4525
491.7591,96.4578
492.7233,96.4765
493.6875,96.5088
494.6518,96.5499
495.6160,96.5877
496.5802,96.6045
497.5445,96.583
498.5087,96.5147
499.4729,96.4059
500.4372,96.2781
501.4014,96.1615
502.3656,96.0818
503.3299,96.0497
504.2941,96.0588
505.2583,96.0926
506.2226,96.1328
507.1868,96.1637
508.1510,96.1732
509.1153,96.1533
510.0795,96.1035
511.0437,96.0328
512.0080,95.9589
512.9722,95.9002
513.9365,95.8677
514.9007,95.858
515.8649,95.8541
516.8292,95.8339
517.7934,95.7846
518.7576,95.7121
519.7219,95.6395
520.6861,95.5932
521.6503,95.5895
522.6146,95.6287
523.5788,95.6959
524.5430,95.766
525.5073,95.812
526.4715,95.8163
527.4357,95.7797
528.4000,95.7205
529.3642,95.6626
530.3284,95.6235
531.2927,95.6072
532.2569,95.6055
533.2211,95.6055
534.1854,95.599
535.1496,95.5871
536.1138,95.5779
537.0781,95.5795
538.0423,95.5934
539.0065,95.615
539.9708,95.6385
540.9350,95.6625
541.8992,95.6898
542.8635,95.724
543.8277,95.7638
544.7919,95.8021
545.7562,95.83
546.7204,95.8442
547.6846,95.8504
548.6489,95.8616
549.6131,95.89
550.5773,95.9397
551.5416,96.005
552.5058,96.0745
553.4700,96.1379
554.4343,96.1916
555.3985,96.2383
556.3627,96.2828
557.3270,96.3262
558.2912,96.3644
559.2554,96.391
560.2197,96.402
561.1839,96.3992
562.1481,96.3885
563.1124,96.3754
564.0766,96.3606
565.0408,96.3405
566.0051,96.3107
566.9693,96.2706
567.9335,96.2248
568.8978,96.1798
569.8620,96.1393
570.8262,96.1015
571.7905,96.0608
572.7547,96.0126
573.7189,95.9567
574.6832,95.8972
575.6474,95.8394
576.6116,95.7862
577.5759,95.737
578.5401,95.6903
579.5043,95.6463
580.4686,95.6085
581.4328,95.5825
582.3970,95.5727
583.3613,95.58
584.3255,95.6014
585.2897,95.6316
586.2540,95.6647
587.2182,95.6966
588.1824,95.7249
589.1467,95.7486
590.1109,95.7674
591.0751,95.781
592.0394,95.7884
593.0036,95.7888
593.9678,95.7813
594.9321,95.7662
595.8963,95.7455
596.8605,95.7233
597.8248,95.7054
598.7890,95.6974
599.7532,95.7028
