TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,92.1274
400.1569,92.339
401.1211,92.5681
402.0854,92.8108
403.0496,93.0612
404.0138,93.2935
404.9781,93.4707
405.9423,93.5705
406.9065,93.6029
407.8708,93.6035
408.8350,93.6055
409.7992,93.6186
410.7635,93.6308
411.7277,93.6282
412.6919,93.6094
413.6562,93.5824
414.6204,93.5499
415.5846,93.5026
416.5489,93.4282
417.5131,93.3376
418.4773,93.2851
419.4416,93.3401
420.4058,93.5164
421.3700,93.7581
422.3343,93.9923
423.2985,94.1679
424.2627,94.2614
425.2270,94.2707
426.1912,94.2089
427.1554,94.0997
428.1197,93.9743
429.0839,93.8707
430.0481,93.8275
431.0124,93.8696
431.9766,93.9916
432.9408,94.152
433.9051,94.2917
434.8693,94.3667
435.8335,94.3735
436.7978,94.3463
437.7620,94.3254
438.7262,94.3232
439.6905,94.3152
440.6547,94.2585
441.6189,94.1254
442.5832,93.93
443.5474,93.7266
444.5116,93.5793
445.4759,93.5244
446.4401,93.5573
447.4043,93.6482
448.3686,93.7665
449.3328,93.8929
450.2970,94.0171
451.2613,94.1273
452.2255,94.2046
453.1897,94.2273
454.1540,94.1828
455.1182,94.078
456.0824,93.9422
457.0467,93.8196
458.0109,93.7482
458.9751,93.7372
459.9394,93.7632
460.9036,93.7926
461.8678,93.8065
462.8321,93.811
463.7963,93.83
464.7605,93.8896
465.7248,93.9991
466.6890,94.1381
467.6532,94.2601
468.6175,94.3078
469.5817,94.2357
470.5459,94.0323
471.5102,93.7363
472.4744,93.4316
473.4386,93.2119
474.4029,93.1324
475.3671,93.187
476.3313,93.3237
477.2956,93.4773
478.2598,93.5962
479.2240,93.658
480.1883,93.6688
481.1525,93.6522
482.1167,93.6319
483.0810,93.6197
484.0452,93.6118
485.0094,93.5954
485.9737,93.5582
486.9379,93.4964
487.9021,93.4152
488.8664,93.3262
489.8306,93.2437
490.7948,93.1798
491.7591,93.1403
492.7233,93.1218
493.6875,93.1114
494.6518,93.0919
495.6160,93.0468
496.5802,92.965
