TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,93.3581
400.1569,93.9246
401.1211,94.9234
402.0854,96.0822
403.0496,97.1652
404.0138,98.0032
404.9781,98.5064
405.9423,98.6805
406.9065,98.6221
407.8708,98.4733
408.8350,98.3572
409.7992,98.3333
410.7635,98.3888
411.7277,98.4573
412.6919,98.4547
413.6562,98.3151
414.6204,98.0099
415.5846,97.5542
416.5489,97.0225
417.5131,96.5706
418.4773,96.3986
419.4416,96.5975
420.4058,97.0379
421.3700,97.4943
422.3343,97.8269
423.2985,98.0175
424.2627,98.1171
425.2270,98.1919
426.1912,98.2872
427.1554,98.4117
428.1197,98.5452
429.0839,98.6564
430.0481,98.7191
431.0124,98.7206
431.9766,98.6641
432.9408,98.571
433.9051,98.4801
434.8693,98.44
435.8335,98.49
436.7978,98.6381
437.7620,98.8504
438.7262,99.0621
439.6905,99.2022
440.6547,99.22
441.6189,99.1056
442.5832,98.9009
443.5474,98.6915
444.5116,98.5723
445.4759,98.6038
446.4401,98.7876
447.4043,99.074
448.3686,99.3883
449.3328,99.6595
450.2970,99.8412
451.2613,99.9176
452.2255,99.8962
453.1897,99.7943
454.1540,99.6325
455.1182,99.4404
456.0824,99.267
457.0467,99.179
458.0109,99.2322
458.9751,99.4301
459.9394,99.7127
460.9036,99.9938
461.8678,100.207
462.8321,100.326
463.7963,100.356
464.7605,100.324
465.7248,100.255
466.6890,100.169
467.6532,100.074
468.6175,99.9738
469.5817,99.8761
470.5459,99.799
471.5102,99.7677
472.4744,99.8049
473.4386,99.9164
474.4029,100.086
475.3671,100.283
476.3313,100.474
477.2956,100.632
478.2598,100.736
479.2240,100.775
480.1883,100.749
481.1525,100.67
482.1167,100.565
483.0810,100.469
484.0452,100.415
485.0094,100.421
485.9737,100.474
486.9379,100.544
487.9021,100.594
488.8664,100.603
489.8306,100.576
490.7948,100.539
491.7591,100.531
492.7233,100.577
493.6875,100.677
494.6518,100.803
495.6160,100.91
496.5802,100.954
497.5445,100.914
498.5087,100.791
499.4729,100.617
