TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,98.7771
400.1569,98.934
401.1211,99.0406
402.0854,99.0859
403.0496,99.0664
404.0138,98.9807
404.9781,98.8368
405.9423,98.662
406.9065,98.5041
407.8708,98.4198
408.8350,98.4541
409.7992,98.6206
410.7635,98.8866
411.7277,99.1753
412.6919,99.3949
413.6562,99.4804
414.6204,99.4163
415.5846,99.2316
416.5489,98.9888
417.5131,98.7748
418.4773,98.6709
419.4416,98.6931
420.4058,98.7745
421.3700,98.8353
422.3343,98.8426
423.2985,98.8058
424.2627,98.7493
425.2270,98.6944
426.1912,98.6518
427.1554,98.6215
428.1197,98.5986
429.0839,98.58
430.0481,98.5693
431.0124,98.5774
431.9766,98.6201
432.9408,98.7105
433.9051,98.8495
434.8693,99.0168
435.8335,99.1727
436.7978,99.2736
437.7620,99.2949
438.7262,99.246
439.6905,99.1648
440.6547,99.1001
441.6189,99.0906
442.5832,99.1494
443.5474,99.2603
444.5116,99.3908
445.4759,99.5132
446.4401,99.6173
447.4043,99.7072
448.3686,99.7882
449.3328,99.8552
450.2970,99.8894
451.2613,99.8657
452.2255,99.768
453.1897,99.6032
454.1540,99.4063
455.1182,99.2339
456.0824,99.1467
457.0467,99.1829
458.0109,99.3301
458.9751,99.5256
459.9394,99.6965
460.9036,99.8069
461.8678,99.8684
462.8321,99.9155
463.7963,99.9738
464.7605,100.039
465.7248,100.081
466.6890,100.063
467.6532,99.9738
468.6175,99.8401
469.5817,99.7139
470.5459,99.6472
471.5102,99.6642
472.4744,99.7466
473.4386,99.847
474.4029,99.9206
475.3671,99.9509
476.3313,99.9474
477.2956,99.9284
478.2598,99.903
479.2240,99.8667
480.1883,99.8067
481.1525,99.7135
482.1167,99.5895
483.0810,99.4502
484.0452,99.318
485.0094,99.2114
485.9737,99.1377
486.9379,99.0923
487.9021,99.0648
488.8664,99.0444
489.8306,99.0223
490.7948,98.9916
491.7591,98.9461
492.7233,98.881
493.6875,98.7954
494.6518,98.6938
495.6160,98.5852
496.5802,98.4787
