TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,93.4333
400.1569,94.5237
401.1211,95.695
402.0854,96.7486
403.0496,97.5975
404.0138,98.2206
404.9781,98.6252
405.9423,98.8304
406.9065,98.8638
407.8708,98.7632
408.8350,98.5795
409.7992,98.3749
410.7635,98.2107
411.7277,98.12
412.6919,98.0831
413.6562,98.0292
414.6204,97.8672
415.5846,97.5275
416.5489,97.0053
417.5131,96.4081
418.4773,95.9552
419.4416,95.847
420.4058,96.0901
421.3700,96.5177
422.3343,96.9554
423.2985,97.3105
424.2627,97.5597
425.2270,97.7135
426.1912,97.7944
427.1554,97.8302
428.1197,97.851
429.0839,97.8833
430.0481,97.9394
431.0124,98.0116
431.9766,98.0777
432.9408,98.1215
433.9051,98.1511
434.8693,98.1978
435.8335,98.2901
436.7978,98.4211
437.7620,98.5402
438.7262,98.5782
439.6905,98.488
440.6547,98.2726
441.6189,97.9862
442.5832,97.7107
443.5474,97.52
444.5116,97.4516
445.4759,97.5011
446.4401,97.6347
447.4043,97.8045
448.3686,97.957
449.3328,98.0413
450.2970,98.0214
451.2613,97.8886
452.2255,97.6627
453.1897,97.3782
454.1540,97.0675
455.1182,96.7561
456.0824,96.4752
457.0467,96.2752
458.0109,96.2176
458.9751,96.3403
459.9394,96.6272
460.9036,97.0168
461.8678,97.439
462.8321,97.8435
463.7963,98.2059
464.7605,98.5167
465.7248,98.766
466.6890,98.9342
467.6532,98.9979
468.6175,98.9467
469.5817,98.8025
470.5459,98.6263
471.5102,98.5021
472.4744,98.4969
473.4386,98.6206
474.4029,98.8223
475.3671,99.0303
476.3313,99.1968
477.2956,99.3145
478.2598,99.4013
479.2240,99.4716
480.1883,99.5186
481.1525,99.5201
482.1167,99.4624
483.0810,99.3632
484.0452,99.2704
485.0094,99.2334
485.9737,99.2674
486.9379,99.3431
487.9021,99.4089
488.8664,99.4267
489.8306,99.3941
490.7948,99.3434
491.7591,99.3188
492.7233,99.3482
493.6875,99.428
494.6518,99.5279
495.6160,99.6093
496.5802,99.6419
