TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,97.7472
400.1569,97.7338
401.1211,97.8821
402.0854,98.0865
403.0496,98.2581
404.0138,98.3368
404.9781,98.2984
405.9423,98.1622
406.9065,97.9871
407.8708,97.8483
408.8350,97.8042
409.7992,97.874
410.7635,98.0321
411.7277,98.2219
412.6919,98.3841
413.6562,98.4832
414.6204,98.5129
415.5846,98.4838
416.5489,98.4114
417.5131,98.3155
418.4773,98.2252
419.4416,98.1707
420.4058,98.1584
421.3700,98.1641
422.3343,98.1545
423.2985,98.1083
424.2627,98.0269
425.2270,97.9367
426.1912,97.8774
427.1554,97.879
428.1197,97.9414
429.0839,98.0326
430.0481,98.1063
431.0124,98.1283
431.9766,98.0982
432.9408,98.0501
433.9051,98.0323
434.8693,98.0781
435.8335,98.1858
436.7978,98.3229
437.7620,98.4494
438.7262,98.5419
439.6905,98.5992
440.6547,98.634
441.6189,98.66
442.5832,98.6872
443.5474,98.7239
444.5116,98.7797
445.4759,98.8617
446.4401,98.9667
447.4043,99.077
448.3686,99.1657
449.3328,99.2094
450.2970,99.2008
451.2613,99.1539
452.2255,99.0967
453.1897,99.056
454.1540,99.047
455.1182,99.0709
456.0824,99.1198
457.0467,99.1821
458.0109,99.2443
458.9751,99.2948
459.9394,99.3279
460.9036,99.3483
461.8678,99.3699
462.8321,99.4099
463.7963,99.4802
464.7605,99.5782
465.7248,99.6838
466.6890,99.7659
467.6532,99.7979
468.6175,99.7701
469.5817,99.6923
470.5459,99.5878
471.5102,99.4831
472.4744,99.3983
473.4386,99.3405
474.4029,99.3045
475.3671,99.2796
476.3313,99.2561
477.2956,99.2283
478.2598,99.1949
479.2240,99.1576
480.1883,99.1193
481.1525,99.0813
482.1167,99.0406
483.0810,98.9897
484.0452,98.9199
485.0094,98.8268
485.9737,98.7143
486.9379,98.5936
487.9021,98.478
488.8664,98.3778
489.8306,98.2972
490.7948,98.2335
491.7591,98.1777
492.7233,98.1179
493.6875,98.0433
494.6518,97.9487
495.6160,97.8346
496.5802,97.7052
