TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,86.8273
400.1569,86.8775
401.1211,86.6833
402.0854,86.3492
403.0496,85.9844
404.0138,85.6718
404.9781,85.4624
405.9423,85.3701
406.9065,85.3723
407.8708,85.4255
408.8350,85.4895
409.7992,85.543
410.7635,85.5788
411.7277,85.589
412.6919,85.5564
413.6562,85.4628
414.6204,85.305
415.5846,85.1048
416.5489,84.9099
417.5131,84.7783
418.4773,84.7344
419.4416,84.722
420.4058,84.6404
421.3700,84.4401
422.3343,84.1526
423.2985,83.8512
424.2627,83.6093
425.2270,83.4726
426.1912,83.4434
427.1554,83.4855
428.1197,83.5491
429.0839,83.5991
430.0481,83.6269
431.0124,83.6453
431.9766,83.6735
432.9408,83.7224
433.9051,83.7909
434.8693,83.8701
435.8335,83.954
436.7978,84.0456
437.7620,84.1553
438.7262,84.2909
439.6905,84.447
440.6547,84.6025
441.6189,84.729
442.5832,84.8082
443.5474,84.8496
444.5116,84.888
445.4759,84.9595
446.4401,85.0747
447.4043,85.2117
448.3686,85.3327
449.3328,85.409
450.2970,85.439
451.2613,85.4475
452.2255,85.4684
453.1897,85.5214
454.1540,85.6013
455.1182,85.683
456.0824,85.7358
457.0467,85.741
458.0109,85.7035
458.9751,85.6492
459.9394,85.6064
460.9036,85.5877
461.8678,85.5862
462.8321,85.5827
463.7963,85.557
464.7605,85.4979
465.7248,85.411
466.6890,85.3199
467.6532,85.2572
468.6175,85.2517
469.5817,85.3156
470.5459,85.4383
471.5102,85.5852
472.4744,85.7095
473.4386,85.7744
474.4029,85.7733
475.3671,85.731
476.3313,85.6867
477.2956,85.6757
478.2598,85.7159
479.2240,85.8034
480.1883,85.915
481.1525,86.019
482.1167,86.0884
483.0810,86.1107
484.0452,86.0906
485.0094,86.0446
485.9737,85.9912
486.9379,85.9436
487.9021,85.9075
488.8664,85.884
489.8306,85.8721
490.7948,85.8683
491.7591,85.8655
492.7233,85.8543
493.6875,85.8267
494.6518,85.781
495.6160,85.7222
496.5802,85.658
497.5445,85.5931
