TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,100.102
400.1569,100.263
401.1211,100.332
402.0854,100.347
403.0496,100.363
404.0138,100.418
404.9781,100.518
405.9423,100.645
406.9065,100.774
407.8708,100.886
408.8350,100.977
409.7992,101.051
410.7635,101.105
411.7277,101.125
412.6919,101.093
413.6562,101.002
414.6204,100.86
415.5846,100.687
416.5489,100.516
417.5131,100.393
418.4773,100.358
419.4416,100.408
420.4058,100.489
421.3700,100.547
422.3343,100.564
423.2985,100.547
424.2627,100.522
425.2270,100.513
426.1912,100.534
427.1554,100.591
428.1197,100.673
429.0839,100.76
430.0481,100.834
431.0124,100.883
431.9766,100.906
432.9408,100.918
433.9051,100.938
434.8693,100.979
435.8335,101.039
436.7978,101.105
437.7620,101.16
438.7262,101.192
439.6905,101.204
440.6547,101.201
441.6189,101.196
442.5832,101.199
443.5474,101.222
444.5116,101.28
445.4759,101.38
446.4401,101.517
447.4043,101.678
448.3686,101.835
449.3328,101.959
450.2970,102.02
451.2613,102
452.2255,101.899
453.1897,101.739
454.1540,101.561
455.1182,101.414
456.0824,101.347
457.0467,101.385
458.0109,101.516
458.9751,101.687
459.9394,101.839
460.9036,101.946
461.8678,102.015
462.8321,102.078
463.7963,102.158
464.7605,102.26
465.7248,102.365
466.6890,102.44
467.6532,102.459
468.6175,102.416
469.5817,102.331
470.5459,102.241
471.5102,102.191
472.4744,102.209
473.4386,102.292
474.4029,102.407
475.3671,102.507
476.3313,102.556
477.2956,102.544
478.2598,102.479
479.2240,102.385
480.1883,102.289
481.1525,102.208
482.1167,102.146
483.0810,102.097
484.0452,102.053
485.0094,102.009
485.9737,101.965
486.9379,101.924
487.9021,101.888
488.8664,101.852
489.8306,101.811
490.7948,101.76
491.7591,101.702
492.7233,101.646
493.6875,101.599
494.6518,101.567
495.6160,101.545
496.5802,101.525
497.5445,101.495
498.5087,101.452
499.4729,101.395
500.4372,101.329
501.4014,101.258
502.3656,101.18
503.3299,101.093
504.2941,100.995
505.2583,100.889
506.2226,100.788
