TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,89.2976
400.1569,90.6832
401.1211,91.9223
402.0854,92.9227
403.0496,93.7112
404.0138,94.3528
404.9781,94.8967
405.9423,95.3525
406.9065,95.6996
407.8708,95.9214
408.8350,96.04
409.7992,96.1192
410.7635,96.2253
411.7277,96.3701
412.6919,96.4808
413.6562,96.4317
414.6204,96.1146
415.5846,95.5054
416.5489,94.7151
417.5131,94.0119
418.4773,93.7271
419.4416,93.9976
420.4058,94.6162
421.3700,95.2447
422.3343,95.6927
423.2985,95.9613
424.2627,96.1438
425.2270,96.3277
426.1912,96.543
427.1554,96.7666
428.1197,96.9623
429.0839,97.1164
430.0481,97.239
431.0124,97.3423
431.9766,97.4243
432.9408,97.477
433.9051,97.5103
434.8693,97.5626
435.8335,97.6773
436.7978,97.8595
437.7620,98.0529
438.7262,98.1636
439.6905,98.1146
440.6547,97.8956
441.6189,97.5761
442.5832,97.278
443.5474,97.1165
444.5116,97.1438
445.4759,97.3317
446.4401,97.5992
447.4043,97.854
448.3686,98.0225
449.3328,98.0623
450.2970,97.964
451.2613,97.7454
452.2255,97.4369
453.1897,97.0658
454.1540,96.6516
455.1182,96.2194
456.0824,95.8229
457.0467,95.5538
458.0109,95.5088
458.9751,95.7265
459.9394,96.1516
460.9036,96.6702
461.8678,97.1758
462.8321,97.6101
463.7963,97.9632
464.7605,98.2502
465.7248,98.4824
466.6890,98.6491
467.6532,98.7237
468.6175,98.6891
469.5817,98.5655
470.5459,98.4225
471.5102,98.3592
472.4744,98.4527
473.4386,98.7056
474.4029,99.0405
475.3671,99.3501
476.3313,99.5585
477.2956,99.6481
478.2598,99.6479
479.2240,99.6012
480.1883,99.5369
481.1525,99.4624
482.1167,99.3796
483.0810,99.3065
484.0452,99.28
485.0094,99.333
485.9737,99.4637
486.9379,99.6273
487.9021,99.7597
488.8664,99.8139
489.8306,99.7848
490.7948,99.7103
491.7591,99.6483
492.7233,99.6446
493.6875,99.7098
494.6518,99.8176
495.6160,99.9214
496.5802,99.975
